School,YrLevel,Domain,Student ID,Strand,Test Level,Year,Raw Score,Scaled Score,Band,Participation Code
21221,9,Spelling,491169629,Spelling,9,2017,15.00,595.00,8,P
21221,9,Writing,491169629,Writing,9,2017,,,,E
21221,9,GrammarAndPunctuation,491169629,Grammar and Punctuation,9,2017,14.00,589.00,8,P
21221,9,Reading,491169629,Reading,9,2017,35.00,614.38,8,P
21221,9,Numeracy,491169629,Numeracy,9,2017,42.00,603.44,8,P
21215,5,Spelling,853010112,Spelling,5,2017,19.00,539.00,7,P
21215,5,Writing,853010112,Writing,5,2017,1.00,575.00,8,P
21215,5,GrammarAndPunctuation,853010112,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21215,5,Reading,853010112,Reading,5,2017,33.00,535.00,6,P
21215,5,Numeracy,853010112,Numeracy,5,2017,30.00,525.00,6,P
21213,5,Spelling,819020519,Spelling,5,2017,16.00,521.00,6,P
21213,5,Writing,819020519,Writing,5,2017,1.00,575.00,8,P
21213,5,GrammarAndPunctuation,819020519,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21213,5,Reading,819020519,Reading,5,2017,,,,S
21213,5,Numeracy,819020519,Numeracy,5,2017,25.00,508.33,6,P
21214,3,GrammarAndPunctuation,675659121,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21214,3,Reading,675659121,Reading,3,2017,0.0,0.0,0,R
21214,3,Numeracy,675659121,Numeracy,3,2017,,,,A
21214,3,Spelling,675659121,Spelling,3,2017,0.0,0.0,0,R
21221,9,Spelling,556791652,Spelling,9,2017,19.00,619.00,9,P
21221,9,Writing,556791652,Writing,9,2017,1.00,655.00,10,P
21221,9,GrammarAndPunctuation,556791652,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21221,9,Reading,556791652,Reading,9,2017,0.0,0.0,0,R
21221,9,Numeracy,556791652,Numeracy,9,2017,44.00,608.12,8,P
21220,7,Numeracy,631734365,Numeracy,7,2017,36.00,559.38,7,P
21220,7,Writing,631734365,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,631734365,Spelling,7,2017,,,,A
21220,7,Reading,631734365,Reading,7,2017,33.00,578.12,7,P
21220,7,GrammarAndPunctuation,631734365,Grammar and Punctuation,7,2017,24.00,619.00,8,P
21217,5,Spelling,755299767,Spelling,5,2017,17.00,527.00,6,P
21217,5,Writing,755299767,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,755299767,Grammar and Punctuation,5,2017,20.00,545.00,7,P
21217,5,Reading,755299767,Reading,5,2017,32.00,531.67,6,P
21217,5,Numeracy,755299767,Numeracy,5,2017,0.0,0.0,0,R
21215,3,GrammarAndPunctuation,674310219,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21215,3,Reading,674310219,Reading,3,2017,34.00,445.77,6,P
21215,3,Numeracy,674310219,Numeracy,3,2017,28.00,422.69,5,P
21215,3,Spelling,674310219,Spelling,3,2017,21.00,441.00,6,P
21215,9,Spelling,396082924,Spelling,9,2017,18.00,613.00,8,P
21215,9,Writing,396082924,Writing,9,2017,0.00,505.00,6,P
21215,9,GrammarAndPunctuation,396082924,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21215,9,Reading,396082924,Reading,9,2017,31.00,601.88,8,P
21215,9,Numeracy,396082924,Numeracy,9,2017,45.00,610.47,8,P
21221,9,Spelling,203867073,Spelling,9,2017,15.00,595.00,8,P
21221,9,Writing,203867073,Writing,9,2017,1.00,655.00,10,P
21221,9,GrammarAndPunctuation,203867073,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21221,9,Reading,203867073,Reading,9,2017,31.00,601.88,8,P
21221,9,Numeracy,203867073,Numeracy,9,2017,43.00,605.78,8,P
21215,9,Spelling,885381996,Spelling,9,2017,21.00,631.00,9,P
21215,9,Writing,885381996,Writing,9,2017,1.00,655.00,10,P
21215,9,GrammarAndPunctuation,885381996,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21215,9,Reading,885381996,Reading,9,2017,30.00,598.75,8,P
21215,9,Numeracy,885381996,Numeracy,9,2017,45.00,610.47,8,P
21221,5,Spelling,271624309,Spelling,5,2017,13.00,503.00,6,P
21221,5,Writing,271624309,Writing,5,2017,1.00,575.00,8,P
21221,5,GrammarAndPunctuation,271624309,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21221,5,Reading,271624309,Reading,5,2017,,,,W
21221,5,Numeracy,271624309,Numeracy,5,2017,32.00,531.67,6,P
21220,9,Spelling,634017946,Spelling,9,2017,17.00,607.00,8,P
21220,9,Writing,634017946,Writing,9,2017,0.00,505.00,6,P
21220,9,GrammarAndPunctuation,634017946,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21220,9,Reading,634017946,Reading,9,2017,37.00,620.62,9,P
21220,9,Numeracy,634017946,Numeracy,9,2017,43.00,605.78,8,P
21214,5,Spelling,680948416,Spelling,5,2017,17.00,527.00,6,P
21214,5,Writing,680948416,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,680948416,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21214,5,Reading,680948416,Reading,5,2017,32.00,531.67,6,P
21214,5,Numeracy,680948416,Numeracy,5,2017,36.00,545.00,7,P
21212,3,GrammarAndPunctuation,396107093,Grammar and Punctuation,3,2017,,,,E
21212,3,Reading,396107093,Reading,3,2017,30.00,430.38,6,P
21212,3,Numeracy,396107093,Numeracy,3,2017,29.00,426.54,5,P
21212,3,Spelling,396107093,Spelling,3,2017,19.00,429.00,6,P
21221,9,Spelling,900848255,Spelling,9,2017,,,,E
21221,9,Writing,900848255,Writing,9,2017,0.00,505.00,6,P
21221,9,GrammarAndPunctuation,900848255,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21221,9,Reading,900848255,Reading,9,2017,31.00,601.88,8,P
21221,9,Numeracy,900848255,Numeracy,9,2017,,,,X
21217,5,Spelling,266211914,Spelling,5,2017,17.00,527.00,6,P
21217,5,Writing,266211914,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,266211914,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21217,5,Reading,266211914,Reading,5,2017,,,,A
21217,5,Numeracy,266211914,Numeracy,5,2017,,,,E
21218,9,Spelling,574013097,Spelling,9,2017,21.00,631.00,9,P
21218,9,Writing,574013097,Writing,9,2017,0.00,505.00,6,P
21218,9,GrammarAndPunctuation,574013097,Grammar and Punctuation,9,2017,,,,C
21218,9,Reading,574013097,Reading,9,2017,37.00,620.62,9,P
21218,9,Numeracy,574013097,Numeracy,9,2017,45.00,610.47,8,P
21215,3,GrammarAndPunctuation,439970865,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21215,3,Reading,439970865,Reading,3,2017,31.00,434.23,6,P
21215,3,Numeracy,439970865,Numeracy,3,2017,30.00,430.38,6,P
21215,3,Spelling,439970865,Spelling,3,2017,20.00,435.00,6,P
21217,5,Spelling,802538749,Spelling,5,2017,18.00,533.00,6,P
21217,5,Writing,802538749,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,802538749,Grammar and Punctuation,5,2017,,,,C
21217,5,Reading,802538749,Reading,5,2017,34.00,538.33,7,P
21217,5,Numeracy,802538749,Numeracy,5,2017,27.00,515.00,6,P
21218,9,Spelling,133061145,Spelling,9,2017,17.00,607.00,8,P
21218,9,Writing,133061145,Writing,9,2017,0.00,505.00,6,P
21218,9,GrammarAndPunctuation,133061145,Grammar and Punctuation,9,2017,,,,A
21218,9,Reading,133061145,Reading,9,2017,0.0,0.0,0,R
21218,9,Numeracy,133061145,Numeracy,9,2017,47.00,615.16,8,P
21217,3,GrammarAndPunctuation,335776714,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21217,3,Reading,335776714,Reading,3,2017,28.00,422.69,5,P
21217,3,Numeracy,335776714,Numeracy,3,2017,29.00,426.54,5,P
21217,3,Spelling,335776714,Spelling,3,2017,12.00,387.00,4,P
21216,9,Spelling,888211114,Spelling,9,2017,,,,W
21216,9,Writing,888211114,Writing,9,2017,,,,S
21216,9,GrammarAndPunctuation,888211114,Grammar and Punctuation,9,2017,,,,C
21216,9,Reading,888211114,Reading,9,2017,31.00,601.88,8,P
21216,9,Numeracy,888211114,Numeracy,9,2017,,,,W
21220,7,Numeracy,211703575,Numeracy,7,2017,44.00,578.12,7,P
21220,7,Writing,211703575,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,211703575,Spelling,7,2017,18.00,583.00,7,P
21220,7,Reading,211703575,Reading,7,2017,,,,X
21220,7,GrammarAndPunctuation,211703575,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21217,7,Numeracy,425987780,Numeracy,7,2017,0.0,0.0,0,R
21217,7,Writing,425987780,Writing,7,2017,1.00,625.00,9,P
21217,7,Spelling,425987780,Spelling,7,2017,17.00,577.00,7,P
21217,7,Reading,425987780,Reading,7,2017,,,,X
21217,7,GrammarAndPunctuation,425987780,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21219,9,Spelling,619018444,Spelling,9,2017,18.00,613.00,8,P
21219,9,Writing,619018444,Writing,9,2017,0.00,505.00,6,P
21219,9,GrammarAndPunctuation,619018444,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21219,9,Reading,619018444,Reading,9,2017,31.00,601.88,8,P
21219,9,Numeracy,619018444,Numeracy,9,2017,,,,X
21220,7,Numeracy,627653130,Numeracy,7,2017,34.00,581.25,7,P
21220,7,Writing,627653130,Writing,7,2017,0.00,475.00,5,P
21220,7,Spelling,627653130,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,627653130,Reading,7,2017,32.00,575.00,7,P
21220,7,GrammarAndPunctuation,627653130,Grammar and Punctuation,7,2017,21.00,601.00,8,P
21216,7,Numeracy,450912812,Numeracy,7,2017,48.00,587.50,8,P
21216,7,Writing,450912812,Writing,7,2017,1.00,625.00,9,P
21216,7,Spelling,450912812,Spelling,7,2017,18.00,583.00,7,P
21216,7,Reading,450912812,Reading,7,2017,35.00,584.38,7,P
21216,7,GrammarAndPunctuation,450912812,Grammar and Punctuation,7,2017,14.00,559.00,7,P
21219,7,Numeracy,6933898,Numeracy,7,2017,52.00,596.88,8,P
21219,7,Writing,6933898,Writing,7,2017,0.00,475.00,5,P
21219,7,Spelling,6933898,Spelling,7,2017,18.00,583.00,7,P
21219,7,Reading,6933898,Reading,7,2017,,,,W
21219,7,GrammarAndPunctuation,6933898,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,5,Spelling,382707688,Spelling,5,2017,19.00,539.00,7,P
21213,5,Writing,382707688,Writing,5,2017,,,,E
21213,5,GrammarAndPunctuation,382707688,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21213,5,Reading,382707688,Reading,5,2017,,,,A
21213,5,Numeracy,382707688,Numeracy,5,2017,33.00,535.00,6,P
21212,5,Spelling,990752961,Spelling,5,2017,18.00,533.00,6,P
21212,5,Writing,990752961,Writing,5,2017,0.00,425.00,4,P
21212,5,GrammarAndPunctuation,990752961,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21212,5,Reading,990752961,Reading,5,2017,35.00,541.67,7,P
21212,5,Numeracy,990752961,Numeracy,5,2017,31.00,528.33,6,P
21216,3,GrammarAndPunctuation,282643161,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21216,3,Reading,282643161,Reading,3,2017,0.0,0.0,0,R
21216,3,Numeracy,282643161,Numeracy,3,2017,28.00,422.69,5,P
21216,3,Spelling,282643161,Spelling,3,2017,19.00,429.00,6,P
21221,5,Spelling,451351971,Spelling,5,2017,17.00,527.00,6,P
21221,5,Writing,451351971,Writing,5,2017,0.00,425.00,4,P
21221,5,GrammarAndPunctuation,451351971,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21221,5,Reading,451351971,Reading,5,2017,,,,X
21221,5,Numeracy,451351971,Numeracy,5,2017,33.00,535.00,6,P
21212,5,Spelling,383655377,Spelling,5,2017,,,,C
21212,5,Writing,383655377,Writing,5,2017,,,,A
21212,5,GrammarAndPunctuation,383655377,Grammar and Punctuation,5,2017,15.00,515.00,6,P
21212,5,Reading,383655377,Reading,5,2017,28.00,518.33,6,P
21212,5,Numeracy,383655377,Numeracy,5,2017,35.00,541.67,7,P
21216,5,Spelling,192512270,Spelling,5,2017,18.00,533.00,6,P
21216,5,Writing,192512270,Writing,5,2017,1.00,575.00,8,P
21216,5,GrammarAndPunctuation,192512270,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21216,5,Reading,192512270,Reading,5,2017,39.00,555.00,7,P
21216,5,Numeracy,192512270,Numeracy,5,2017,0.0,0.0,0,R
21219,7,Numeracy,444721933,Numeracy,7,2017,34.00,581.25,7,P
21219,7,Writing,444721933,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,444721933,Spelling,7,2017,21.00,601.00,8,P
21219,7,Reading,444721933,Reading,7,2017,29.00,565.62,7,P
21219,7,GrammarAndPunctuation,444721933,Grammar and Punctuation,7,2017,0.0,0.0,0,R
21217,7,Numeracy,641342585,Numeracy,7,2017,30.00,568.75,7,P
21217,7,Writing,641342585,Writing,7,2017,0.00,475.00,5,P
21217,7,Spelling,641342585,Spelling,7,2017,17.00,577.00,7,P
21217,7,Reading,641342585,Reading,7,2017,,,,W
21217,7,GrammarAndPunctuation,641342585,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21218,9,Spelling,943780521,Spelling,9,2017,,,,A
21218,9,Writing,943780521,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,943780521,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21218,9,Reading,943780521,Reading,9,2017,29.00,595.62,8,P
21218,9,Numeracy,943780521,Numeracy,9,2017,25.00,583.12,8,P
21219,9,Spelling,434117401,Spelling,9,2017,18.00,613.00,8,P
21219,9,Writing,434117401,Writing,9,2017,,,,A
21219,9,GrammarAndPunctuation,434117401,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21219,9,Reading,434117401,Reading,9,2017,0.0,0.0,0,R
21219,9,Numeracy,434117401,Numeracy,9,2017,43.00,605.78,8,P
21215,5,Spelling,822404131,Spelling,5,2017,17.00,527.00,6,P
21215,5,Writing,822404131,Writing,5,2017,1.00,575.00,8,P
21215,5,GrammarAndPunctuation,822404131,Grammar and Punctuation,5,2017,20.00,545.00,7,P
21215,5,Reading,822404131,Reading,5,2017,35.00,541.67,7,P
21215,5,Numeracy,822404131,Numeracy,5,2017,31.00,528.33,6,P
21220,9,Spelling,327855067,Spelling,9,2017,15.00,595.00,8,P
21220,9,Writing,327855067,Writing,9,2017,1.00,655.00,10,P
21220,9,GrammarAndPunctuation,327855067,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21220,9,Reading,327855067,Reading,9,2017,36.00,617.50,9,P
21220,9,Numeracy,327855067,Numeracy,9,2017,41.00,601.09,8,P
21221,5,Spelling,685311639,Spelling,5,2017,17.00,527.00,6,P
21221,5,Writing,685311639,Writing,5,2017,1.00,575.00,8,P
21221,5,GrammarAndPunctuation,685311639,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21221,5,Reading,685311639,Reading,5,2017,34.00,538.33,7,P
21221,5,Numeracy,685311639,Numeracy,5,2017,0.0,0.0,0,R
21215,3,GrammarAndPunctuation,340433409,Grammar and Punctuation,3,2017,14.00,399.00,5,P
21215,3,Reading,340433409,Reading,3,2017,26.00,415.00,5,P
21215,3,Numeracy,340433409,Numeracy,3,2017,,,,E
21215,3,Spelling,340433409,Spelling,3,2017,17.00,417.00,5,P
21217,3,GrammarAndPunctuation,402173859,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21217,3,Reading,402173859,Reading,3,2017,,,,E
21217,3,Numeracy,402173859,Numeracy,3,2017,28.00,422.69,5,P
21217,3,Spelling,402173859,Spelling,3,2017,17.00,417.00,5,P
21216,9,Spelling,10837212,Spelling,9,2017,16.00,601.00,8,P
21216,9,Writing,10837212,Writing,9,2017,0.00,505.00,6,P
21216,9,GrammarAndPunctuation,10837212,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21216,9,Reading,10837212,Reading,9,2017,,,,S
21216,9,Numeracy,10837212,Numeracy,9,2017,49.00,619.84,9,P
21221,3,GrammarAndPunctuation,430438093,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21221,3,Reading,430438093,Reading,3,2017,28.00,422.69,5,P
21221,3,Numeracy,430438093,Numeracy,3,2017,25.00,411.15,5,P
21221,3,Spelling,430438093,Spelling,3,2017,16.00,411.00,5,P
21212,5,Spelling,61184023,Spelling,5,2017,,,,S
21212,5,Writing,61184023,Writing,5,2017,0.00,425.00,4,P
21212,5,GrammarAndPunctuation,61184023,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21212,5,Reading,61184023,Reading,5,2017,32.00,531.67,6,P
21212,5,Numeracy,61184023,Numeracy,5,2017,29.00,521.67,6,P
21218,9,Spelling,564353838,Spelling,9,2017,19.00,619.00,9,P
21218,9,Writing,564353838,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,564353838,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21218,9,Reading,564353838,Reading,9,2017,32.00,605.00,8,P
21218,9,Numeracy,564353838,Numeracy,9,2017,44.00,608.12,8,P
21216,7,Numeracy,477249064,Numeracy,7,2017,44.00,578.12,7,P
21216,7,Writing,477249064,Writing,7,2017,,,,E
21216,7,Spelling,477249064,Spelling,7,2017,,,,S
21216,7,Reading,477249064,Reading,7,2017,,,,S
21216,7,GrammarAndPunctuation,477249064,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21219,9,Spelling,788534120,Spelling,9,2017,17.00,607.00,8,P
21219,9,Writing,788534120,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,788534120,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21219,9,Reading,788534120,Reading,9,2017,35.00,614.38,8,P
21219,9,Numeracy,788534120,Numeracy,9,2017,48.00,617.50,9,P
21213,5,Spelling,417330656,Spelling,5,2017,18.00,533.00,6,P
21213,5,Writing,417330656,Writing,5,2017,,,,S
21213,5,GrammarAndPunctuation,417330656,Grammar and Punctuation,5,2017,,,,A
21213,5,Reading,417330656,Reading,5,2017,31.00,528.33,6,P
21213,5,Numeracy,417330656,Numeracy,5,2017,32.00,531.67,6,P
21221,7,Numeracy,25072537,Numeracy,7,2017,36.00,587.50,8,P
21221,7,Writing,25072537,Writing,7,2017,0.00,475.00,5,P
21221,7,Spelling,25072537,Spelling,7,2017,16.00,571.00,7,P
21221,7,Reading,25072537,Reading,7,2017,33.00,578.12,7,P
21221,7,GrammarAndPunctuation,25072537,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21217,3,GrammarAndPunctuation,496457483,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21217,3,Reading,496457483,Reading,3,2017,20.00,391.92,5,P
21217,3,Numeracy,496457483,Numeracy,3,2017,27.00,418.85,5,P
21217,3,Spelling,496457483,Spelling,3,2017,16.00,411.00,5,P
21217,3,GrammarAndPunctuation,381224207,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21217,3,Reading,381224207,Reading,3,2017,23.00,403.46,5,P
21217,3,Numeracy,381224207,Numeracy,3,2017,32.00,438.08,6,P
21217,3,Spelling,381224207,Spelling,3,2017,20.00,435.00,6,P
21220,7,Numeracy,575358325,Numeracy,7,2017,,,,X
21220,7,Writing,575358325,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,575358325,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,575358325,Reading,7,2017,32.00,575.00,7,P
21220,7,GrammarAndPunctuation,575358325,Grammar and Punctuation,7,2017,21.00,601.00,8,P
21212,3,GrammarAndPunctuation,605628993,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21212,3,Reading,605628993,Reading,3,2017,29.00,426.54,5,P
21212,3,Numeracy,605628993,Numeracy,3,2017,27.00,418.85,5,P
21212,3,Spelling,605628993,Spelling,3,2017,16.00,411.00,5,P
21214,3,GrammarAndPunctuation,209737245,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21214,3,Reading,209737245,Reading,3,2017,33.00,441.92,6,P
21214,3,Numeracy,209737245,Numeracy,3,2017,28.00,422.69,5,P
21214,3,Spelling,209737245,Spelling,3,2017,21.00,441.00,6,P
21221,3,GrammarAndPunctuation,947420789,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21221,3,Reading,947420789,Reading,3,2017,,,,S
21221,3,Numeracy,947420789,Numeracy,3,2017,28.00,422.69,5,P
21221,3,Spelling,947420789,Spelling,3,2017,16.00,411.00,5,P
21218,9,Spelling,696159850,Spelling,9,2017,14.00,589.00,8,P
21218,9,Writing,696159850,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,696159850,Grammar and Punctuation,9,2017,23.00,643.00,9,P
21218,9,Reading,696159850,Reading,9,2017,31.00,601.88,8,P
21218,9,Numeracy,696159850,Numeracy,9,2017,34.00,611.25,8,P
21212,3,GrammarAndPunctuation,842856266,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21212,3,Reading,842856266,Reading,3,2017,27.00,418.85,5,P
21212,3,Numeracy,842856266,Numeracy,3,2017,23.00,403.46,5,P
21212,3,Spelling,842856266,Spelling,3,2017,18.00,423.00,5,P
21215,3,GrammarAndPunctuation,912369050,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21215,3,Reading,912369050,Reading,3,2017,25.00,411.15,5,P
21215,3,Numeracy,912369050,Numeracy,3,2017,27.00,418.85,5,P
21215,3,Spelling,912369050,Spelling,3,2017,16.00,411.00,5,P
21213,3,GrammarAndPunctuation,366375982,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21213,3,Reading,366375982,Reading,3,2017,28.00,422.69,5,P
21213,3,Numeracy,366375982,Numeracy,3,2017,32.00,438.08,6,P
21213,3,Spelling,366375982,Spelling,3,2017,18.00,423.00,5,P
21214,3,GrammarAndPunctuation,766731912,Grammar and Punctuation,3,2017,15.00,405.00,5,P
21214,3,Reading,766731912,Reading,3,2017,33.00,441.92,6,P
