School,YrLevel,Domain,Student ID,Strand,Test Level,Year,Raw Score,Scaled Score,Band,Participation Code
21214,3,Numeracy,766731912,Numeracy,3,2017,25.00,411.15,5,P
21214,3,Spelling,766731912,Spelling,3,2017,19.00,429.00,6,P
21216,7,Numeracy,192409105,Numeracy,7,2017,40.00,568.75,7,P
21216,7,Writing,192409105,Writing,7,2017,1.00,625.00,9,P
21216,7,Spelling,192409105,Spelling,7,2017,15.00,565.00,7,P
21216,7,Reading,192409105,Reading,7,2017,27.00,559.38,7,P
21216,7,GrammarAndPunctuation,192409105,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21216,9,Spelling,491481562,Spelling,9,2017,15.00,595.00,8,P
21216,9,Writing,491481562,Writing,9,2017,,,,W
21216,9,GrammarAndPunctuation,491481562,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21216,9,Reading,491481562,Reading,9,2017,37.00,620.62,9,P
21216,9,Numeracy,491481562,Numeracy,9,2017,44.00,608.12,8,P
21214,5,Spelling,478468366,Spelling,5,2017,17.00,527.00,6,P
21214,5,Writing,478468366,Writing,5,2017,,,,A
21214,5,GrammarAndPunctuation,478468366,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21214,5,Reading,478468366,Reading,5,2017,32.00,531.67,6,P
21214,5,Numeracy,478468366,Numeracy,5,2017,,,,S
21213,3,GrammarAndPunctuation,996421153,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21213,3,Reading,996421153,Reading,3,2017,,,,E
21213,3,Numeracy,996421153,Numeracy,3,2017,25.00,411.15,5,P
21213,3,Spelling,996421153,Spelling,3,2017,22.00,447.00,6,P
21216,9,Spelling,749836672,Spelling,9,2017,20.00,625.00,9,P
21216,9,Writing,749836672,Writing,9,2017,1.00,655.00,10,P
21216,9,GrammarAndPunctuation,749836672,Grammar and Punctuation,9,2017,,,,E
21216,9,Reading,749836672,Reading,9,2017,,,,X
21216,9,Numeracy,749836672,Numeracy,9,2017,33.00,608.12,8,P
21219,9,Spelling,756107976,Spelling,9,2017,21.00,631.00,9,P
21219,9,Writing,756107976,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,756107976,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21219,9,Reading,756107976,Reading,9,2017,0.0,0.0,0,R
21219,9,Numeracy,756107976,Numeracy,9,2017,36.00,589.38,8,P
21220,7,Numeracy,891208554,Numeracy,7,2017,45.00,580.47,7,P
21220,7,Writing,891208554,Writing,7,2017,0.00,475.00,5,P
21220,7,Spelling,891208554,Spelling,7,2017,,,,C
21220,7,Reading,891208554,Reading,7,2017,31.00,571.88,7,P
21220,7,GrammarAndPunctuation,891208554,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21213,3,GrammarAndPunctuation,772546884,Grammar and Punctuation,3,2017,15.00,405.00,5,P
21213,3,Reading,772546884,Reading,3,2017,31.00,434.23,6,P
21213,3,Numeracy,772546884,Numeracy,3,2017,,,,W
21213,3,Spelling,772546884,Spelling,3,2017,18.00,423.00,5,P
21216,5,Spelling,198273077,Spelling,5,2017,14.00,509.00,6,P
21216,5,Writing,198273077,Writing,5,2017,1.00,575.00,8,P
21216,5,GrammarAndPunctuation,198273077,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21216,5,Reading,198273077,Reading,5,2017,27.00,515.00,6,P
21216,5,Numeracy,198273077,Numeracy,5,2017,27.00,515.00,6,P
21218,7,Numeracy,213211247,Numeracy,7,2017,0.0,0.0,0,R
21218,7,Writing,213211247,Writing,7,2017,0.00,475.00,5,P
21218,7,Spelling,213211247,Spelling,7,2017,16.00,571.00,7,P
21218,7,Reading,213211247,Reading,7,2017,37.00,590.62,8,P
21218,7,GrammarAndPunctuation,213211247,Grammar and Punctuation,7,2017,19.00,589.00,8,P
21219,9,Spelling,465705203,Spelling,9,2017,18.00,613.00,8,P
21219,9,Writing,465705203,Writing,9,2017,0.0,0.0,0,R
21219,9,GrammarAndPunctuation,465705203,Grammar and Punctuation,9,2017,18.00,613.00,8,P
21219,9,Reading,465705203,Reading,9,2017,32.00,605.00,8,P
21219,9,Numeracy,465705203,Numeracy,9,2017,,,,C
21214,3,GrammarAndPunctuation,540268370,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21214,3,Reading,540268370,Reading,3,2017,22.00,399.62,5,P
21214,3,Numeracy,540268370,Numeracy,3,2017,,,,A
21214,3,Spelling,540268370,Spelling,3,2017,19.00,429.00,6,P
21217,3,GrammarAndPunctuation,969220439,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21217,3,Reading,969220439,Reading,3,2017,27.00,418.85,5,P
21217,3,Numeracy,969220439,Numeracy,3,2017,30.00,430.38,6,P
21217,3,Spelling,969220439,Spelling,3,2017,18.00,423.00,5,P
21214,3,GrammarAndPunctuation,222625718,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21214,3,Reading,222625718,Reading,3,2017,28.00,422.69,5,P
21214,3,Numeracy,222625718,Numeracy,3,2017,30.00,430.38,6,P
21214,3,Spelling,222625718,Spelling,3,2017,20.00,435.00,6,P
21221,7,Numeracy,933260619,Numeracy,7,2017,42.00,573.44,7,P
21221,7,Writing,933260619,Writing,7,2017,,,,X
21221,7,Spelling,933260619,Spelling,7,2017,17.00,577.00,7,P
21221,7,Reading,933260619,Reading,7,2017,32.00,575.00,7,P
21221,7,GrammarAndPunctuation,933260619,Grammar and Punctuation,7,2017,14.00,559.00,7,P
21212,3,GrammarAndPunctuation,402023619,Grammar and Punctuation,3,2017,21.00,441.00,6,P
21212,3,Reading,402023619,Reading,3,2017,30.00,430.38,6,P
21212,3,Numeracy,402023619,Numeracy,3,2017,,,,S
21212,3,Spelling,402023619,Spelling,3,2017,19.00,429.00,6,P
21215,5,Spelling,188250194,Spelling,5,2017,15.00,515.00,6,P
21215,5,Writing,188250194,Writing,5,2017,1.00,575.00,8,P
21215,5,GrammarAndPunctuation,188250194,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21215,5,Reading,188250194,Reading,5,2017,30.00,525.00,6,P
21215,5,Numeracy,188250194,Numeracy,5,2017,33.00,535.00,6,P
21214,5,Spelling,774111723,Spelling,5,2017,18.00,533.00,6,P
21214,5,Writing,774111723,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,774111723,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21214,5,Reading,774111723,Reading,5,2017,31.00,528.33,6,P
21214,5,Numeracy,774111723,Numeracy,5,2017,30.00,525.00,6,P
21221,7,Numeracy,951895034,Numeracy,7,2017,46.00,582.81,7,P
21221,7,Writing,951895034,Writing,7,2017,0.00,475.00,5,P
21221,7,Spelling,951895034,Spelling,7,2017,18.00,583.00,7,P
21221,7,Reading,951895034,Reading,7,2017,36.00,587.50,8,P
21221,7,GrammarAndPunctuation,951895034,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21220,7,Numeracy,520369196,Numeracy,7,2017,48.00,587.50,8,P
21220,7,Writing,520369196,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,520369196,Spelling,7,2017,14.00,559.00,7,P
21220,7,Reading,520369196,Reading,7,2017,30.00,568.75,7,P
21220,7,GrammarAndPunctuation,520369196,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21217,3,GrammarAndPunctuation,937352317,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21217,3,Reading,937352317,Reading,3,2017,29.00,426.54,5,P
21217,3,Numeracy,937352317,Numeracy,3,2017,28.00,422.69,5,P
21217,3,Spelling,937352317,Spelling,3,2017,,,,A
21217,5,Spelling,954748572,Spelling,5,2017,22.00,557.00,7,P
21217,5,Writing,954748572,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,954748572,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21217,5,Reading,954748572,Reading,5,2017,0.0,0.0,0,R
21217,5,Numeracy,954748572,Numeracy,5,2017,35.00,541.67,7,P
21217,7,Numeracy,419563912,Numeracy,7,2017,,,,A
21217,7,Writing,419563912,Writing,7,2017,0.00,475.00,5,P
21217,7,Spelling,419563912,Spelling,7,2017,,,,E
21217,7,Reading,419563912,Reading,7,2017,32.00,575.00,7,P
21217,7,GrammarAndPunctuation,419563912,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21217,5,Spelling,910440016,Spelling,5,2017,19.00,539.00,7,P
21217,5,Writing,910440016,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,910440016,Grammar and Punctuation,5,2017,13.00,503.00,6,P
21217,5,Reading,910440016,Reading,5,2017,35.00,541.67,7,P
21217,5,Numeracy,910440016,Numeracy,5,2017,33.00,535.00,6,P
21214,5,Spelling,384397284,Spelling,5,2017,13.00,503.00,6,P
21214,5,Writing,384397284,Writing,5,2017,,,,E
21214,5,GrammarAndPunctuation,384397284,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21214,5,Reading,384397284,Reading,5,2017,27.00,515.00,6,P
21214,5,Numeracy,384397284,Numeracy,5,2017,35.00,541.67,7,P
21216,7,Numeracy,73385408,Numeracy,7,2017,42.00,573.44,7,P
21216,7,Writing,73385408,Writing,7,2017,0.00,475.00,5,P
21216,7,Spelling,73385408,Spelling,7,2017,19.00,589.00,8,P
21216,7,Reading,73385408,Reading,7,2017,32.00,575.00,7,P
21216,7,GrammarAndPunctuation,73385408,Grammar and Punctuation,7,2017,,,,E
21213,3,GrammarAndPunctuation,855487884,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21213,3,Reading,855487884,Reading,3,2017,20.00,391.92,5,P
21213,3,Numeracy,855487884,Numeracy,3,2017,28.00,422.69,5,P
21213,3,Spelling,855487884,Spelling,3,2017,19.00,429.00,6,P
21214,5,Spelling,828739037,Spelling,5,2017,18.00,533.00,6,P
21214,5,Writing,828739037,Writing,5,2017,,,,A
21214,5,GrammarAndPunctuation,828739037,Grammar and Punctuation,5,2017,,,,X
21214,5,Reading,828739037,Reading,5,2017,31.00,528.33,6,P
21214,5,Numeracy,828739037,Numeracy,5,2017,31.00,528.33,6,P
21220,7,Numeracy,554661825,Numeracy,7,2017,,,,S
21220,7,Writing,554661825,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,554661825,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,554661825,Reading,7,2017,40.00,600.00,8,P
21220,7,GrammarAndPunctuation,554661825,Grammar and Punctuation,7,2017,11.00,541.00,6,P
21216,7,Numeracy,557824343,Numeracy,7,2017,29.00,565.62,7,P
21216,7,Writing,557824343,Writing,7,2017,1.00,625.00,9,P
21216,7,Spelling,557824343,Spelling,7,2017,22.00,607.00,8,P
21216,7,Reading,557824343,Reading,7,2017,33.00,578.12,7,P
21216,7,GrammarAndPunctuation,557824343,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21212,5,Spelling,812451070,Spelling,5,2017,,,,X
21212,5,Writing,812451070,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,812451070,Grammar and Punctuation,5,2017,15.00,515.00,6,P
21212,5,Reading,812451070,Reading,5,2017,34.00,538.33,7,P
21212,5,Numeracy,812451070,Numeracy,5,2017,32.00,531.67,6,P
21212,5,Spelling,624650841,Spelling,5,2017,19.00,539.00,7,P
21212,5,Writing,624650841,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,624650841,Grammar and Punctuation,5,2017,0.0,0.0,0,R
21212,5,Reading,624650841,Reading,5,2017,30.00,525.00,6,P
21212,5,Numeracy,624650841,Numeracy,5,2017,28.00,518.33,6,P
21212,3,GrammarAndPunctuation,925430999,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21212,3,Reading,925430999,Reading,3,2017,31.00,434.23,6,P
21212,3,Numeracy,925430999,Numeracy,3,2017,23.00,403.46,5,P
21212,3,Spelling,925430999,Spelling,3,2017,16.00,411.00,5,P
21219,9,Spelling,14040244,Spelling,9,2017,17.00,607.00,8,P
21219,9,Writing,14040244,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,14040244,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21219,9,Reading,14040244,Reading,9,2017,28.00,592.50,8,P
21219,9,Numeracy,14040244,Numeracy,9,2017,,,,X
21214,5,Spelling,455745192,Spelling,5,2017,18.00,533.00,6,P
21214,5,Writing,455745192,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,455745192,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21214,5,Reading,455745192,Reading,5,2017,33.00,535.00,6,P
21214,5,Numeracy,455745192,Numeracy,5,2017,35.00,541.67,7,P
21220,7,Numeracy,820681232,Numeracy,7,2017,43.00,575.78,7,P
21220,7,Writing,820681232,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,820681232,Spelling,7,2017,16.00,571.00,7,P
21220,7,Reading,820681232,Reading,7,2017,33.00,578.12,7,P
21220,7,GrammarAndPunctuation,820681232,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21212,3,GrammarAndPunctuation,684855136,Grammar and Punctuation,3,2017,,,,E
21212,3,Reading,684855136,Reading,3,2017,33.00,441.92,6,P
21212,3,Numeracy,684855136,Numeracy,3,2017,27.00,418.85,5,P
21212,3,Spelling,684855136,Spelling,3,2017,17.00,417.00,5,P
21221,7,Numeracy,360685193,Numeracy,7,2017,47.00,585.16,7,P
21221,7,Writing,360685193,Writing,7,2017,,,,E
21221,7,Spelling,360685193,Spelling,7,2017,,,,A
21221,7,Reading,360685193,Reading,7,2017,35.00,584.38,7,P
21221,7,GrammarAndPunctuation,360685193,Grammar and Punctuation,7,2017,19.00,589.00,8,P
21221,5,Spelling,963412185,Spelling,5,2017,,,,X
21221,5,Writing,963412185,Writing,5,2017,1.00,575.00,8,P
21221,5,GrammarAndPunctuation,963412185,Grammar and Punctuation,5,2017,13.00,503.00,6,P
21221,5,Reading,963412185,Reading,5,2017,33.00,535.00,6,P
21221,5,Numeracy,963412185,Numeracy,5,2017,,,,E
21220,7,Numeracy,385371423,Numeracy,7,2017,40.00,600.00,8,P
21220,7,Writing,385371423,Writing,7,2017,,,,X
21220,7,Spelling,385371423,Spelling,7,2017,20.00,595.00,8,P
21220,7,Reading,385371423,Reading,7,2017,31.00,571.88,7,P
21220,7,GrammarAndPunctuation,385371423,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21217,3,GrammarAndPunctuation,723237700,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21217,3,Reading,723237700,Reading,3,2017,29.00,426.54,5,P
21217,3,Numeracy,723237700,Numeracy,3,2017,23.00,403.46,5,P
21217,3,Spelling,723237700,Spelling,3,2017,,,,C
21214,5,Spelling,72785717,Spelling,5,2017,19.00,539.00,7,P
21214,5,Writing,72785717,Writing,5,2017,0.00,425.00,4,P
21214,5,GrammarAndPunctuation,72785717,Grammar and Punctuation,5,2017,15.00,515.00,6,P
21214,5,Reading,72785717,Reading,5,2017,36.00,545.00,7,P
21214,5,Numeracy,72785717,Numeracy,5,2017,32.00,531.67,6,P
21215,7,Numeracy,140397837,Numeracy,7,2017,50.00,592.19,8,P
21215,7,Writing,140397837,Writing,7,2017,1.00,625.00,9,P
21215,7,Spelling,140397837,Spelling,7,2017,19.00,589.00,8,P
21215,7,Reading,140397837,Reading,7,2017,32.00,575.00,7,P
21215,7,GrammarAndPunctuation,140397837,Grammar and Punctuation,7,2017,19.00,589.00,8,P
21219,7,Numeracy,42576899,Numeracy,7,2017,41.00,571.09,7,P
21219,7,Writing,42576899,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,42576899,Spelling,7,2017,20.00,595.00,8,P
21219,7,Reading,42576899,Reading,7,2017,28.00,562.50,7,P
21219,7,GrammarAndPunctuation,42576899,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21219,7,Numeracy,730559528,Numeracy,7,2017,31.00,571.88,7,P
21219,7,Writing,730559528,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,730559528,Spelling,7,2017,0.0,0.0,0,R
21219,7,Reading,730559528,Reading,7,2017,37.00,590.62,8,P
21219,7,GrammarAndPunctuation,730559528,Grammar and Punctuation,7,2017,,,,S
21218,9,Spelling,213949532,Spelling,9,2017,18.00,613.00,8,P
21218,9,Writing,213949532,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,213949532,Grammar and Punctuation,9,2017,18.00,613.00,8,P
21218,9,Reading,213949532,Reading,9,2017,,,,S
21218,9,Numeracy,213949532,Numeracy,9,2017,48.00,617.50,9,P
21212,5,Spelling,624504082,Spelling,5,2017,18.00,533.00,6,P
21212,5,Writing,624504082,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,624504082,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21212,5,Reading,624504082,Reading,5,2017,28.00,518.33,6,P
21212,5,Numeracy,624504082,Numeracy,5,2017,30.00,525.00,6,P
21220,7,Numeracy,422061162,Numeracy,7,2017,32.00,575.00,7,P
21220,7,Writing,422061162,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,422061162,Spelling,7,2017,20.00,595.00,8,P
21220,7,Reading,422061162,Reading,7,2017,40.00,600.00,8,P
21220,7,GrammarAndPunctuation,422061162,Grammar and Punctuation,7,2017,,,,C
21213,3,GrammarAndPunctuation,897587571,Grammar and Punctuation,3,2017,14.00,399.00,5,P
21213,3,Reading,897587571,Reading,3,2017,31.00,434.23,6,P
21213,3,Numeracy,897587571,Numeracy,3,2017,27.00,418.85,5,P
21213,3,Spelling,897587571,Spelling,3,2017,19.00,429.00,6,P
21220,7,Numeracy,153282012,Numeracy,7,2017,44.00,578.12,7,P
21220,7,Writing,153282012,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,153282012,Spelling,7,2017,15.00,565.00,7,P
21220,7,Reading,153282012,Reading,7,2017,35.00,584.38,7,P
21220,7,GrammarAndPunctuation,153282012,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,5,Spelling,664875159,Spelling,5,2017,18.00,533.00,6,P
21213,5,Writing,664875159,Writing,5,2017,1.00,575.00,8,P
21213,5,GrammarAndPunctuation,664875159,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21213,5,Reading,664875159,Reading,5,2017,34.00,538.33,7,P
21213,5,Numeracy,664875159,Numeracy,5,2017,31.00,528.33,6,P
21221,7,Numeracy,824066061,Numeracy,7,2017,42.00,573.44,7,P
21221,7,Writing,824066061,Writing,7,2017,0.00,475.00,5,P
21221,7,Spelling,824066061,Spelling,7,2017,18.00,583.00,7,P
21221,7,Reading,824066061,Reading,7,2017,,,,A
21221,7,GrammarAndPunctuation,824066061,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,3,GrammarAndPunctuation,368200198,Grammar and Punctuation,3,2017,,,,S
21213,3,Reading,368200198,Reading,3,2017,,,,S
21213,3,Numeracy,368200198,Numeracy,3,2017,31.00,434.23,6,P
21213,3,Spelling,368200198,Spelling,3,2017,20.00,435.00,6,P
21213,3,GrammarAndPunctuation,118803037,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21213,3,Reading,118803037,Reading,3,2017,26.00,415.00,5,P
21213,3,Numeracy,118803037,Numeracy,3,2017,28.00,422.69,5,P
21213,3,Spelling,118803037,Spelling,3,2017,19.00,429.00,6,P
21215,5,Spelling,117672957,Spelling,5,2017,15.00,515.00,6,P
21215,5,Writing,117672957,Writing,5,2017,1.00,575.00,8,P
21215,5,GrammarAndPunctuation,117672957,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21215,5,Reading,117672957,Reading,5,2017,33.00,535.00,6,P
21215,5,Numeracy,117672957,Numeracy,5,2017,28.00,518.33,6,P
21217,7,Numeracy,443441432,Numeracy,7,2017,44.00,578.12,7,P
21217,7,Writing,443441432,Writing,7,2017,1.00,625.00,9,P
21217,7,Spelling,443441432,Spelling,7,2017,18.00,583.00,7,P
21217,7,Reading,443441432,Reading,7,2017,35.00,584.38,7,P
21217,7,GrammarAndPunctuation,443441432,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21217,7,Numeracy,750413097,Numeracy,7,2017,31.00,571.88,7,P
21217,7,Writing,750413097,Writing,7,2017,1.00,625.00,9,P
21217,7,Spelling,750413097,Spelling,7,2017,19.00,589.00,8,P
21217,7,Reading,750413097,Reading,7,2017,38.00,593.75,8,P
21217,7,GrammarAndPunctuation,750413097,Grammar and Punctuation,7,2017,0.0,0.0,0,R
21221,5,Spelling,847017452,Spelling,5,2017,,,,E
21221,5,Writing,847017452,Writing,5,2017,0.00,425.00,4,P
21221,5,GrammarAndPunctuation,847017452,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21221,5,Reading,847017452,Reading,5,2017,34.00,538.33,7,P
21221,5,Numeracy,847017452,Numeracy,5,2017,32.00,531.67,6,P
21218,9,Spelling,3596939,Spelling,9,2017,16.00,601.00,8,P
21218,9,Writing,3596939,Writing,9,2017,0.00,505.00,6,P
21218,9,GrammarAndPunctuation,3596939,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21218,9,Reading,3596939,Reading,9,2017,35.00,614.38,8,P
21218,9,Numeracy,3596939,Numeracy,9,2017,33.00,608.12,8,P
21218,7,Numeracy,838740156,Numeracy,7,2017,33.00,578.12,7,P
21218,7,Writing,838740156,Writing,7,2017,1.00,625.00,9,P
21218,7,Spelling,838740156,Spelling,7,2017,18.00,583.00,7,P
21218,7,Reading,838740156,Reading,7,2017,28.00,562.50,7,P
21218,7,GrammarAndPunctuation,838740156,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21214,3,GrammarAndPunctuation,502150920,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21214,3,Reading,502150920,Reading,3,2017,24.00,407.31,5,P
21214,3,Numeracy,502150920,Numeracy,3,2017,29.00,426.54,5,P
21214,3,Spelling,502150920,Spelling,3,2017,,,,A
21218,9,Spelling,790764867,Spelling,9,2017,19.00,619.00,9,P
21218,9,Writing,790764867,Writing,9,2017,,,,S
21218,9,GrammarAndPunctuation,790764867,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21218,9,Reading,790764867,Reading,9,2017,37.00,620.62,9,P
21218,9,Numeracy,790764867,Numeracy,9,2017,44.00,608.12,8,P
