School,YrLevel,Domain,Student ID,Strand,Test Level,Year,Raw Score,Scaled Score,Band,Participation Code
21216,5,Spelling,405246056,Spelling,5,2017,,,,W
21216,5,Writing,405246056,Writing,5,2017,,,,X
21216,5,GrammarAndPunctuation,405246056,Grammar and Punctuation,5,2017,16.00,521.00,6,P
21216,5,Reading,405246056,Reading,5,2017,,,,S
21216,5,Numeracy,405246056,Numeracy,5,2017,30.00,525.00,6,P
21220,9,Spelling,881111799,Spelling,9,2017,17.00,607.00,8,P
21220,9,Writing,881111799,Writing,9,2017,0.00,505.00,6,P
21220,9,GrammarAndPunctuation,881111799,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21220,9,Reading,881111799,Reading,9,2017,30.00,598.75,8,P
21220,9,Numeracy,881111799,Numeracy,9,2017,41.00,601.09,8,P
21216,7,Numeracy,332886320,Numeracy,7,2017,37.00,590.62,8,P
21216,7,Writing,332886320,Writing,7,2017,1.00,625.00,9,P
21216,7,Spelling,332886320,Spelling,7,2017,20.00,595.00,8,P
21216,7,Reading,332886320,Reading,7,2017,30.00,568.75,7,P
21216,7,GrammarAndPunctuation,332886320,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21219,9,Spelling,123271330,Spelling,9,2017,,,,S
21219,9,Writing,123271330,Writing,9,2017,,,,W
21219,9,GrammarAndPunctuation,123271330,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21219,9,Reading,123271330,Reading,9,2017,38.00,623.75,9,P
21219,9,Numeracy,123271330,Numeracy,9,2017,50.00,622.19,9,P
21213,3,GrammarAndPunctuation,693417314,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21213,3,Reading,693417314,Reading,3,2017,,,,X
21213,3,Numeracy,693417314,Numeracy,3,2017,20.00,391.92,5,P
21213,3,Spelling,693417314,Spelling,3,2017,15.00,405.00,5,P
21216,9,Spelling,173885081,Spelling,9,2017,16.00,601.00,8,P
21216,9,Writing,173885081,Writing,9,2017,1.00,655.00,10,P
21216,9,GrammarAndPunctuation,173885081,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21216,9,Reading,173885081,Reading,9,2017,37.00,620.62,9,P
21216,9,Numeracy,173885081,Numeracy,9,2017,46.00,612.81,8,P
21218,9,Spelling,215533833,Spelling,9,2017,19.00,619.00,9,P
21218,9,Writing,215533833,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,215533833,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21218,9,Reading,215533833,Reading,9,2017,33.00,608.12,8,P
21218,9,Numeracy,215533833,Numeracy,9,2017,34.00,611.25,8,P
21219,9,Spelling,639404255,Spelling,9,2017,15.00,595.00,8,P
21219,9,Writing,639404255,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,639404255,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21219,9,Reading,639404255,Reading,9,2017,33.00,608.12,8,P
21219,9,Numeracy,639404255,Numeracy,9,2017,33.00,608.12,8,P
21218,9,Spelling,519386903,Spelling,9,2017,19.00,619.00,9,P
21218,9,Writing,519386903,Writing,9,2017,0.00,505.00,6,P
21218,9,GrammarAndPunctuation,519386903,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21218,9,Reading,519386903,Reading,9,2017,31.00,601.88,8,P
21218,9,Numeracy,519386903,Numeracy,9,2017,33.00,608.12,8,P
21219,9,Spelling,191846225,Spelling,9,2017,,,,W
21219,9,Writing,191846225,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,191846225,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21219,9,Reading,191846225,Reading,9,2017,33.00,608.12,8,P
21219,9,Numeracy,191846225,Numeracy,9,2017,45.00,610.47,8,P
21216,5,Spelling,938696651,Spelling,5,2017,17.00,527.00,6,P
21216,5,Writing,938696651,Writing,5,2017,0.00,425.00,4,P
21216,5,GrammarAndPunctuation,938696651,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21216,5,Reading,938696651,Reading,5,2017,31.00,528.33,6,P
21216,5,Numeracy,938696651,Numeracy,5,2017,33.00,535.00,6,P
21212,5,Spelling,636164925,Spelling,5,2017,17.00,527.00,6,P
21212,5,Writing,636164925,Writing,5,2017,0.00,425.00,4,P
21212,5,GrammarAndPunctuation,636164925,Grammar and Punctuation,5,2017,20.00,545.00,7,P
21212,5,Reading,636164925,Reading,5,2017,31.00,528.33,6,P
21212,5,Numeracy,636164925,Numeracy,5,2017,,,,E
21216,7,Numeracy,61996937,Numeracy,7,2017,33.00,578.12,7,P
21216,7,Writing,61996937,Writing,7,2017,0.00,475.00,5,P
21216,7,Spelling,61996937,Spelling,7,2017,20.00,595.00,8,P
21216,7,Reading,61996937,Reading,7,2017,,,,X
21216,7,GrammarAndPunctuation,61996937,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21219,7,Numeracy,208115536,Numeracy,7,2017,,,,E
21219,7,Writing,208115536,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,208115536,Spelling,7,2017,18.00,583.00,7,P
21219,7,Reading,208115536,Reading,7,2017,,,,E
21219,7,GrammarAndPunctuation,208115536,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,5,Spelling,442186590,Spelling,5,2017,18.00,533.00,6,P
21213,5,Writing,442186590,Writing,5,2017,0.00,425.00,4,P
21213,5,GrammarAndPunctuation,442186590,Grammar and Punctuation,5,2017,,,,W
21213,5,Reading,442186590,Reading,5,2017,32.00,531.67,6,P
21213,5,Numeracy,442186590,Numeracy,5,2017,31.00,528.33,6,P
21215,7,Numeracy,98968203,Numeracy,7,2017,,,,X
21215,7,Writing,98968203,Writing,7,2017,1.00,625.00,9,P
21215,7,Spelling,98968203,Spelling,7,2017,17.00,577.00,7,P
21215,7,Reading,98968203,Reading,7,2017,34.00,581.25,7,P
21215,7,GrammarAndPunctuation,98968203,Grammar and Punctuation,7,2017,15.00,565.00,7,P
21212,5,Spelling,480454001,Spelling,5,2017,21.00,551.00,7,P
21212,5,Writing,480454001,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,480454001,Grammar and Punctuation,5,2017,16.00,521.00,6,P
21212,5,Reading,480454001,Reading,5,2017,32.00,531.67,6,P
21212,5,Numeracy,480454001,Numeracy,5,2017,,,,E
21217,3,GrammarAndPunctuation,451780512,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21217,3,Reading,451780512,Reading,3,2017,27.00,418.85,5,P
21217,3,Numeracy,451780512,Numeracy,3,2017,26.00,415.00,5,P
21217,3,Spelling,451780512,Spelling,3,2017,18.00,423.00,5,P
21216,9,Spelling,280606363,Spelling,9,2017,17.00,607.00,8,P
21216,9,Writing,280606363,Writing,9,2017,0.00,505.00,6,P
21216,9,GrammarAndPunctuation,280606363,Grammar and Punctuation,9,2017,,,,X
21216,9,Reading,280606363,Reading,9,2017,37.00,620.62,9,P
21216,9,Numeracy,280606363,Numeracy,9,2017,29.00,595.62,8,P
21216,9,Spelling,913745090,Spelling,9,2017,,,,A
21216,9,Writing,913745090,Writing,9,2017,1.00,655.00,10,P
21216,9,GrammarAndPunctuation,913745090,Grammar and Punctuation,9,2017,,,,A
21216,9,Reading,913745090,Reading,9,2017,34.00,611.25,8,P
21216,9,Numeracy,913745090,Numeracy,9,2017,35.00,614.38,8,P
21213,3,GrammarAndPunctuation,588674056,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21213,3,Reading,588674056,Reading,3,2017,28.00,422.69,5,P
21213,3,Numeracy,588674056,Numeracy,3,2017,0.0,0.0,0,R
21213,3,Spelling,588674056,Spelling,3,2017,20.00,435.00,6,P
21214,3,GrammarAndPunctuation,816387482,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21214,3,Reading,816387482,Reading,3,2017,25.00,411.15,5,P
21214,3,Numeracy,816387482,Numeracy,3,2017,,,,C
21214,3,Spelling,816387482,Spelling,3,2017,17.00,417.00,5,P
21216,5,Spelling,596726414,Spelling,5,2017,19.00,539.00,7,P
21216,5,Writing,596726414,Writing,5,2017,0.00,425.00,4,P
21216,5,GrammarAndPunctuation,596726414,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21216,5,Reading,596726414,Reading,5,2017,33.00,535.00,6,P
21216,5,Numeracy,596726414,Numeracy,5,2017,32.00,531.67,6,P
21214,3,GrammarAndPunctuation,677320433,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21214,3,Reading,677320433,Reading,3,2017,26.00,415.00,5,P
21214,3,Numeracy,677320433,Numeracy,3,2017,,,,E
21214,3,Spelling,677320433,Spelling,3,2017,,,,E
21219,7,Numeracy,19038510,Numeracy,7,2017,45.00,580.47,7,P
21219,7,Writing,19038510,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,19038510,Spelling,7,2017,17.00,577.00,7,P
21219,7,Reading,19038510,Reading,7,2017,34.00,581.25,7,P
21219,7,GrammarAndPunctuation,19038510,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21215,3,GrammarAndPunctuation,456292396,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21215,3,Reading,456292396,Reading,3,2017,,,,E
21215,3,Numeracy,456292396,Numeracy,3,2017,24.00,407.31,5,P
21215,3,Spelling,456292396,Spelling,3,2017,20.00,435.00,6,P
21219,9,Spelling,739477588,Spelling,9,2017,20.00,625.00,9,P
21219,9,Writing,739477588,Writing,9,2017,0.00,505.00,6,P
21219,9,GrammarAndPunctuation,739477588,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21219,9,Reading,739477588,Reading,9,2017,30.00,598.75,8,P
21219,9,Numeracy,739477588,Numeracy,9,2017,46.00,612.81,8,P
21218,7,Numeracy,827601145,Numeracy,7,2017,32.00,575.00,7,P
21218,7,Writing,827601145,Writing,7,2017,0.00,475.00,5,P
21218,7,Spelling,827601145,Spelling,7,2017,15.00,565.00,7,P
21218,7,Reading,827601145,Reading,7,2017,0.0,0.0,0,R
21218,7,GrammarAndPunctuation,827601145,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21215,7,Numeracy,787768836,Numeracy,7,2017,53.00,599.22,8,P
21215,7,Writing,787768836,Writing,7,2017,,,,A
21215,7,Spelling,787768836,Spelling,7,2017,,,,X
21215,7,Reading,787768836,Reading,7,2017,36.00,587.50,8,P
21215,7,GrammarAndPunctuation,787768836,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21221,7,Numeracy,311818401,Numeracy,7,2017,45.00,580.47,7,P
21221,7,Writing,311818401,Writing,7,2017,,,,X
21221,7,Spelling,311818401,Spelling,7,2017,18.00,583.00,7,P
21221,7,Reading,311818401,Reading,7,2017,32.00,575.00,7,P
21221,7,GrammarAndPunctuation,311818401,Grammar and Punctuation,7,2017,20.00,595.00,8,P
21221,9,Spelling,674837975,Spelling,9,2017,18.00,613.00,8,P
21221,9,Writing,674837975,Writing,9,2017,1.00,655.00,10,P
21221,9,GrammarAndPunctuation,674837975,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21221,9,Reading,674837975,Reading,9,2017,41.00,633.12,9,P
21221,9,Numeracy,674837975,Numeracy,9,2017,47.00,615.16,8,P
21219,7,Numeracy,914850904,Numeracy,7,2017,50.00,592.19,8,P
21219,7,Writing,914850904,Writing,7,2017,0.00,475.00,5,P
21219,7,Spelling,914850904,Spelling,7,2017,18.00,583.00,7,P
21219,7,Reading,914850904,Reading,7,2017,31.00,571.88,7,P
21219,7,GrammarAndPunctuation,914850904,Grammar and Punctuation,7,2017,13.00,553.00,7,P
21212,3,GrammarAndPunctuation,6376495,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21212,3,Reading,6376495,Reading,3,2017,,,,E
21212,3,Numeracy,6376495,Numeracy,3,2017,,,,S
21212,3,Spelling,6376495,Spelling,3,2017,18.00,423.00,5,P
21218,7,Numeracy,800854531,Numeracy,7,2017,33.00,578.12,7,P
21218,7,Writing,800854531,Writing,7,2017,1.00,625.00,9,P
21218,7,Spelling,800854531,Spelling,7,2017,17.00,577.00,7,P
21218,7,Reading,800854531,Reading,7,2017,,,,E
21218,7,GrammarAndPunctuation,800854531,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,5,Spelling,476393126,Spelling,5,2017,,,,C
21213,5,Writing,476393126,Writing,5,2017,1.00,575.00,8,P
21213,5,GrammarAndPunctuation,476393126,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21213,5,Reading,476393126,Reading,5,2017,35.00,541.67,7,P
21213,5,Numeracy,476393126,Numeracy,5,2017,40.00,558.33,7,P
21218,9,Spelling,594802339,Spelling,9,2017,,,,C
21218,9,Writing,594802339,Writing,9,2017,,,,S
21218,9,GrammarAndPunctuation,594802339,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21218,9,Reading,594802339,Reading,9,2017,38.00,623.75,9,P
21218,9,Numeracy,594802339,Numeracy,9,2017,46.00,612.81,8,P
21220,7,Numeracy,76122982,Numeracy,7,2017,,,,S
21220,7,Writing,76122982,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,76122982,Spelling,7,2017,16.00,571.00,7,P
21220,7,Reading,76122982,Reading,7,2017,,,,W
21220,7,GrammarAndPunctuation,76122982,Grammar and Punctuation,7,2017,0.0,0.0,0,R
21217,9,Spelling,933615096,Spelling,9,2017,19.00,619.00,9,P
21217,9,Writing,933615096,Writing,9,2017,1.00,655.00,10,P
21217,9,GrammarAndPunctuation,933615096,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21217,9,Reading,933615096,Reading,9,2017,,,,E
21217,9,Numeracy,933615096,Numeracy,9,2017,47.00,615.16,8,P
21218,9,Spelling,635834741,Spelling,9,2017,21.00,631.00,9,P
21218,9,Writing,635834741,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,635834741,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21218,9,Reading,635834741,Reading,9,2017,34.00,611.25,8,P
21218,9,Numeracy,635834741,Numeracy,9,2017,34.00,611.25,8,P
21218,7,Numeracy,884015462,Numeracy,7,2017,43.00,575.78,7,P
21218,7,Writing,884015462,Writing,7,2017,0.00,475.00,5,P
21218,7,Spelling,884015462,Spelling,7,2017,15.00,565.00,7,P
21218,7,Reading,884015462,Reading,7,2017,30.00,568.75,7,P
21218,7,GrammarAndPunctuation,884015462,Grammar and Punctuation,7,2017,14.00,559.00,7,P
21217,7,Numeracy,58516237,Numeracy,7,2017,42.00,573.44,7,P
21217,7,Writing,58516237,Writing,7,2017,0.00,475.00,5,P
21217,7,Spelling,58516237,Spelling,7,2017,16.00,571.00,7,P
21217,7,Reading,58516237,Reading,7,2017,28.00,562.50,7,P
21217,7,GrammarAndPunctuation,58516237,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21221,5,Spelling,184642155,Spelling,5,2017,18.00,533.00,6,P
21221,5,Writing,184642155,Writing,5,2017,0.00,425.00,4,P
21221,5,GrammarAndPunctuation,184642155,Grammar and Punctuation,5,2017,17.00,527.00,6,P
21221,5,Reading,184642155,Reading,5,2017,31.00,528.33,6,P
21221,5,Numeracy,184642155,Numeracy,5,2017,31.00,528.33,6,P
21217,3,GrammarAndPunctuation,607167295,Grammar and Punctuation,3,2017,,,,A
21217,3,Reading,607167295,Reading,3,2017,24.00,407.31,5,P
21217,3,Numeracy,607167295,Numeracy,3,2017,28.00,422.69,5,P
21217,3,Spelling,607167295,Spelling,3,2017,18.00,423.00,5,P
21219,7,Numeracy,921262205,Numeracy,7,2017,40.00,600.00,8,P
21219,7,Writing,921262205,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,921262205,Spelling,7,2017,19.00,589.00,8,P
21219,7,Reading,921262205,Reading,7,2017,32.00,575.00,7,P
21219,7,GrammarAndPunctuation,921262205,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21221,3,GrammarAndPunctuation,954343075,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21221,3,Reading,954343075,Reading,3,2017,25.00,411.15,5,P
21221,3,Numeracy,954343075,Numeracy,3,2017,30.00,430.38,6,P
21221,3,Spelling,954343075,Spelling,3,2017,18.00,423.00,5,P
21216,3,GrammarAndPunctuation,874961867,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21216,3,Reading,874961867,Reading,3,2017,23.00,403.46,5,P
21216,3,Numeracy,874961867,Numeracy,3,2017,25.00,411.15,5,P
21216,3,Spelling,874961867,Spelling,3,2017,,,,W
21217,7,Numeracy,747785155,Numeracy,7,2017,45.00,580.47,7,P
21217,7,Writing,747785155,Writing,7,2017,0.00,475.00,5,P
21217,7,Spelling,747785155,Spelling,7,2017,20.00,595.00,8,P
21217,7,Reading,747785155,Reading,7,2017,33.00,578.12,7,P
21217,7,GrammarAndPunctuation,747785155,Grammar and Punctuation,7,2017,21.00,601.00,8,P
21213,3,GrammarAndPunctuation,997556953,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21213,3,Reading,997556953,Reading,3,2017,28.00,422.69,5,P
21213,3,Numeracy,997556953,Numeracy,3,2017,25.00,411.15,5,P
21213,3,Spelling,997556953,Spelling,3,2017,20.00,435.00,6,P
21218,9,Spelling,234302325,Spelling,9,2017,17.00,607.00,8,P
21218,9,Writing,234302325,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,234302325,Grammar and Punctuation,9,2017,18.00,613.00,8,P
21218,9,Reading,234302325,Reading,9,2017,32.00,605.00,8,P
21218,9,Numeracy,234302325,Numeracy,9,2017,,,,S
21216,7,Numeracy,107747224,Numeracy,7,2017,43.00,575.78,7,P
21216,7,Writing,107747224,Writing,7,2017,0.00,475.00,5,P
21216,7,Spelling,107747224,Spelling,7,2017,21.00,601.00,8,P
21216,7,Reading,107747224,Reading,7,2017,30.00,568.75,7,P
21216,7,GrammarAndPunctuation,107747224,Grammar and Punctuation,7,2017,11.00,541.00,6,P
21215,9,Spelling,208130465,Spelling,9,2017,20.00,625.00,9,P
21215,9,Writing,208130465,Writing,9,2017,0.00,505.00,6,P
21215,9,GrammarAndPunctuation,208130465,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21215,9,Reading,208130465,Reading,9,2017,35.00,614.38,8,P
21215,9,Numeracy,208130465,Numeracy,9,2017,45.00,610.47,8,P
21213,5,Spelling,745864299,Spelling,5,2017,14.00,509.00,6,P
21213,5,Writing,745864299,Writing,5,2017,1.00,575.00,8,P
21213,5,GrammarAndPunctuation,745864299,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21213,5,Reading,745864299,Reading,5,2017,32.00,531.67,6,P
21213,5,Numeracy,745864299,Numeracy,5,2017,,,,E
21214,5,Spelling,971054274,Spelling,5,2017,,,,X
21214,5,Writing,971054274,Writing,5,2017,,,,X
21214,5,GrammarAndPunctuation,971054274,Grammar and Punctuation,5,2017,13.00,503.00,6,P
21214,5,Reading,971054274,Reading,5,2017,31.00,528.33,6,P
21214,5,Numeracy,971054274,Numeracy,5,2017,31.00,528.33,6,P
21218,9,Spelling,964692628,Spelling,9,2017,16.00,601.00,8,P
21218,9,Writing,964692628,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,964692628,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21218,9,Reading,964692628,Reading,9,2017,31.00,601.88,8,P
21218,9,Numeracy,964692628,Numeracy,9,2017,41.00,601.09,8,P
21220,9,Spelling,499366569,Spelling,9,2017,20.00,625.00,9,P
21220,9,Writing,499366569,Writing,9,2017,1.00,655.00,10,P
21220,9,GrammarAndPunctuation,499366569,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21220,9,Reading,499366569,Reading,9,2017,35.00,614.38,8,P
21220,9,Numeracy,499366569,Numeracy,9,2017,40.00,598.75,8,P
21220,9,Spelling,207247806,Spelling,9,2017,21.00,631.00,9,P
21220,9,Writing,207247806,Writing,9,2017,1.00,655.00,10,P
21220,9,GrammarAndPunctuation,207247806,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21220,9,Reading,207247806,Reading,9,2017,39.00,626.88,9,P
21220,9,Numeracy,207247806,Numeracy,9,2017,50.00,622.19,9,P
21216,5,Spelling,192085491,Spelling,5,2017,,,,S
21216,5,Writing,192085491,Writing,5,2017,0.00,425.00,4,P
21216,5,GrammarAndPunctuation,192085491,Grammar and Punctuation,5,2017,0.0,0.0,0,R
21216,5,Reading,192085491,Reading,5,2017,36.00,545.00,7,P
21216,5,Numeracy,192085491,Numeracy,5,2017,36.00,545.00,7,P
21213,3,GrammarAndPunctuation,936770252,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21213,3,Reading,936770252,Reading,3,2017,25.00,411.15,5,P
21213,3,Numeracy,936770252,Numeracy,3,2017,29.00,426.54,5,P
21213,3,Spelling,936770252,Spelling,3,2017,,,,X
21215,3,GrammarAndPunctuation,184725944,Grammar and Punctuation,3,2017,,,,C
21215,3,Reading,184725944,Reading,3,2017,27.00,418.85,5,P
21215,3,Numeracy,184725944,Numeracy,3,2017,23.00,403.46,5,P
21215,3,Spelling,184725944,Spelling,3,2017,21.00,441.00,6,P
21220,7,Numeracy,154543294,Numeracy,7,2017,45.00,580.47,7,P
21220,7,Writing,154543294,Writing,7,2017,0.00,475.00,5,P
21220,7,Spelling,154543294,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,154543294,Reading,7,2017,33.00,578.12,7,P
21220,7,GrammarAndPunctuation,154543294,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21215,9,Spelling,798199675,Spelling,9,2017,0.0,0.0,0,R
21215,9,Writing,798199675,Writing,9,2017,1.00,655.00,10,P
21215,9,GrammarAndPunctuation,798199675,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21215,9,Reading,798199675,Reading,9,2017,37.00,620.62,9,P
21215,9,Numeracy,798199675,Numeracy,9,2017,,,,E
21219,7,Numeracy,588637840,Numeracy,7,2017,45.00,580.47,7,P
21219,7,Writing,588637840,Writing,7,2017,,,,A
21219,7,Spelling,588637840,Spelling,7,2017,17.00,577.00,7,P
21219,7,Reading,588637840,Reading,7,2017,32.00,575.00,7,P
21219,7,GrammarAndPunctuation,588637840,Grammar and Punctuation,7,2017,18.00,583.00,7,P
21214,5,Spelling,901431343,Spelling,5,2017,20.00,545.00,7,P
