School,YrLevel,Domain,Student ID,Strand,Test Level,Year,Raw Score,Scaled Score,Band,Participation Code
21214,5,Writing,901431343,Writing,5,2017,0.00,425.00,4,P
21214,5,GrammarAndPunctuation,901431343,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21214,5,Reading,901431343,Reading,5,2017,31.00,528.33,6,P
21214,5,Numeracy,901431343,Numeracy,5,2017,35.00,541.67,7,P
21213,3,GrammarAndPunctuation,297620849,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21213,3,Reading,297620849,Reading,3,2017,32.00,438.08,6,P
21213,3,Numeracy,297620849,Numeracy,3,2017,28.00,422.69,5,P
21213,3,Spelling,297620849,Spelling,3,2017,17.00,417.00,5,P
21212,5,Spelling,439073665,Spelling,5,2017,18.00,533.00,6,P
21212,5,Writing,439073665,Writing,5,2017,,,,S
21212,5,GrammarAndPunctuation,439073665,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21212,5,Reading,439073665,Reading,5,2017,29.00,521.67,6,P
21212,5,Numeracy,439073665,Numeracy,5,2017,,,,E
21221,7,Numeracy,863957213,Numeracy,7,2017,43.00,575.78,7,P
21221,7,Writing,863957213,Writing,7,2017,,,,E
21221,7,Spelling,863957213,Spelling,7,2017,15.00,565.00,7,P
21221,7,Reading,863957213,Reading,7,2017,29.00,565.62,7,P
21221,7,GrammarAndPunctuation,863957213,Grammar and Punctuation,7,2017,,,,A
21221,3,GrammarAndPunctuation,319048887,Grammar and Punctuation,3,2017,15.00,405.00,5,P
21221,3,Reading,319048887,Reading,3,2017,27.00,418.85,5,P
21221,3,Numeracy,319048887,Numeracy,3,2017,25.00,411.15,5,P
21221,3,Spelling,319048887,Spelling,3,2017,21.00,441.00,6,P
21214,3,GrammarAndPunctuation,70232588,Grammar and Punctuation,3,2017,0.00,0.00,0,P
21214,3,Reading,70232588,Reading,3,2017,27.00,418.85,5,P
21214,3,Numeracy,70232588,Numeracy,3,2017,26.00,415.00,5,P
21214,3,Spelling,70232588,Spelling,3,2017,,,,W
21215,5,Spelling,747044761,Spelling,5,2017,13.00,503.00,6,P
21215,5,Writing,747044761,Writing,5,2017,0.0,0.0,0,R
21215,5,GrammarAndPunctuation,747044761,Grammar and Punctuation,5,2017,16.00,521.00,6,P
21215,5,Reading,747044761,Reading,5,2017,30.00,525.00,6,P
21215,5,Numeracy,747044761,Numeracy,5,2017,35.00,541.67,7,P
21220,7,Numeracy,668085738,Numeracy,7,2017,35.00,584.38,7,P
21220,7,Writing,668085738,Writing,7,2017,1.00,625.00,9,P
21220,7,Spelling,668085738,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,668085738,Reading,7,2017,32.00,575.00,7,P
21220,7,GrammarAndPunctuation,668085738,Grammar and Punctuation,7,2017,15.00,565.00,7,P
21218,7,Numeracy,297514420,Numeracy,7,2017,41.00,571.09,7,P
21218,7,Writing,297514420,Writing,7,2017,1.00,625.00,9,P
21218,7,Spelling,297514420,Spelling,7,2017,,,,X
21218,7,Reading,297514420,Reading,7,2017,,,,W
21218,7,GrammarAndPunctuation,297514420,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21218,9,Spelling,549297543,Spelling,9,2017,,,,X
21218,9,Writing,549297543,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,549297543,Grammar and Punctuation,9,2017,13.00,583.00,8,P
21218,9,Reading,549297543,Reading,9,2017,37.00,620.62,9,P
21218,9,Numeracy,549297543,Numeracy,9,2017,,,,S
21218,9,Spelling,804320309,Spelling,9,2017,19.00,619.00,9,P
21218,9,Writing,804320309,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,804320309,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21218,9,Reading,804320309,Reading,9,2017,36.00,617.50,9,P
21218,9,Numeracy,804320309,Numeracy,9,2017,33.00,608.12,8,P
21212,5,Spelling,600949416,Spelling,5,2017,21.00,551.00,7,P
21212,5,Writing,600949416,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,600949416,Grammar and Punctuation,5,2017,0.00,0.00,0,P
21212,5,Reading,600949416,Reading,5,2017,,,,X
21212,5,Numeracy,600949416,Numeracy,5,2017,33.00,535.00,6,P
21221,5,Spelling,749764543,Spelling,5,2017,18.00,533.00,6,P
21221,5,Writing,749764543,Writing,5,2017,,,,S
21221,5,GrammarAndPunctuation,749764543,Grammar and Punctuation,5,2017,18.00,533.00,6,P
21221,5,Reading,749764543,Reading,5,2017,32.00,531.67,6,P
21221,5,Numeracy,749764543,Numeracy,5,2017,34.00,538.33,7,P
21219,9,Spelling,685952291,Spelling,9,2017,20.00,625.00,9,P
21219,9,Writing,685952291,Writing,9,2017,0.00,505.00,6,P
21219,9,GrammarAndPunctuation,685952291,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21219,9,Reading,685952291,Reading,9,2017,36.00,617.50,9,P
21219,9,Numeracy,685952291,Numeracy,9,2017,48.00,617.50,9,P
21215,7,Numeracy,500224274,Numeracy,7,2017,41.00,571.09,7,P
21215,7,Writing,500224274,Writing,7,2017,,,,S
21215,7,Spelling,500224274,Spelling,7,2017,17.00,577.00,7,P
21215,7,Reading,500224274,Reading,7,2017,38.00,593.75,8,P
21215,7,GrammarAndPunctuation,500224274,Grammar and Punctuation,7,2017,20.00,595.00,8,P
21221,9,Spelling,17572599,Spelling,9,2017,16.00,601.00,8,P
21221,9,Writing,17572599,Writing,9,2017,1.00,655.00,10,P
21221,9,GrammarAndPunctuation,17572599,Grammar and Punctuation,9,2017,21.00,631.00,9,P
21221,9,Reading,17572599,Reading,9,2017,31.00,601.88,8,P
21221,9,Numeracy,17572599,Numeracy,9,2017,29.00,595.62,8,P
21212,5,Spelling,872347538,Spelling,5,2017,17.00,527.00,6,P
21212,5,Writing,872347538,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,872347538,Grammar and Punctuation,5,2017,20.00,545.00,7,P
21212,5,Reading,872347538,Reading,5,2017,26.00,511.67,6,P
21212,5,Numeracy,872347538,Numeracy,5,2017,26.00,511.67,6,P
21215,7,Numeracy,796511436,Numeracy,7,2017,42.00,573.44,7,P
21215,7,Writing,796511436,Writing,7,2017,0.00,475.00,5,P
21215,7,Spelling,796511436,Spelling,7,2017,,,,X
21215,7,Reading,796511436,Reading,7,2017,39.00,596.88,8,P
21215,7,GrammarAndPunctuation,796511436,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21217,3,GrammarAndPunctuation,912219902,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21217,3,Reading,912219902,Reading,3,2017,24.00,407.31,5,P
21217,3,Numeracy,912219902,Numeracy,3,2017,,,,A
21217,3,Spelling,912219902,Spelling,3,2017,17.00,417.00,5,P
21212,3,GrammarAndPunctuation,799288106,Grammar and Punctuation,3,2017,19.00,429.00,6,P
21212,3,Reading,799288106,Reading,3,2017,26.00,415.00,5,P
21212,3,Numeracy,799288106,Numeracy,3,2017,26.00,415.00,5,P
21212,3,Spelling,799288106,Spelling,3,2017,17.00,417.00,5,P
21218,9,Spelling,899750212,Spelling,9,2017,14.00,589.00,8,P
21218,9,Writing,899750212,Writing,9,2017,0.00,505.00,6,P
21218,9,GrammarAndPunctuation,899750212,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21218,9,Reading,899750212,Reading,9,2017,33.00,608.12,8,P
21218,9,Numeracy,899750212,Numeracy,9,2017,0.0,0.0,0,R
21221,5,Spelling,880056195,Spelling,5,2017,12.00,497.00,5,P
21221,5,Writing,880056195,Writing,5,2017,1.00,575.00,8,P
21221,5,GrammarAndPunctuation,880056195,Grammar and Punctuation,5,2017,,,,C
21221,5,Reading,880056195,Reading,5,2017,30.00,525.00,6,P
21221,5,Numeracy,880056195,Numeracy,5,2017,,,,C
21215,9,Spelling,691066350,Spelling,9,2017,16.00,601.00,8,P
21215,9,Writing,691066350,Writing,9,2017,1.00,655.00,10,P
21215,9,GrammarAndPunctuation,691066350,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21215,9,Reading,691066350,Reading,9,2017,35.00,614.38,8,P
21215,9,Numeracy,691066350,Numeracy,9,2017,,,,X
21214,3,GrammarAndPunctuation,503927230,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21214,3,Reading,503927230,Reading,3,2017,27.00,418.85,5,P
21214,3,Numeracy,503927230,Numeracy,3,2017,32.00,438.08,6,P
21214,3,Spelling,503927230,Spelling,3,2017,16.00,411.00,5,P
21219,7,Numeracy,744221821,Numeracy,7,2017,39.00,566.41,7,P
21219,7,Writing,744221821,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,744221821,Spelling,7,2017,14.00,559.00,7,P
21219,7,Reading,744221821,Reading,7,2017,33.00,578.12,7,P
21219,7,GrammarAndPunctuation,744221821,Grammar and Punctuation,7,2017,20.00,595.00,8,P
21220,7,Numeracy,23518540,Numeracy,7,2017,42.00,573.44,7,P
21220,7,Writing,23518540,Writing,7,2017,,,,A
21220,7,Spelling,23518540,Spelling,7,2017,15.00,565.00,7,P
21220,7,Reading,23518540,Reading,7,2017,32.00,575.00,7,P
21220,7,GrammarAndPunctuation,23518540,Grammar and Punctuation,7,2017,17.00,577.00,7,P
21214,3,GrammarAndPunctuation,867232991,Grammar and Punctuation,3,2017,13.00,393.00,5,P
21214,3,Reading,867232991,Reading,3,2017,30.00,430.38,6,P
21214,3,Numeracy,867232991,Numeracy,3,2017,28.00,422.69,5,P
21214,3,Spelling,867232991,Spelling,3,2017,0.0,0.0,0,R
21212,3,GrammarAndPunctuation,165911230,Grammar and Punctuation,3,2017,18.00,423.00,5,P
21212,3,Reading,165911230,Reading,3,2017,25.00,411.15,5,P
21212,3,Numeracy,165911230,Numeracy,3,2017,26.00,415.00,5,P
21212,3,Spelling,165911230,Spelling,3,2017,20.00,435.00,6,P
21214,5,Spelling,31407761,Spelling,5,2017,19.00,539.00,7,P
21214,5,Writing,31407761,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,31407761,Grammar and Punctuation,5,2017,,,,W
21214,5,Reading,31407761,Reading,5,2017,32.00,531.67,6,P
21214,5,Numeracy,31407761,Numeracy,5,2017,27.00,515.00,6,P
21219,9,Spelling,348983856,Spelling,9,2017,19.00,619.00,9,P
21219,9,Writing,348983856,Writing,9,2017,1.00,655.00,10,P
21219,9,GrammarAndPunctuation,348983856,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21219,9,Reading,348983856,Reading,9,2017,32.00,605.00,8,P
21219,9,Numeracy,348983856,Numeracy,9,2017,43.00,605.78,8,P
21215,5,Spelling,133472063,Spelling,5,2017,,,,C
21215,5,Writing,133472063,Writing,5,2017,1.00,575.00,8,P
21215,5,GrammarAndPunctuation,133472063,Grammar and Punctuation,5,2017,13.00,503.00,6,P
21215,5,Reading,133472063,Reading,5,2017,33.00,535.00,6,P
21215,5,Numeracy,133472063,Numeracy,5,2017,34.00,538.33,7,P
21216,3,GrammarAndPunctuation,850988822,Grammar and Punctuation,3,2017,17.00,417.00,5,P
21216,3,Reading,850988822,Reading,3,2017,30.00,430.38,6,P
21216,3,Numeracy,850988822,Numeracy,3,2017,,,,A
21216,3,Spelling,850988822,Spelling,3,2017,17.00,417.00,5,P
21213,3,GrammarAndPunctuation,438794451,Grammar and Punctuation,3,2017,0.0,0.0,0,R
21213,3,Reading,438794451,Reading,3,2017,32.00,438.08,6,P
21213,3,Numeracy,438794451,Numeracy,3,2017,25.00,411.15,5,P
21213,3,Spelling,438794451,Spelling,3,2017,16.00,411.00,5,P
21220,9,Spelling,343362773,Spelling,9,2017,17.00,607.00,8,P
21220,9,Writing,343362773,Writing,9,2017,0.00,505.00,6,P
21220,9,GrammarAndPunctuation,343362773,Grammar and Punctuation,9,2017,18.00,613.00,8,P
21220,9,Reading,343362773,Reading,9,2017,,,,S
21220,9,Numeracy,343362773,Numeracy,9,2017,44.00,608.12,8,P
21212,5,Spelling,951674161,Spelling,5,2017,,,,A
21212,5,Writing,951674161,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,951674161,Grammar and Punctuation,5,2017,20.00,545.00,7,P
21212,5,Reading,951674161,Reading,5,2017,29.00,521.67,6,P
21212,5,Numeracy,951674161,Numeracy,5,2017,24.00,505.00,6,P
21220,7,Numeracy,237840113,Numeracy,7,2017,48.00,587.50,8,P
21220,7,Writing,237840113,Writing,7,2017,0.00,475.00,5,P
21220,7,Spelling,237840113,Spelling,7,2017,17.00,577.00,7,P
21220,7,Reading,237840113,Reading,7,2017,,,,C
21220,7,GrammarAndPunctuation,237840113,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21218,9,Spelling,648654892,Spelling,9,2017,,,,W
21218,9,Writing,648654892,Writing,9,2017,1.00,655.00,10,P
21218,9,GrammarAndPunctuation,648654892,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21218,9,Reading,648654892,Reading,9,2017,37.00,620.62,9,P
21218,9,Numeracy,648654892,Numeracy,9,2017,34.00,611.25,8,P
21215,9,Spelling,948766497,Spelling,9,2017,18.00,613.00,8,P
21215,9,Writing,948766497,Writing,9,2017,0.00,505.00,6,P
21215,9,GrammarAndPunctuation,948766497,Grammar and Punctuation,9,2017,16.00,601.00,8,P
21215,9,Reading,948766497,Reading,9,2017,35.00,614.38,8,P
21215,9,Numeracy,948766497,Numeracy,9,2017,48.00,617.50,9,P
21216,7,Numeracy,60555998,Numeracy,7,2017,48.00,587.50,8,P
21216,7,Writing,60555998,Writing,7,2017,,,,A
21216,7,Spelling,60555998,Spelling,7,2017,11.00,541.00,6,P
21216,7,Reading,60555998,Reading,7,2017,32.00,575.00,7,P
21216,7,GrammarAndPunctuation,60555998,Grammar and Punctuation,7,2017,,,,S
21213,3,GrammarAndPunctuation,938798662,Grammar and Punctuation,3,2017,,,,S
21213,3,Reading,938798662,Reading,3,2017,26.00,415.00,5,P
21213,3,Numeracy,938798662,Numeracy,3,2017,29.00,426.54,5,P
21213,3,Spelling,938798662,Spelling,3,2017,15.00,405.00,5,P
21219,7,Numeracy,843681862,Numeracy,7,2017,43.00,575.78,7,P
21219,7,Writing,843681862,Writing,7,2017,1.00,625.00,9,P
21219,7,Spelling,843681862,Spelling,7,2017,,,,A
21219,7,Reading,843681862,Reading,7,2017,38.00,593.75,8,P
21219,7,GrammarAndPunctuation,843681862,Grammar and Punctuation,7,2017,0.00,0.00,0,P
21213,3,GrammarAndPunctuation,470222285,Grammar and Punctuation,3,2017,14.00,399.00,5,P
21213,3,Reading,470222285,Reading,3,2017,26.00,415.00,5,P
21213,3,Numeracy,470222285,Numeracy,3,2017,27.00,418.85,5,P
21213,3,Spelling,470222285,Spelling,3,2017,0.0,0.0,0,R
21217,5,Spelling,327244049,Spelling,5,2017,17.00,527.00,6,P
21217,5,Writing,327244049,Writing,5,2017,1.00,575.00,8,P
21217,5,GrammarAndPunctuation,327244049,Grammar and Punctuation,5,2017,15.00,515.00,6,P
21217,5,Reading,327244049,Reading,5,2017,25.00,508.33,6,P
21217,5,Numeracy,327244049,Numeracy,5,2017,31.00,528.33,6,P
21213,3,GrammarAndPunctuation,200021907,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21213,3,Reading,200021907,Reading,3,2017,29.00,426.54,5,P
21213,3,Numeracy,200021907,Numeracy,3,2017,30.00,430.38,6,P
21213,3,Spelling,200021907,Spelling,3,2017,19.00,429.00,6,P
21220,9,Spelling,619028703,Spelling,9,2017,18.00,613.00,8,P
21220,9,Writing,619028703,Writing,9,2017,0.00,505.00,6,P
21220,9,GrammarAndPunctuation,619028703,Grammar and Punctuation,9,2017,15.00,595.00,8,P
21220,9,Reading,619028703,Reading,9,2017,38.00,623.75,9,P
21220,9,Numeracy,619028703,Numeracy,9,2017,48.00,617.50,9,P
21220,7,Numeracy,105664271,Numeracy,7,2017,31.00,571.88,7,P
21220,7,Writing,105664271,Writing,7,2017,0.0,0.0,0,R
21220,7,Spelling,105664271,Spelling,7,2017,16.00,571.00,7,P
21220,7,Reading,105664271,Reading,7,2017,33.00,578.12,7,P
21220,7,GrammarAndPunctuation,105664271,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21212,5,Spelling,282611052,Spelling,5,2017,17.00,527.00,6,P
21212,5,Writing,282611052,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,282611052,Grammar and Punctuation,5,2017,15.00,515.00,6,P
21212,5,Reading,282611052,Reading,5,2017,34.00,538.33,7,P
21212,5,Numeracy,282611052,Numeracy,5,2017,28.00,518.33,6,P
21217,9,Spelling,443154971,Spelling,9,2017,,,,A
21217,9,Writing,443154971,Writing,9,2017,1.00,655.00,10,P
21217,9,GrammarAndPunctuation,443154971,Grammar and Punctuation,9,2017,13.00,583.00,8,P
21217,9,Reading,443154971,Reading,9,2017,34.00,611.25,8,P
21217,9,Numeracy,443154971,Numeracy,9,2017,45.00,610.47,8,P
21212,3,GrammarAndPunctuation,912208774,Grammar and Punctuation,3,2017,,,,E
21212,3,Reading,912208774,Reading,3,2017,28.00,422.69,5,P
21212,3,Numeracy,912208774,Numeracy,3,2017,29.00,426.54,5,P
21212,3,Spelling,912208774,Spelling,3,2017,18.00,423.00,5,P
21214,5,Spelling,821927062,Spelling,5,2017,17.00,527.00,6,P
21214,5,Writing,821927062,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,821927062,Grammar and Punctuation,5,2017,21.00,551.00,7,P
21214,5,Reading,821927062,Reading,5,2017,39.00,555.00,7,P
21214,5,Numeracy,821927062,Numeracy,5,2017,31.00,528.33,6,P
21214,3,GrammarAndPunctuation,539010323,Grammar and Punctuation,3,2017,,,,S
21214,3,Reading,539010323,Reading,3,2017,23.00,403.46,5,P
21214,3,Numeracy,539010323,Numeracy,3,2017,26.00,415.00,5,P
21214,3,Spelling,539010323,Spelling,3,2017,18.00,423.00,5,P
21219,7,Numeracy,621711852,Numeracy,7,2017,44.00,578.12,7,P
21219,7,Writing,621711852,Writing,7,2017,0.00,475.00,5,P
21219,7,Spelling,621711852,Spelling,7,2017,21.00,601.00,8,P
21219,7,Reading,621711852,Reading,7,2017,0.0,0.0,0,R
21219,7,GrammarAndPunctuation,621711852,Grammar and Punctuation,7,2017,16.00,571.00,7,P
21212,5,Spelling,457520822,Spelling,5,2017,13.00,503.00,6,P
21212,5,Writing,457520822,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,457520822,Grammar and Punctuation,5,2017,19.00,539.00,7,P
21212,5,Reading,457520822,Reading,5,2017,30.00,525.00,6,P
21212,5,Numeracy,457520822,Numeracy,5,2017,32.00,531.67,6,P
21215,9,Spelling,439271349,Spelling,9,2017,19.00,619.00,9,P
21215,9,Writing,439271349,Writing,9,2017,0.00,505.00,6,P
21215,9,GrammarAndPunctuation,439271349,Grammar and Punctuation,9,2017,0.00,0.00,0,P
21215,9,Reading,439271349,Reading,9,2017,,,,W
21215,9,Numeracy,439271349,Numeracy,9,2017,47.00,615.16,8,P
21215,9,Spelling,823126537,Spelling,9,2017,18.00,613.00,8,P
21215,9,Writing,823126537,Writing,9,2017,0.00,505.00,6,P
21215,9,GrammarAndPunctuation,823126537,Grammar and Punctuation,9,2017,20.00,625.00,9,P
21215,9,Reading,823126537,Reading,9,2017,29.00,595.62,8,P
21215,9,Numeracy,823126537,Numeracy,9,2017,42.00,603.44,8,P
21214,5,Spelling,521388793,Spelling,5,2017,19.00,539.00,7,P
21214,5,Writing,521388793,Writing,5,2017,1.00,575.00,8,P
21214,5,GrammarAndPunctuation,521388793,Grammar and Punctuation,5,2017,22.00,557.00,7,P
21214,5,Reading,521388793,Reading,5,2017,35.00,541.67,7,P
21214,5,Numeracy,521388793,Numeracy,5,2017,32.00,531.67,6,P
21212,5,Spelling,343044931,Spelling,5,2017,21.00,551.00,7,P
21212,5,Writing,343044931,Writing,5,2017,1.00,575.00,8,P
21212,5,GrammarAndPunctuation,343044931,Grammar and Punctuation,5,2017,16.00,521.00,6,P
21212,5,Reading,343044931,Reading,5,2017,28.00,518.33,6,P
21212,5,Numeracy,343044931,Numeracy,5,2017,35.00,541.67,7,P
21213,3,GrammarAndPunctuation,493598277,Grammar and Punctuation,3,2017,16.00,411.00,5,P
21213,3,Reading,493598277,Reading,3,2017,28.00,422.69,5,P
21213,3,Numeracy,493598277,Numeracy,3,2017,30.00,430.38,6,P
21213,3,Spelling,493598277,Spelling,3,2017,20.00,435.00,6,P
21213,5,Spelling,746926784,Spelling,5,2017,16.00,521.00,6,P
21213,5,Writing,746926784,Writing,5,2017,1.00,575.00,8,P
21213,5,GrammarAndPunctuation,746926784,Grammar and Punctuation,5,2017,21.00,551.00,7,P
21213,5,Reading,746926784,Reading,5,2017,32.00,531.67,6,P
21213,5,Numeracy,746926784,Numeracy,5,2017,,,,C
21214,3,GrammarAndPunctuation,62853932,Grammar and Punctuation,3,2017,20.00,435.00,6,P
21214,3,Reading,62853932,Reading,3,2017,27.00,418.85,5,P
21214,3,Numeracy,62853932,Numeracy,3,2017,,,,S
21214,3,Spelling,62853932,Spelling,3,2017,17.00,417.00,5,P
21219,9,Spelling,20896464,Spelling,9,2017,14.00,589.00,8,P
21219,9,Writing,20896464,Writing,9,2017,0.00,505.00,6,P
21219,9,GrammarAndPunctuation,20896464,Grammar and Punctuation,9,2017,19.00,619.00,9,P
21219,9,Reading,20896464,Reading,9,2017,39.00,626.88,9,P
21219,9,Numeracy,20896464,Numeracy,9,2017,31.00,601.88,8,P
21220,9,Spelling,105780998,Spelling,9,2017,15.00,595.00,8,P
21220,9,Writing,105780998,Writing,9,2017,1.00,655.00,10,P
21220,9,GrammarAndPunctuation,105780998,Grammar and Punctuation,9,2017,17.00,607.00,8,P
21220,9,Reading,105780998,Reading,9,2017,31.00,601.88,8,P
21220,9,Numeracy,105780998,Numeracy,9,2017,,,,A
21218,7,Numeracy,565645348,Numeracy,7,2017,37.00,590.62,8,P
21218,7,Writing,565645348,Writing,7,2017,1.00,625.00,9,P
21218,7,Spelling,565645348,Spelling,7,2017,13.00,553.00,7,P
21218,7,Reading,565645348,Reading,7,2017,38.00,593.75,8,P
21218,7,GrammarAndPunctuation,565645348,Grammar and Punctuation,7,2017,16.00,571.00,7,P
