School,YrLevel,Domain,Student PSI,Year Level,Test Domain,Domain Band,Raw Score,Scaled Score,Scaled Score Std. Error,Scaled Score Logit,Scaled Score Logit Std. Error
21221,9,Spelling,R100000235R,9,Spelling,8,15.00,595.00,18.31,18.36,18.07
21221,9,GrammarAndPunctuation,R100000235R,9,Grammar and Punctuation,8,14.00,589.00,18.16,21.75,20.65
21221,9,Reading,R100000235R,9,Reading,8,35.00,614.38,21.26,22.44,21.19
21221,9,Numeracy,R100000235R,9,Numeracy,8,42.00,603.44,19.04,21.03,19.81
21215,5,Spelling,R100000098S,5,Spelling,7,19.00,539.00,19.80,21.69,21.98
21215,5,Writing,R100000098S,5,Writing,8,1.00,575.00,22.04,22.88,22.40
21215,5,GrammarAndPunctuation,R100000098S,5,Grammar and Punctuation,7,19.00,539.00,20.97,20.73,22.99
21215,5,Reading,R100000098S,5,Reading,6,33.00,535.00,19.46,21.51,20.61
21215,5,Numeracy,R100000098S,5,Numeracy,6,30.00,525.00,19.12,20.23,22.99
21213,5,Spelling,R100000042R,5,Spelling,6,16.00,521.00,21.85,20.26,21.30
21213,5,Writing,R100000042R,5,Writing,8,1.00,575.00,22.92,22.50,19.03
21213,5,GrammarAndPunctuation,R100000042R,5,Grammar and Punctuation,6,17.00,527.00,21.03,19.91,22.30
21213,5,Numeracy,R100000042R,5,Numeracy,6,25.00,508.33,20.58,19.39,19.74
21214,3,GrammarAndPunctuation,R100000053G,3,Grammar and Punctuation,5,16.00,411.00,22.63,20.39,21.66
21221,9,Spelling,R100000228H,9,Spelling,9,19.00,619.00,22.77,21.35,19.46
21221,9,Writing,R100000228H,9,Writing,10,1.00,655.00,20.13,21.46,19.61
21221,9,GrammarAndPunctuation,R100000228H,9,Grammar and Punctuation,8,16.00,601.00,21.56,20.96,21.68
21221,9,Numeracy,R100000228H,9,Numeracy,8,44.00,608.12,19.21,18.52,18.59
21220,7,Numeracy,R100000203K,7,Numeracy,7,36.00,559.38,22.73,19.50,19.85
21220,7,Writing,R100000203K,7,Writing,9,1.00,625.00,22.86,18.52,18.26
21220,7,Reading,R100000203K,7,Reading,7,33.00,578.12,19.32,19.62,22.56
21220,7,GrammarAndPunctuation,R100000203K,7,Grammar and Punctuation,8,24.00,619.00,19.97,19.20,19.94
21217,5,Spelling,R100000135S,5,Spelling,6,17.00,527.00,19.20,21.82,19.79
21217,5,Writing,R100000135S,5,Writing,8,1.00,575.00,20.24,19.37,20.00
21217,5,GrammarAndPunctuation,R100000135S,5,Grammar and Punctuation,7,20.00,545.00,21.79,21.92,21.51
21217,5,Reading,R100000135S,5,Reading,6,32.00,531.67,21.05,18.41,21.43
21215,3,GrammarAndPunctuation,R100000096E,3,Grammar and Punctuation,5,17.00,417.00,19.80,21.55,18.45
21215,3,Reading,R100000096E,3,Reading,6,34.00,445.77,22.63,19.06,20.51
21215,3,Numeracy,R100000096E,3,Numeracy,5,28.00,422.69,18.23,21.85,18.00
21215,3,Spelling,R100000096E,3,Spelling,6,21.00,441.00,22.36,22.23,22.21
21215,9,Spelling,R100000081K,9,Spelling,8,18.00,613.00,21.59,20.76,19.78
21215,9,Writing,R100000081K,9,Writing,6,0.00,505.00,21.23,21.47,20.87
21215,9,GrammarAndPunctuation,R100000081K,9,Grammar and Punctuation,9,20.00,625.00,19.87,22.45,22.50
21215,9,Reading,R100000081K,9,Reading,8,31.00,601.88,21.85,21.13,18.33
21215,9,Numeracy,R100000081K,9,Numeracy,8,45.00,610.47,20.73,18.52,18.56
21221,9,Spelling,R100000233H,9,Spelling,8,15.00,595.00,18.63,21.80,20.20
21221,9,Writing,R100000233H,9,Writing,10,1.00,655.00,18.02,21.08,21.67
21221,9,GrammarAndPunctuation,R100000233H,9,Grammar and Punctuation,8,17.00,607.00,20.00,20.90,20.40
21221,9,Reading,R100000233H,9,Reading,8,31.00,601.88,22.78,22.13,22.77
21221,9,Numeracy,R100000233H,9,Numeracy,8,43.00,605.78,19.82,18.60,20.88
21215,9,Spelling,R100000088P,9,Spelling,9,21.00,631.00,19.46,19.24,20.02
21215,9,Writing,R100000088P,9,Writing,10,1.00,655.00,22.68,18.63,22.72
21215,9,GrammarAndPunctuation,R100000088P,9,Grammar and Punctuation,8,17.00,607.00,20.09,20.02,18.16
21215,9,Reading,R100000088P,9,Reading,8,30.00,598.75,18.88,21.69,22.52
21215,9,Numeracy,R100000088P,9,Numeracy,8,45.00,610.47,21.59,19.22,20.59
21221,5,Spelling,R100000231M,5,Spelling,6,13.00,503.00,22.94,18.78,19.44
21221,5,Writing,R100000231M,5,Writing,8,1.00,575.00,20.13,19.80,21.69
21221,5,GrammarAndPunctuation,R100000231M,5,Grammar and Punctuation,0,0.00,0.00,19.36,19.56,20.35
21221,5,Numeracy,R100000231M,5,Numeracy,6,32.00,531.67,22.15,21.51,20.12
21220,9,Spelling,R100000222K,9,Spelling,8,17.00,607.00,19.14,18.07,20.49
21220,9,Writing,R100000222K,9,Writing,6,0.00,505.00,21.31,21.53,19.69
21220,9,GrammarAndPunctuation,R100000222K,9,Grammar and Punctuation,8,15.00,595.00,18.62,22.53,19.46
21220,9,Reading,R100000222K,9,Reading,9,37.00,620.62,18.11,22.92,20.21
21220,9,Numeracy,R100000222K,9,Numeracy,8,43.00,605.78,18.56,20.32,22.52
21214,5,Spelling,R100000051A,5,Spelling,6,17.00,527.00,19.26,21.01,21.81
21214,5,Writing,R100000051A,5,Writing,8,1.00,575.00,21.98,21.80,21.35
21214,5,GrammarAndPunctuation,R100000051A,5,Grammar and Punctuation,6,17.00,527.00,21.80,21.55,18.74
21214,5,Reading,R100000051A,5,Reading,6,32.00,531.67,22.06,19.79,19.07
21214,5,Numeracy,R100000051A,5,Numeracy,7,36.00,545.00,19.92,22.15,22.68
21212,3,Reading,R100000021D,3,Reading,6,30.00,430.38,18.72,20.68,18.88
21212,3,Numeracy,R100000021D,3,Numeracy,5,29.00,426.54,20.68,18.35,18.76
21212,3,Spelling,R100000021D,3,Spelling,6,19.00,429.00,19.90,18.47,18.01
21221,9,Writing,R100000226M,9,Writing,6,0.00,505.00,21.09,20.44,19.51
21221,9,GrammarAndPunctuation,R100000226M,9,Grammar and Punctuation,8,15.00,595.00,20.28,19.35,22.96
21221,9,Reading,R100000226M,9,Reading,8,31.00,601.88,22.64,20.00,20.63
21217,5,Spelling,R100000128G,5,Spelling,6,17.00,527.00,20.84,19.92,18.68
21217,5,Writing,R100000128G,5,Writing,8,1.00,575.00,18.57,22.94,19.17
21217,5,GrammarAndPunctuation,R100000128G,5,Grammar and Punctuation,0,0.00,0.00,19.41,18.78,22.83
21218,9,Spelling,R100000166G,9,Spelling,9,21.00,631.00,21.79,18.32,21.35
21218,9,Writing,R100000166G,9,Writing,6,0.00,505.00,19.50,21.85,19.63
21218,9,Reading,R100000166G,9,Reading,9,37.00,620.62,22.50,19.33,22.80
21218,9,Numeracy,R100000166G,9,Numeracy,8,45.00,610.47,19.84,20.37,20.95
21215,3,GrammarAndPunctuation,R100000086G,3,Grammar and Punctuation,6,20.00,435.00,18.81,20.73,21.38
21215,3,Reading,R100000086G,3,Reading,6,31.00,434.23,22.54,21.90,18.18
21215,3,Numeracy,R100000086G,3,Numeracy,6,30.00,430.38,21.90,19.69,22.58
21215,3,Spelling,R100000086G,3,Spelling,6,20.00,435.00,20.17,22.88,20.44
21217,5,Spelling,R100000142K,5,Spelling,6,18.00,533.00,22.38,21.71,18.49
21217,5,Writing,R100000142K,5,Writing,8,1.00,575.00,22.70,18.63,22.95
21217,5,Reading,R100000142K,5,Reading,7,34.00,538.33,20.42,21.54,18.15
21217,5,Numeracy,R100000142K,5,Numeracy,6,27.00,515.00,20.40,19.99,19.42
21218,9,Spelling,R100000150A,9,Spelling,8,17.00,607.00,18.95,21.35,19.85
21218,9,Writing,R100000150A,9,Writing,6,0.00,505.00,18.18,22.76,21.07
21218,9,Numeracy,R100000150A,9,Numeracy,8,47.00,615.16,21.15,22.84,22.71
21217,3,GrammarAndPunctuation,R100000129H,3,Grammar and Punctuation,5,16.00,411.00,21.79,18.57,18.88
21217,3,Reading,R100000129H,3,Reading,5,28.00,422.69,18.62,19.77,21.40
21217,3,Numeracy,R100000129H,3,Numeracy,5,29.00,426.54,20.62,20.27,18.30
21217,3,Spelling,R100000129H,3,Spelling,4,12.00,387.00,21.54,22.82,20.10
21216,9,Reading,R100000121S,9,Reading,8,31.00,601.88,18.58,21.21,19.92
21220,7,Numeracy,R100000206A,7,Numeracy,7,44.00,578.12,19.81,20.28,19.99
21220,7,Writing,R100000206A,7,Writing,9,1.00,625.00,22.31,19.81,22.25
21220,7,Spelling,R100000206A,7,Spelling,7,18.00,583.00,21.04,19.97,20.99
21220,7,GrammarAndPunctuation,R100000206A,7,Grammar and Punctuation,0,0.00,0.00,18.56,21.19,21.04
21217,7,Writing,R100000140S,7,Writing,9,1.00,625.00,20.45,22.20,19.94
21217,7,Spelling,R100000140S,7,Spelling,7,17.00,577.00,20.37,18.46,20.98
21217,7,GrammarAndPunctuation,R100000140S,7,Grammar and Punctuation,0,0.00,0.00,18.22,18.94,18.97
21219,9,Spelling,R100000193A,9,Spelling,8,18.00,613.00,21.14,18.28,20.33
21219,9,Writing,R100000193A,9,Writing,6,0.00,505.00,19.07,18.94,19.96
21219,9,GrammarAndPunctuation,R100000193A,9,Grammar and Punctuation,0,0.00,0.00,19.08,22.18,20.80
21219,9,Reading,R100000193A,9,Reading,8,31.00,601.88,20.45,21.54,20.90
21220,7,Numeracy,R100000207M,7,Numeracy,7,34.00,581.25,18.98,22.75,21.45
21220,7,Writing,R100000207M,7,Writing,5,0.00,475.00,21.16,18.05,19.80
21220,7,Spelling,R100000207M,7,Spelling,7,17.00,577.00,18.24,22.96,20.53
21220,7,Reading,R100000207M,7,Reading,7,32.00,575.00,20.49,18.71,18.66
21220,7,GrammarAndPunctuation,R100000207M,7,Grammar and Punctuation,8,21.00,601.00,22.96,20.59,21.22
21216,7,Numeracy,R100000111P,7,Numeracy,8,48.00,587.50,22.32,18.36,18.22
21216,7,Writing,R100000111P,7,Writing,9,1.00,625.00,19.80,19.27,21.61
21216,7,Spelling,R100000111P,7,Spelling,7,18.00,583.00,18.97,18.31,20.87
21216,7,Reading,R100000111P,7,Reading,7,35.00,584.38,20.75,20.67,22.36
21216,7,GrammarAndPunctuation,R100000111P,7,Grammar and Punctuation,7,14.00,559.00,22.57,22.12,22.56
21219,7,Numeracy,R100000198R,7,Numeracy,8,52.00,596.88,18.98,19.07,22.39
21219,7,Writing,R100000198R,7,Writing,5,0.00,475.00,22.14,19.99,22.44
21219,7,Spelling,R100000198R,7,Spelling,7,18.00,583.00,20.25,19.76,19.42
21219,7,GrammarAndPunctuation,R100000198R,7,Grammar and Punctuation,0,0.00,0.00,21.48,19.75,20.24
21213,5,Spelling,R100000035D,5,Spelling,7,19.00,539.00,19.49,20.98,19.53
21213,5,GrammarAndPunctuation,R100000035D,5,Grammar and Punctuation,0,0.00,0.00,21.32,19.90,20.71
21213,5,Numeracy,R100000035D,5,Numeracy,6,33.00,535.00,18.71,20.59,22.71
21212,5,Spelling,R100000018R,5,Spelling,6,18.00,533.00,20.55,19.17,19.52
21212,5,Writing,R100000018R,5,Writing,4,0.00,425.00,20.08,18.13,21.38
21212,5,GrammarAndPunctuation,R100000018R,5,Grammar and Punctuation,7,19.00,539.00,21.45,18.86,20.06
21212,5,Reading,R100000018R,5,Reading,7,35.00,541.67,19.19,19.46,20.37
21212,5,Numeracy,R100000018R,5,Numeracy,6,31.00,528.33,18.43,18.10,20.59
21216,3,GrammarAndPunctuation,R100000106P,3,Grammar and Punctuation,5,16.00,411.00,18.47,20.80,20.73
21216,3,Numeracy,R100000106P,3,Numeracy,5,28.00,422.69,20.64,19.10,20.96
21216,3,Spelling,R100000106P,3,Spelling,6,19.00,429.00,19.81,20.14,18.59
21221,5,Spelling,R100000234P,5,Spelling,6,17.00,527.00,19.77,19.88,20.76
21221,5,Writing,R100000234P,5,Writing,4,0.00,425.00,22.86,20.73,21.12
21221,5,GrammarAndPunctuation,R100000234P,5,Grammar and Punctuation,0,0.00,0.00,21.60,21.37,22.31
21221,5,Numeracy,R100000234P,5,Numeracy,6,33.00,535.00,18.88,20.38,20.25
21212,5,GrammarAndPunctuation,R100000011H,5,Grammar and Punctuation,6,15.00,515.00,21.43,20.77,20.98
21212,5,Reading,R100000011H,5,Reading,6,28.00,518.33,21.01,19.99,21.39
21212,5,Numeracy,R100000011H,5,Numeracy,7,35.00,541.67,18.69,22.08,19.28
21216,5,Spelling,R100000115D,5,Spelling,6,18.00,533.00,20.40,19.57,22.23
21216,5,Writing,R100000115D,5,Writing,8,1.00,575.00,19.80,18.15,18.97
21216,5,GrammarAndPunctuation,R100000115D,5,Grammar and Punctuation,6,18.00,533.00,21.34,18.21,18.00
21216,5,Reading,R100000115D,5,Reading,7,39.00,555.00,18.53,21.25,18.55
21219,7,Numeracy,R100000185G,7,Numeracy,7,34.00,581.25,20.17,21.29,18.40
21219,7,Writing,R100000185G,7,Writing,9,1.00,625.00,18.21,19.05,18.87
21219,7,Spelling,R100000185G,7,Spelling,8,21.00,601.00,22.51,21.18,20.88
21219,7,Reading,R100000185G,7,Reading,7,29.00,565.62,20.15,22.35,20.12
21217,7,Numeracy,R100000146M,7,Numeracy,7,30.00,568.75,23.00,19.78,18.41
21217,7,Writing,R100000146M,7,Writing,5,0.00,475.00,21.98,19.54,20.94
21217,7,Spelling,R100000146M,7,Spelling,7,17.00,577.00,20.10,21.43,21.04
21217,7,GrammarAndPunctuation,R100000146M,7,Grammar and Punctuation,0,0.00,0.00,21.19,21.80,22.29
21218,9,Writing,R100000157E,9,Writing,10,1.00,655.00,22.26,20.08,21.17
21218,9,GrammarAndPunctuation,R100000157E,9,Grammar and Punctuation,9,21.00,631.00,18.19,22.26,19.08
21218,9,Reading,R100000157E,9,Reading,8,29.00,595.62,20.18,20.90,21.37
21218,9,Numeracy,R100000157E,9,Numeracy,8,25.00,583.12,20.70,21.09,20.02
21219,9,Spelling,R100000192P,9,Spelling,8,18.00,613.00,20.11,20.83,22.84
21219,9,GrammarAndPunctuation,R100000192P,9,Grammar and Punctuation,9,20.00,625.00,20.43,22.83,19.09
21219,9,Numeracy,R100000192P,9,Numeracy,8,43.00,605.78,19.71,19.83,20.98
21215,5,Spelling,R100000080R,5,Spelling,6,17.00,527.00,21.05,19.58,18.10
21215,5,Writing,R100000080R,5,Writing,8,1.00,575.00,20.71,20.61,19.34
21215,5,GrammarAndPunctuation,R100000080R,5,Grammar and Punctuation,7,20.00,545.00,21.54,21.29,20.28
21215,5,Reading,R100000080R,5,Reading,7,35.00,541.67,18.96,18.04,21.13
21215,5,Numeracy,R100000080R,5,Numeracy,6,31.00,528.33,18.74,19.11,21.49
21220,9,Spelling,R100000217K,9,Spelling,8,15.00,595.00,21.95,18.17,18.68
21220,9,Writing,R100000217K,9,Writing,10,1.00,655.00,19.71,19.98,18.00
21220,9,GrammarAndPunctuation,R100000217K,9,Grammar and Punctuation,9,21.00,631.00,20.22,20.84,22.66
21220,9,Reading,R100000217K,9,Reading,9,36.00,617.50,20.22,19.28,21.23
21220,9,Numeracy,R100000217K,9,Numeracy,8,41.00,601.09,20.59,18.11,18.91
21221,5,Spelling,R100000240R,5,Spelling,6,17.00,527.00,18.74,21.58,22.69
21221,5,Writing,R100000240R,5,Writing,8,1.00,575.00,20.39,19.01,22.28
21221,5,GrammarAndPunctuation,R100000240R,5,Grammar and Punctuation,6,18.00,533.00,19.45,22.28,21.74
21221,5,Reading,R100000240R,5,Reading,7,34.00,538.33,19.40,19.98,22.47
21215,3,GrammarAndPunctuation,R100000087H,3,Grammar and Punctuation,5,14.00,399.00,18.73,21.98,21.83
21215,3,Reading,R100000087H,3,Reading,5,26.00,415.00,20.48,18.16,20.07
21215,3,Spelling,R100000087H,3,Spelling,5,17.00,417.00,20.95,20.27,20.82
21217,3,GrammarAndPunctuation,R100000125P,3,Grammar and Punctuation,0,0.00,0.00,18.32,21.96,21.26
21217,3,Numeracy,R100000125P,3,Numeracy,5,28.00,422.69,22.88,19.43,21.32
21217,3,Spelling,R100000125P,3,Spelling,5,17.00,417.00,19.89,19.93,19.20
21216,9,Spelling,R100000109G,9,Spelling,8,16.00,601.00,18.73,21.30,21.12
21216,9,Writing,R100000109G,9,Writing,6,0.00,505.00,22.90,18.41,21.23
21216,9,GrammarAndPunctuation,R100000109G,9,Grammar and Punctuation,9,19.00,619.00,21.09,21.13,18.00
21216,9,Numeracy,R100000109G,9,Numeracy,9,49.00,619.84,22.63,19.25,22.14
21221,3,GrammarAndPunctuation,R100000227G,3,Grammar and Punctuation,5,16.00,411.00,21.32,22.31,18.14
21221,3,Reading,R100000227G,3,Reading,5,28.00,422.69,21.48,21.04,18.97
21221,3,Numeracy,R100000227G,3,Numeracy,5,25.00,411.15,18.73,18.16,21.46
21221,3,Spelling,R100000227G,3,Spelling,5,16.00,411.00,19.48,20.47,21.88
21212,5,Writing,R100000019K,5,Writing,4,0.00,425.00,20.90,18.92,22.79
21212,5,GrammarAndPunctuation,R100000019K,5,Grammar and Punctuation,7,19.00,539.00,22.89,19.55,21.99
21212,5,Reading,R100000019K,5,Reading,6,32.00,531.67,19.02,20.01,19.79
21212,5,Numeracy,R100000019K,5,Numeracy,6,29.00,521.67,21.98,21.45,21.56
21218,9,Spelling,R100000171G,9,Spelling,9,19.00,619.00,18.52,22.51,18.15
21218,9,Writing,R100000171G,9,Writing,10,1.00,655.00,22.82,22.16,18.67
21218,9,GrammarAndPunctuation,R100000171G,9,Grammar and Punctuation,8,16.00,601.00,22.58,22.50,20.46
21218,9,Reading,R100000171G,9,Reading,8,32.00,605.00,21.02,21.31,22.92
21218,9,Numeracy,R100000171G,9,Numeracy,8,44.00,608.12,18.92,21.73,19.40
21216,7,Numeracy,R100000105H,7,Numeracy,7,44.00,578.12,18.47,21.77,21.12
21216,7,GrammarAndPunctuation,R100000105H,7,Grammar and Punctuation,0,0.00,0.00,20.62,18.15,21.21
21219,9,Spelling,R100000199K,9,Spelling,8,17.00,607.00,18.25,21.57,20.95
21219,9,Writing,R100000199K,9,Writing,10,1.00,655.00,21.58,20.86,22.31
21219,9,GrammarAndPunctuation,R100000199K,9,Grammar and Punctuation,9,20.00,625.00,20.83,20.70,21.66
21219,9,Reading,R100000199K,9,Reading,8,35.00,614.38,22.26,18.46,22.37
21219,9,Numeracy,R100000199K,9,Numeracy,9,48.00,617.50,22.68,20.79,18.97
21213,5,Spelling,R100000048G,5,Spelling,6,18.00,533.00,22.83,21.84,18.11
21213,5,Reading,R100000048G,5,Reading,6,31.00,528.33,22.77,19.01,22.98
21213,5,Numeracy,R100000048G,5,Numeracy,6,32.00,531.67,22.59,19.18,18.61
21221,7,Numeracy,R100000232G,7,Numeracy,8,36.00,587.50,22.71,21.09,19.83
21221,7,Writing,R100000232G,7,Writing,5,0.00,475.00,19.85,21.95,21.91
21221,7,Spelling,R100000232G,7,Spelling,7,16.00,571.00,22.30,18.88,20.31
21221,7,Reading,R100000232G,7,Reading,7,33.00,578.12,18.10,22.83,20.63
21221,7,GrammarAndPunctuation,R100000232G,7,Grammar and Punctuation,7,17.00,577.00,20.63,20.24,20.08
21217,3,GrammarAndPunctuation,R100000148H,3,Grammar and Punctuation,6,19.00,429.00,22.61,21.22,21.26
21217,3,Reading,R100000148H,3,Reading,5,20.00,391.92,20.99,19.35,18.76
21217,3,Numeracy,R100000148H,3,Numeracy,5,27.00,418.85,18.17,19.15,20.87
21217,3,Spelling,R100000148H,3,Spelling,5,16.00,411.00,19.12,20.02,19.05
21217,3,GrammarAndPunctuation,R100000147G,3,Grammar and Punctuation,5,18.00,423.00,21.59,20.41,18.45
21217,3,Reading,R100000147G,3,Reading,5,23.00,403.46,18.17,19.75,21.47
21217,3,Numeracy,R100000147G,3,Numeracy,6,32.00,438.08,22.13,20.85,18.17
21217,3,Spelling,R100000147G,3,Spelling,6,20.00,435.00,18.87,22.09,18.83
21220,7,Writing,R100000210P,7,Writing,9,1.00,625.00,19.83,20.16,21.74
21220,7,Spelling,R100000210P,7,Spelling,7,17.00,577.00,19.92,22.66,22.19
21220,7,Reading,R100000210P,7,Reading,7,32.00,575.00,20.67,20.49,20.39
21220,7,GrammarAndPunctuation,R100000210P,7,Grammar and Punctuation,8,21.00,601.00,22.94,22.40,22.21
21212,3,GrammarAndPunctuation,R100000004R,3,Grammar and Punctuation,0,0.00,0.00,19.19,19.30,18.06
21212,3,Reading,R100000004R,3,Reading,5,29.00,426.54,18.39,18.74,18.76
21212,3,Numeracy,R100000004R,3,Numeracy,5,27.00,418.85,18.50,22.03,21.93
21212,3,Spelling,R100000004R,3,Spelling,5,16.00,411.00,22.76,18.50,18.26
21214,3,GrammarAndPunctuation,R100000069P,3,Grammar and Punctuation,5,17.00,417.00,20.18,22.97,20.35
21214,3,Reading,R100000069P,3,Reading,6,33.00,441.92,19.77,18.21,21.81
21214,3,Numeracy,R100000069P,3,Numeracy,5,28.00,422.69,19.79,22.09,20.79
21214,3,Spelling,R100000069P,3,Spelling,6,21.00,441.00,19.31,22.28,19.34
21221,3,GrammarAndPunctuation,R100000238D,3,Grammar and Punctuation,5,17.00,417.00,18.80,22.39,22.69
21221,3,Numeracy,R100000238D,3,Numeracy,5,28.00,422.69,20.12,19.40,22.30
21221,3,Spelling,R100000238D,3,Spelling,5,16.00,411.00,22.67,21.56,20.43
21218,9,Spelling,R100000156K,9,Spelling,8,14.00,589.00,22.03,19.28,22.09
21218,9,Writing,R100000156K,9,Writing,10,1.00,655.00,19.49,22.40,18.57
21218,9,GrammarAndPunctuation,R100000156K,9,Grammar and Punctuation,9,23.00,643.00,21.24,21.54,21.26
21218,9,Reading,R100000156K,9,Reading,8,31.00,601.88,22.67,19.34,20.10
21218,9,Numeracy,R100000156K,9,Numeracy,8,34.00,611.25,19.08,19.70,22.98
21212,3,GrammarAndPunctuation,R100000024K,3,Grammar and Punctuation,5,18.00,423.00,18.51,20.18,19.36
21212,3,Reading,R100000024K,3,Reading,5,27.00,418.85,20.65,19.30,20.23
21212,3,Numeracy,R100000024K,3,Numeracy,5,23.00,403.46,19.08,21.04,21.20
21212,3,Spelling,R100000024K,3,Spelling,5,18.00,423.00,21.24,20.28,21.87
21215,3,GrammarAndPunctuation,R100000089A,3,Grammar and Punctuation,6,19.00,429.00,20.91,20.66,20.29
21215,3,Reading,R100000089A,3,Reading,5,25.00,411.15,22.37,22.95,19.11
21215,3,Numeracy,R100000089A,3,Numeracy,5,27.00,418.85,22.53,19.73,18.61
21215,3,Spelling,R100000089A,3,Spelling,5,16.00,411.00,22.22,22.50,21.09
21213,3,GrammarAndPunctuation,R100000038K,3,Grammar and Punctuation,6,20.00,435.00,21.03,21.72,18.15
21213,3,Reading,R100000038K,3,Reading,5,28.00,422.69,20.77,18.01,19.11
21213,3,Numeracy,R100000038K,3,Numeracy,6,32.00,438.08,18.77,22.13,20.74
21213,3,Spelling,R100000038K,3,Spelling,5,18.00,423.00,18.87,19.16,22.97
21214,3,GrammarAndPunctuation,R100000071M,3,Grammar and Punctuation,5,15.00,405.00,18.74,21.89,21.46
21214,3,Reading,R100000071M,3,Reading,6,33.00,441.92,23.00,18.20,20.49
21214,3,Numeracy,R100000071M,3,Numeracy,5,25.00,411.15,19.62,22.56,21.80
21214,3,Spelling,R100000071M,3,Spelling,6,19.00,429.00,22.85,22.15,20.22
21216,7,Numeracy,R100000114G,7,Numeracy,7,40.00,568.75,21.52,22.84,19.10
