School,YrLevel,Domain,Student PSI,Year Level,Test Domain,Domain Band,Raw Score,Scaled Score,Scaled Score Std. Error,Scaled Score Logit,Scaled Score Logit Std. Error
21216,5,Numeracy,R100000120D,5,Numeracy,6,30.00,525.00,22.21,19.36,21.05
21220,9,Spelling,R100000223E,9,Spelling,8,17.00,607.00,20.33,21.05,21.18
21220,9,Writing,R100000223E,9,Writing,6,0.00,505.00,20.89,20.81,20.62
21220,9,GrammarAndPunctuation,R100000223E,9,Grammar and Punctuation,8,15.00,595.00,19.59,21.75,18.82
21220,9,Reading,R100000223E,9,Reading,8,30.00,598.75,18.84,22.55,18.27
21220,9,Numeracy,R100000223E,9,Numeracy,8,41.00,601.09,20.53,20.77,22.82
21216,7,Numeracy,R100000124E,7,Numeracy,8,37.00,590.62,18.75,19.93,21.42
21216,7,Writing,R100000124E,7,Writing,9,1.00,625.00,22.34,20.85,18.65
21216,7,Spelling,R100000124E,7,Spelling,8,20.00,595.00,18.87,19.35,21.62
21216,7,Reading,R100000124E,7,Reading,7,30.00,568.75,19.49,18.48,20.74
21216,7,GrammarAndPunctuation,R100000124E,7,Grammar and Punctuation,7,18.00,583.00,20.77,20.77,20.37
21219,9,GrammarAndPunctuation,R100000181E,9,Grammar and Punctuation,9,21.00,631.00,20.36,20.80,18.38
21219,9,Reading,R100000181E,9,Reading,9,38.00,623.75,21.06,21.55,19.99
21219,9,Numeracy,R100000181E,9,Numeracy,9,50.00,622.19,19.99,22.30,19.94
21213,3,GrammarAndPunctuation,R100000039E,3,Grammar and Punctuation,0,0.00,0.00,22.14,21.98,21.22
21213,3,Numeracy,R100000039E,3,Numeracy,5,20.00,391.92,19.58,19.82,22.85
21213,3,Spelling,R100000039E,3,Spelling,5,15.00,405.00,22.22,19.25,18.56
21216,9,Spelling,R100000104K,9,Spelling,8,16.00,601.00,20.98,20.91,20.73
21216,9,Writing,R100000104K,9,Writing,10,1.00,655.00,18.60,18.95,22.66
21216,9,GrammarAndPunctuation,R100000104K,9,Grammar and Punctuation,9,19.00,619.00,18.90,22.35,19.29
21216,9,Reading,R100000104K,9,Reading,9,37.00,620.62,21.95,22.38,18.70
21216,9,Numeracy,R100000104K,9,Numeracy,8,46.00,612.81,18.36,19.67,18.11
21218,9,Spelling,R100000164S,9,Spelling,9,19.00,619.00,18.49,22.85,22.86
21218,9,Writing,R100000164S,9,Writing,10,1.00,655.00,20.54,19.26,20.01
21218,9,GrammarAndPunctuation,R100000164S,9,Grammar and Punctuation,8,17.00,607.00,22.87,22.96,18.64
21218,9,Reading,R100000164S,9,Reading,8,33.00,608.12,19.21,22.62,22.08
21218,9,Numeracy,R100000164S,9,Numeracy,8,34.00,611.25,19.95,20.41,22.70
21219,9,Spelling,R100000189M,9,Spelling,8,15.00,595.00,19.11,22.03,21.57
21219,9,Writing,R100000189M,9,Writing,10,1.00,655.00,22.80,21.41,21.22
21219,9,GrammarAndPunctuation,R100000189M,9,Grammar and Punctuation,9,21.00,631.00,22.87,20.58,20.01
21219,9,Reading,R100000189M,9,Reading,8,33.00,608.12,21.45,21.85,20.37
21219,9,Numeracy,R100000189M,9,Numeracy,8,33.00,608.12,18.13,19.72,19.25
21218,9,Spelling,R100000159S,9,Spelling,9,19.00,619.00,18.56,22.38,18.79
21218,9,Writing,R100000159S,9,Writing,6,0.00,505.00,18.00,22.95,18.04
21218,9,GrammarAndPunctuation,R100000159S,9,Grammar and Punctuation,9,19.00,619.00,21.12,22.64,18.42
21218,9,Reading,R100000159S,9,Reading,8,31.00,601.88,19.51,20.46,22.01
21218,9,Numeracy,R100000159S,9,Numeracy,8,33.00,608.12,20.17,21.63,21.61
21219,9,Writing,R100000196D,9,Writing,10,1.00,655.00,19.58,20.86,21.97
21219,9,GrammarAndPunctuation,R100000196D,9,Grammar and Punctuation,9,19.00,619.00,20.29,21.04,20.68
21219,9,Reading,R100000196D,9,Reading,8,33.00,608.12,22.14,19.31,18.01
21219,9,Numeracy,R100000196D,9,Numeracy,8,45.00,610.47,18.33,22.81,20.65
21216,5,Spelling,R100000103R,5,Spelling,6,17.00,527.00,18.24,20.89,21.31
21216,5,Writing,R100000103R,5,Writing,4,0.00,425.00,22.14,19.02,19.01
21216,5,GrammarAndPunctuation,R100000103R,5,Grammar and Punctuation,6,18.00,533.00,18.01,18.37,21.12
21216,5,Reading,R100000103R,5,Reading,6,31.00,528.33,22.13,20.36,20.07
21216,5,Numeracy,R100000103R,5,Numeracy,6,33.00,535.00,21.94,22.65,20.00
21212,5,Spelling,R100000022S,5,Spelling,6,17.00,527.00,21.70,22.34,19.82
21212,5,Writing,R100000022S,5,Writing,4,0.00,425.00,19.21,20.48,20.09
21212,5,GrammarAndPunctuation,R100000022S,5,Grammar and Punctuation,7,20.00,545.00,20.59,21.75,20.14
21212,5,Reading,R100000022S,5,Reading,6,31.00,528.33,22.29,21.61,21.63
21216,7,Numeracy,R100000118K,7,Numeracy,7,33.00,578.12,22.43,22.95,20.47
21216,7,Writing,R100000118K,7,Writing,5,0.00,475.00,22.34,20.59,19.13
21216,7,Spelling,R100000118K,7,Spelling,8,20.00,595.00,22.15,21.66,19.81
21216,7,GrammarAndPunctuation,R100000118K,7,Grammar and Punctuation,0,0.00,0.00,18.27,21.93,18.85
21219,7,Writing,R100000182D,7,Writing,9,1.00,625.00,20.72,21.02,21.74
21219,7,Spelling,R100000182D,7,Spelling,7,18.00,583.00,18.93,22.60,18.43
21219,7,GrammarAndPunctuation,R100000182D,7,Grammar and Punctuation,0,0.00,0.00,19.51,19.64,18.38
21213,5,Spelling,R100000046A,5,Spelling,6,18.00,533.00,18.68,22.01,20.77
21213,5,Writing,R100000046A,5,Writing,4,0.00,425.00,21.69,19.25,18.91
21213,5,Reading,R100000046A,5,Reading,6,32.00,531.67,20.86,20.65,19.14
21213,5,Numeracy,R100000046A,5,Numeracy,6,31.00,528.33,22.66,21.97,18.25
21215,7,Writing,R100000097D,7,Writing,9,1.00,625.00,18.62,18.66,19.19
21215,7,Spelling,R100000097D,7,Spelling,7,17.00,577.00,21.09,22.40,22.22
21215,7,Reading,R100000097D,7,Reading,7,34.00,581.25,19.41,20.52,18.40
21215,7,GrammarAndPunctuation,R100000097D,7,Grammar and Punctuation,7,15.00,565.00,20.07,22.62,21.06
21212,5,Spelling,R100000003S,5,Spelling,7,21.00,551.00,19.59,19.86,22.16
21212,5,Writing,R100000003S,5,Writing,8,1.00,575.00,22.37,19.99,22.60
21212,5,GrammarAndPunctuation,R100000003S,5,Grammar and Punctuation,6,16.00,521.00,19.20,21.55,22.23
21212,5,Reading,R100000003S,5,Reading,6,32.00,531.67,19.37,20.52,22.14
21217,3,GrammarAndPunctuation,R100000149P,3,Grammar and Punctuation,0,0.00,0.00,22.10,20.32,21.88
21217,3,Reading,R100000149P,3,Reading,5,27.00,418.85,20.91,18.99,22.01
21217,3,Numeracy,R100000149P,3,Numeracy,5,26.00,415.00,18.71,22.95,21.45
21217,3,Spelling,R100000149P,3,Spelling,5,18.00,423.00,22.03,18.89,19.51
21216,9,Spelling,R100000101D,9,Spelling,8,17.00,607.00,20.70,19.27,20.98
21216,9,Writing,R100000101D,9,Writing,6,0.00,505.00,20.18,21.33,18.90
21216,9,Reading,R100000101D,9,Reading,9,37.00,620.62,21.44,18.25,21.12
21216,9,Numeracy,R100000101D,9,Numeracy,8,29.00,595.62,18.99,20.85,20.58
21216,9,Writing,R100000100E,9,Writing,10,1.00,655.00,21.91,20.65,21.81
21216,9,Reading,R100000100E,9,Reading,8,34.00,611.25,19.13,21.47,18.75
21216,9,Numeracy,R100000100E,9,Numeracy,8,35.00,614.38,19.65,18.11,20.68
21213,3,GrammarAndPunctuation,R100000043K,3,Grammar and Punctuation,5,17.00,417.00,19.15,20.10,20.48
21213,3,Reading,R100000043K,3,Reading,5,28.00,422.69,19.40,20.19,22.18
21213,3,Spelling,R100000043K,3,Spelling,6,20.00,435.00,19.12,19.53,20.34
21214,3,GrammarAndPunctuation,R100000063E,3,Grammar and Punctuation,5,18.00,423.00,19.59,20.52,21.67
21214,3,Reading,R100000063E,3,Reading,5,25.00,411.15,20.87,20.03,20.28
21214,3,Spelling,R100000063E,3,Spelling,5,17.00,417.00,19.65,19.22,21.67
21216,5,Spelling,R100000102S,5,Spelling,7,19.00,539.00,20.06,19.83,19.12
21216,5,Writing,R100000102S,5,Writing,4,0.00,425.00,19.75,18.36,19.80
21216,5,GrammarAndPunctuation,R100000102S,5,Grammar and Punctuation,7,19.00,539.00,18.49,21.08,18.29
21216,5,Reading,R100000102S,5,Reading,6,33.00,535.00,22.55,20.60,21.06
21216,5,Numeracy,R100000102S,5,Numeracy,6,32.00,531.67,19.28,22.72,21.72
21214,3,GrammarAndPunctuation,R100000056R,3,Grammar and Punctuation,6,19.00,429.00,19.51,21.75,19.12
21214,3,Reading,R100000056R,3,Reading,5,26.00,415.00,18.16,20.61,18.83
21219,7,Numeracy,R100000177D,7,Numeracy,7,45.00,580.47,22.91,18.90,20.45
21219,7,Writing,R100000177D,7,Writing,9,1.00,625.00,21.23,19.08,22.84
21219,7,Spelling,R100000177D,7,Spelling,7,17.00,577.00,22.93,18.34,21.37
21219,7,Reading,R100000177D,7,Reading,7,34.00,581.25,18.14,22.10,21.19
21219,7,GrammarAndPunctuation,R100000177D,7,Grammar and Punctuation,7,17.00,577.00,18.91,19.27,19.00
21215,3,GrammarAndPunctuation,R100000093P,3,Grammar and Punctuation,0,0.00,0.00,20.28,22.75,20.87
21215,3,Numeracy,R100000093P,3,Numeracy,5,24.00,407.31,19.73,21.53,20.87
21215,3,Spelling,R100000093P,3,Spelling,6,20.00,435.00,22.56,21.62,22.40
21219,9,Spelling,R100000188A,9,Spelling,9,20.00,625.00,18.82,20.19,21.30
21219,9,Writing,R100000188A,9,Writing,6,0.00,505.00,18.01,20.41,21.99
21219,9,GrammarAndPunctuation,R100000188A,9,Grammar and Punctuation,9,19.00,619.00,18.28,18.54,20.33
21219,9,Reading,R100000188A,9,Reading,8,30.00,598.75,22.86,21.96,20.94
21219,9,Numeracy,R100000188A,9,Numeracy,8,46.00,612.81,20.63,18.51,22.86
21218,7,Numeracy,R100000170M,7,Numeracy,7,32.00,575.00,20.74,21.03,19.07
21218,7,Writing,R100000170M,7,Writing,5,0.00,475.00,18.15,18.70,20.36
21218,7,Spelling,R100000170M,7,Spelling,7,15.00,565.00,22.94,22.18,20.36
21218,7,GrammarAndPunctuation,R100000170M,7,Grammar and Punctuation,7,16.00,571.00,18.38,21.47,18.39
21215,7,Numeracy,R100000090M,7,Numeracy,8,53.00,599.22,20.09,20.07,20.88
21215,7,Reading,R100000090M,7,Reading,8,36.00,587.50,20.40,21.98,22.99
21215,7,GrammarAndPunctuation,R100000090M,7,Grammar and Punctuation,0,0.00,0.00,21.60,18.37,22.66
21221,7,Numeracy,R100000241K,7,Numeracy,7,45.00,580.47,20.69,19.24,20.93
21221,7,Spelling,R100000241K,7,Spelling,7,18.00,583.00,18.57,19.09,18.21
21221,7,Reading,R100000241K,7,Reading,7,32.00,575.00,20.77,18.51,22.49
21221,7,GrammarAndPunctuation,R100000241K,7,Grammar and Punctuation,8,20.00,595.00,20.17,22.73,21.90
21221,9,Spelling,R100000230A,9,Spelling,8,18.00,613.00,22.40,19.86,22.25
21221,9,Writing,R100000230A,9,Writing,10,1.00,655.00,20.13,18.27,18.64
21221,9,GrammarAndPunctuation,R100000230A,9,Grammar and Punctuation,9,20.00,625.00,19.40,22.93,19.13
21221,9,Reading,R100000230A,9,Reading,9,41.00,633.12,22.11,20.57,18.59
21221,9,Numeracy,R100000230A,9,Numeracy,8,47.00,615.16,19.06,18.01,20.04
21219,7,Numeracy,R100000184R,7,Numeracy,8,50.00,592.19,22.46,20.80,18.48
21219,7,Writing,R100000184R,7,Writing,5,0.00,475.00,22.74,18.95,20.75
21219,7,Spelling,R100000184R,7,Spelling,7,18.00,583.00,18.21,22.90,20.89
21219,7,Reading,R100000184R,7,Reading,7,31.00,571.88,20.81,22.24,21.05
21219,7,GrammarAndPunctuation,R100000184R,7,Grammar and Punctuation,7,13.00,553.00,22.19,21.07,18.70
21212,3,GrammarAndPunctuation,R100000007P,3,Grammar and Punctuation,0,0.00,0.00,21.05,19.51,20.93
21212,3,Spelling,R100000007P,3,Spelling,5,18.00,423.00,22.14,18.54,22.92
21218,7,Numeracy,R100000168P,7,Numeracy,7,33.00,578.12,22.32,20.81,18.37
21218,7,Writing,R100000168P,7,Writing,9,1.00,625.00,19.72,20.39,19.08
21218,7,Spelling,R100000168P,7,Spelling,7,17.00,577.00,21.54,22.89,18.23
21218,7,GrammarAndPunctuation,R100000168P,7,Grammar and Punctuation,0,0.00,0.00,22.63,18.26,18.02
21213,5,Writing,R100000036S,5,Writing,8,1.00,575.00,19.62,19.45,19.26
21213,5,GrammarAndPunctuation,R100000036S,5,Grammar and Punctuation,0,0.00,0.00,20.61,21.90,21.13
21213,5,Reading,R100000036S,5,Reading,7,35.00,541.67,19.50,19.36,21.25
21213,5,Numeracy,R100000036S,5,Numeracy,7,40.00,558.33,19.12,19.87,20.92
21218,9,GrammarAndPunctuation,R100000153H,9,Grammar and Punctuation,8,15.00,595.00,21.47,20.81,21.79
21218,9,Reading,R100000153H,9,Reading,9,38.00,623.75,19.60,22.09,18.13
21218,9,Numeracy,R100000153H,9,Numeracy,8,46.00,612.81,21.90,18.95,18.98
21220,7,Writing,R100000220S,7,Writing,9,1.00,625.00,20.06,20.77,22.43
21220,7,Spelling,R100000220S,7,Spelling,7,16.00,571.00,21.41,21.37,21.29
21217,9,Spelling,R100000131A,9,Spelling,9,19.00,619.00,21.22,18.84,19.64
21217,9,Writing,R100000131A,9,Writing,10,1.00,655.00,21.33,21.32,18.81
21217,9,GrammarAndPunctuation,R100000131A,9,Grammar and Punctuation,0,0.00,0.00,22.23,21.65,19.97
21217,9,Numeracy,R100000131A,9,Numeracy,8,47.00,615.16,19.05,21.97,19.46
21218,9,Spelling,R100000167H,9,Spelling,9,21.00,631.00,21.37,19.13,18.80
21218,9,Writing,R100000167H,9,Writing,10,1.00,655.00,22.85,18.38,20.68
21218,9,GrammarAndPunctuation,R100000167H,9,Grammar and Punctuation,8,16.00,601.00,21.17,20.96,19.89
21218,9,Reading,R100000167H,9,Reading,8,34.00,611.25,19.80,20.77,20.73
21218,9,Numeracy,R100000167H,9,Numeracy,8,34.00,611.25,20.84,19.05,20.80
21218,7,Numeracy,R100000158D,7,Numeracy,7,43.00,575.78,22.32,18.44,20.95
21218,7,Writing,R100000158D,7,Writing,5,0.00,475.00,19.14,22.34,20.54
21218,7,Spelling,R100000158D,7,Spelling,7,15.00,565.00,21.79,18.70,22.11
21218,7,Reading,R100000158D,7,Reading,7,30.00,568.75,18.96,19.47,18.32
21218,7,GrammarAndPunctuation,R100000158D,7,Grammar and Punctuation,7,14.00,559.00,18.60,22.34,22.73
21217,7,Numeracy,R100000139D,7,Numeracy,7,42.00,573.44,19.63,21.81,19.43
21217,7,Writing,R100000139D,7,Writing,5,0.00,475.00,19.94,18.18,22.78
21217,7,Spelling,R100000139D,7,Spelling,7,16.00,571.00,19.94,18.06,19.76
21217,7,Reading,R100000139D,7,Reading,7,28.00,562.50,20.63,18.68,21.41
21217,7,GrammarAndPunctuation,R100000139D,7,Grammar and Punctuation,7,17.00,577.00,21.64,19.09,21.84
21221,5,Spelling,R100000246G,5,Spelling,6,18.00,533.00,21.33,18.59,22.83
21221,5,Writing,R100000246G,5,Writing,4,0.00,425.00,19.46,19.65,19.29
21221,5,GrammarAndPunctuation,R100000246G,5,Grammar and Punctuation,6,17.00,527.00,22.01,22.48,18.42
21221,5,Reading,R100000246G,5,Reading,6,31.00,528.33,19.93,19.90,20.67
21221,5,Numeracy,R100000246G,5,Numeracy,6,31.00,528.33,20.73,20.37,20.42
21217,3,Reading,R100000143E,3,Reading,5,24.00,407.31,18.11,18.40,20.69
21217,3,Numeracy,R100000143E,3,Numeracy,5,28.00,422.69,21.51,20.90,21.53
21217,3,Spelling,R100000143E,3,Spelling,5,18.00,423.00,21.26,18.26,19.11
21219,7,Numeracy,R100000178S,7,Numeracy,8,40.00,600.00,18.62,20.48,22.62
21219,7,Writing,R100000178S,7,Writing,9,1.00,625.00,19.52,21.27,21.26
21219,7,Spelling,R100000178S,7,Spelling,8,19.00,589.00,22.24,18.89,19.76
21219,7,Reading,R100000178S,7,Reading,7,32.00,575.00,20.74,19.69,21.77
21219,7,GrammarAndPunctuation,R100000178S,7,Grammar and Punctuation,7,18.00,583.00,22.70,21.93,19.41
21221,3,GrammarAndPunctuation,R100000225A,3,Grammar and Punctuation,5,18.00,423.00,21.77,18.50,22.32
21221,3,Reading,R100000225A,3,Reading,5,25.00,411.15,21.07,22.35,19.28
21221,3,Numeracy,R100000225A,3,Numeracy,6,30.00,430.38,20.65,18.66,22.52
21221,3,Spelling,R100000225A,3,Spelling,5,18.00,423.00,18.65,18.78,22.58
21216,3,GrammarAndPunctuation,R100000112A,3,Grammar and Punctuation,6,19.00,429.00,19.61,22.47,18.75
21216,3,Reading,R100000112A,3,Reading,5,23.00,403.46,21.13,22.44,19.53
21216,3,Numeracy,R100000112A,3,Numeracy,5,25.00,411.15,22.24,19.40,20.73
21217,7,Numeracy,R100000137K,7,Numeracy,7,45.00,580.47,21.76,19.36,19.36
21217,7,Writing,R100000137K,7,Writing,5,0.00,475.00,18.45,21.45,22.02
21217,7,Spelling,R100000137K,7,Spelling,8,20.00,595.00,22.70,19.60,22.77
21217,7,Reading,R100000137K,7,Reading,7,33.00,578.12,22.82,20.75,21.46
21217,7,GrammarAndPunctuation,R100000137K,7,Grammar and Punctuation,8,21.00,601.00,22.55,22.49,21.73
21213,3,GrammarAndPunctuation,R100000026P,3,Grammar and Punctuation,0,0.00,0.00,22.40,18.24,18.46
21213,3,Reading,R100000026P,3,Reading,5,28.00,422.69,19.04,21.25,20.05
21213,3,Numeracy,R100000026P,3,Numeracy,5,25.00,411.15,22.25,20.23,22.65
21213,3,Spelling,R100000026P,3,Spelling,6,20.00,435.00,20.22,20.18,21.83
21218,9,Spelling,R100000173P,9,Spelling,8,17.00,607.00,18.53,22.62,22.15
21218,9,Writing,R100000173P,9,Writing,10,1.00,655.00,22.44,21.09,19.07
21218,9,GrammarAndPunctuation,R100000173P,9,Grammar and Punctuation,8,18.00,613.00,22.62,20.09,22.77
21218,9,Reading,R100000173P,9,Reading,8,32.00,605.00,18.96,22.61,22.98
21216,7,Numeracy,R100000119E,7,Numeracy,7,43.00,575.78,18.16,22.45,20.55
21216,7,Writing,R100000119E,7,Writing,5,0.00,475.00,21.63,18.96,22.48
21216,7,Spelling,R100000119E,7,Spelling,8,21.00,601.00,21.44,21.44,20.51
21216,7,Reading,R100000119E,7,Reading,7,30.00,568.75,21.48,18.72,21.38
21216,7,GrammarAndPunctuation,R100000119E,7,Grammar and Punctuation,6,11.00,541.00,18.20,18.27,21.97
21215,9,Spelling,R100000085M,9,Spelling,9,20.00,625.00,20.44,21.03,19.90
21215,9,Writing,R100000085M,9,Writing,6,0.00,505.00,19.62,21.32,19.47
21215,9,GrammarAndPunctuation,R100000085M,9,Grammar and Punctuation,9,21.00,631.00,18.42,21.52,20.92
21215,9,Reading,R100000085M,9,Reading,8,35.00,614.38,20.77,22.08,20.81
21215,9,Numeracy,R100000085M,9,Numeracy,8,45.00,610.47,18.96,19.36,19.48
21213,5,Spelling,R100000049H,5,Spelling,6,14.00,509.00,20.38,22.37,22.14
21213,5,Writing,R100000049H,5,Writing,8,1.00,575.00,22.72,18.46,21.49
21213,5,GrammarAndPunctuation,R100000049H,5,Grammar and Punctuation,0,0.00,0.00,18.37,19.57,21.83
21213,5,Reading,R100000049H,5,Reading,6,32.00,531.67,18.14,21.36,19.99
21214,5,GrammarAndPunctuation,R100000065A,5,Grammar and Punctuation,6,13.00,503.00,22.48,19.69,21.84
21214,5,Reading,R100000065A,5,Reading,6,31.00,528.33,18.79,19.57,18.21
21214,5,Numeracy,R100000065A,5,Numeracy,6,31.00,528.33,20.10,18.77,19.28
21218,9,Spelling,R100000161K,9,Spelling,8,16.00,601.00,19.30,19.87,20.59
21218,9,Writing,R100000161K,9,Writing,10,1.00,655.00,22.76,18.82,21.35
21218,9,GrammarAndPunctuation,R100000161K,9,Grammar and Punctuation,8,16.00,601.00,20.71,19.07,20.73
21218,9,Reading,R100000161K,9,Reading,8,31.00,601.88,20.82,19.97,19.67
21218,9,Numeracy,R100000161K,9,Numeracy,8,41.00,601.09,19.86,20.12,18.70
21220,9,Spelling,R100000213G,9,Spelling,9,20.00,625.00,21.76,19.87,22.04
21220,9,Writing,R100000213G,9,Writing,10,1.00,655.00,21.25,21.40,20.75
21220,9,GrammarAndPunctuation,R100000213G,9,Grammar and Punctuation,8,15.00,595.00,22.11,19.01,18.63
21220,9,Reading,R100000213G,9,Reading,8,35.00,614.38,18.41,20.60,22.29
21220,9,Numeracy,R100000213G,9,Numeracy,8,40.00,598.75,19.80,21.54,18.87
21220,9,Spelling,R100000204E,9,Spelling,9,21.00,631.00,20.77,19.04,22.55
21220,9,Writing,R100000204E,9,Writing,10,1.00,655.00,19.51,20.38,21.62
21220,9,GrammarAndPunctuation,R100000204E,9,Grammar and Punctuation,9,19.00,619.00,20.08,21.67,20.48
21220,9,Reading,R100000204E,9,Reading,9,39.00,626.88,22.34,21.21,21.11
21220,9,Numeracy,R100000204E,9,Numeracy,9,50.00,622.19,22.21,20.74,22.06
21216,5,Writing,R100000122R,5,Writing,4,0.00,425.00,22.98,22.67,18.04
21216,5,Reading,R100000122R,5,Reading,7,36.00,545.00,19.74,19.88,21.72
21216,5,Numeracy,R100000122R,5,Numeracy,7,36.00,545.00,20.73,21.08,18.17
21213,3,GrammarAndPunctuation,R100000031P,3,Grammar and Punctuation,6,20.00,435.00,19.04,22.02,22.18
21213,3,Reading,R100000031P,3,Reading,5,25.00,411.15,22.36,22.85,21.49
21213,3,Numeracy,R100000031P,3,Numeracy,5,29.00,426.54,20.09,21.86,19.90
21215,3,Reading,R100000091G,3,Reading,5,27.00,418.85,18.71,20.58,18.21
21215,3,Numeracy,R100000091G,3,Numeracy,5,23.00,403.46,20.63,22.34,18.33
21215,3,Spelling,R100000091G,3,Spelling,6,21.00,441.00,20.07,19.18,22.17
21220,7,Numeracy,R100000212M,7,Numeracy,7,45.00,580.47,22.08,21.05,21.73
21220,7,Writing,R100000212M,7,Writing,5,0.00,475.00,18.14,19.59,18.20
21220,7,Spelling,R100000212M,7,Spelling,7,17.00,577.00,20.53,20.19,18.17
21220,7,Reading,R100000212M,7,Reading,7,33.00,578.12,21.06,22.10,18.22
21220,7,GrammarAndPunctuation,R100000212M,7,Grammar and Punctuation,7,17.00,577.00,22.52,20.22,19.22
21215,9,Writing,R100000095K,9,Writing,10,1.00,655.00,20.52,21.40,18.05
21215,9,GrammarAndPunctuation,R100000095K,9,Grammar and Punctuation,9,19.00,619.00,20.39,22.21,19.11
21215,9,Reading,R100000095K,9,Reading,9,37.00,620.62,21.23,21.13,21.27
21219,7,Numeracy,R100000187P,7,Numeracy,7,45.00,580.47,20.03,18.17,18.24
21219,7,Spelling,R100000187P,7,Spelling,7,17.00,577.00,20.89,18.19,19.38
21219,7,Reading,R100000187P,7,Reading,7,32.00,575.00,21.99,19.62,18.50
21219,7,GrammarAndPunctuation,R100000187P,7,Grammar and Punctuation,7,18.00,583.00,20.38,19.04,22.14
21214,5,Spelling,R100000073H,5,Spelling,7,20.00,545.00,20.66,18.58,18.22
21214,5,Writing,R100000073H,5,Writing,4,0.00,425.00,18.10,18.97,19.14
21214,5,GrammarAndPunctuation,R100000073H,5,Grammar and Punctuation,6,18.00,533.00,22.52,20.93,19.12
