School,YrLevel,Domain,Student PSI,Year Level,Test Domain,Domain Band,Raw Score,Scaled Score,Scaled Score Std. Error,Scaled Score Logit,Scaled Score Logit Std. Error
21214,5,Reading,R100000073H,5,Reading,6,31.00,528.33,21.10,18.31,20.96
21214,5,Numeracy,R100000073H,5,Numeracy,7,35.00,541.67,18.15,19.05,19.56
21213,3,GrammarAndPunctuation,R100000045P,3,Grammar and Punctuation,5,17.00,417.00,21.85,18.33,22.40
21213,3,Reading,R100000045P,3,Reading,6,32.00,438.08,20.16,20.23,19.87
21213,3,Numeracy,R100000045P,3,Numeracy,5,28.00,422.69,19.10,22.14,21.19
21213,3,Spelling,R100000045P,3,Spelling,5,17.00,417.00,20.70,18.09,21.98
21212,5,Spelling,R100000014M,5,Spelling,6,18.00,533.00,19.66,18.63,18.44
21212,5,GrammarAndPunctuation,R100000014M,5,Grammar and Punctuation,0,0.00,0.00,22.89,19.20,18.68
21212,5,Reading,R100000014M,5,Reading,6,29.00,521.67,19.81,22.30,19.28
21221,7,Numeracy,R100000242E,7,Numeracy,7,43.00,575.78,18.02,22.72,21.90
21221,7,Spelling,R100000242E,7,Spelling,7,15.00,565.00,20.00,22.62,19.62
21221,7,Reading,R100000242E,7,Reading,7,29.00,565.62,19.66,21.07,19.13
21221,3,GrammarAndPunctuation,R100000239S,3,Grammar and Punctuation,5,15.00,405.00,18.66,20.56,22.24
21221,3,Reading,R100000239S,3,Reading,5,27.00,418.85,22.44,18.67,21.07
21221,3,Numeracy,R100000239S,3,Numeracy,5,25.00,411.15,22.86,19.64,19.13
21221,3,Spelling,R100000239S,3,Spelling,6,21.00,441.00,20.51,21.20,22.22
21214,3,GrammarAndPunctuation,R100000067G,3,Grammar and Punctuation,0,0.00,0.00,18.68,20.09,21.39
21214,3,Reading,R100000067G,3,Reading,5,27.00,418.85,22.55,22.50,19.19
21214,3,Numeracy,R100000067G,3,Numeracy,5,26.00,415.00,22.33,21.99,18.13
21215,5,Spelling,R100000082E,5,Spelling,6,13.00,503.00,21.02,22.55,21.53
21215,5,GrammarAndPunctuation,R100000082E,5,Grammar and Punctuation,6,16.00,521.00,21.85,18.11,19.71
21215,5,Reading,R100000082E,5,Reading,6,30.00,525.00,19.74,20.95,22.10
21215,5,Numeracy,R100000082E,5,Numeracy,7,35.00,541.67,18.46,20.81,22.72
21220,7,Numeracy,R100000216R,7,Numeracy,7,35.00,584.38,19.93,18.42,22.03
21220,7,Writing,R100000216R,7,Writing,9,1.00,625.00,20.16,21.56,22.57
21220,7,Spelling,R100000216R,7,Spelling,7,17.00,577.00,21.17,22.77,20.34
21220,7,Reading,R100000216R,7,Reading,7,32.00,575.00,19.68,22.79,20.83
21220,7,GrammarAndPunctuation,R100000216R,7,Grammar and Punctuation,7,15.00,565.00,21.75,21.99,18.92
21218,7,Numeracy,R100000169A,7,Numeracy,7,41.00,571.09,20.10,18.98,20.18
21218,7,Writing,R100000169A,7,Writing,9,1.00,625.00,21.89,22.88,19.69
21218,7,GrammarAndPunctuation,R100000169A,7,Grammar and Punctuation,0,0.00,0.00,19.39,20.01,20.87
21218,9,Writing,R100000151M,9,Writing,10,1.00,655.00,20.06,19.66,18.80
21218,9,GrammarAndPunctuation,R100000151M,9,Grammar and Punctuation,8,13.00,583.00,20.23,22.88,21.58
21218,9,Reading,R100000151M,9,Reading,9,37.00,620.62,19.95,21.80,18.07
21218,9,Spelling,R100000174A,9,Spelling,9,19.00,619.00,19.87,20.84,22.99
21218,9,Writing,R100000174A,9,Writing,10,1.00,655.00,20.17,20.71,22.64
21218,9,GrammarAndPunctuation,R100000174A,9,Grammar and Punctuation,8,17.00,607.00,20.54,19.03,18.54
21218,9,Reading,R100000174A,9,Reading,9,36.00,617.50,21.90,22.45,22.53
21218,9,Numeracy,R100000174A,9,Numeracy,8,33.00,608.12,18.05,22.11,20.12
21212,5,Spelling,R100000015E,5,Spelling,7,21.00,551.00,19.43,18.99,22.83
21212,5,Writing,R100000015E,5,Writing,8,1.00,575.00,20.85,18.60,22.37
21212,5,GrammarAndPunctuation,R100000015E,5,Grammar and Punctuation,0,0.00,0.00,18.25,21.32,22.69
21212,5,Numeracy,R100000015E,5,Numeracy,6,33.00,535.00,20.11,19.14,22.42
21221,5,Spelling,R100000243D,5,Spelling,6,18.00,533.00,22.02,18.97,22.74
21221,5,GrammarAndPunctuation,R100000243D,5,Grammar and Punctuation,6,18.00,533.00,18.50,21.35,18.75
21221,5,Reading,R100000243D,5,Reading,6,32.00,531.67,21.82,21.33,20.19
21221,5,Numeracy,R100000243D,5,Numeracy,7,34.00,538.33,18.52,19.35,22.22
21219,9,Spelling,R100000183S,9,Spelling,9,20.00,625.00,18.08,19.32,21.26
21219,9,Writing,R100000183S,9,Writing,6,0.00,505.00,18.75,19.82,21.88
21219,9,GrammarAndPunctuation,R100000183S,9,Grammar and Punctuation,8,16.00,601.00,18.72,21.17,22.17
21219,9,Reading,R100000183S,9,Reading,9,36.00,617.50,20.88,19.29,18.94
21219,9,Numeracy,R100000183S,9,Numeracy,9,48.00,617.50,22.48,20.05,21.41
21215,7,Numeracy,R100000078D,7,Numeracy,7,41.00,571.09,18.14,21.19,20.57
21215,7,Spelling,R100000078D,7,Spelling,7,17.00,577.00,20.14,22.13,19.91
21215,7,Reading,R100000078D,7,Reading,8,38.00,593.75,19.39,18.85,20.27
21215,7,GrammarAndPunctuation,R100000078D,7,Grammar and Punctuation,8,20.00,595.00,19.99,19.73,19.16
21221,9,Spelling,R100000229P,9,Spelling,8,16.00,601.00,19.52,18.27,18.50
21221,9,Writing,R100000229P,9,Writing,10,1.00,655.00,20.55,22.89,20.02
21221,9,GrammarAndPunctuation,R100000229P,9,Grammar and Punctuation,9,21.00,631.00,22.26,18.18,21.28
21221,9,Reading,R100000229P,9,Reading,8,31.00,601.88,21.30,21.08,20.30
21221,9,Numeracy,R100000229P,9,Numeracy,8,29.00,595.62,18.15,20.10,22.62
21212,5,Spelling,R100000001E,5,Spelling,6,17.00,527.00,21.20,22.08,21.51
21212,5,Writing,R100000001E,5,Writing,8,1.00,575.00,18.16,18.88,19.56
21212,5,GrammarAndPunctuation,R100000001E,5,Grammar and Punctuation,7,20.00,545.00,20.67,22.71,20.97
21212,5,Reading,R100000001E,5,Reading,6,26.00,511.67,22.60,21.15,22.40
21212,5,Numeracy,R100000001E,5,Numeracy,6,26.00,511.67,21.94,18.37,19.49
21215,7,Numeracy,R100000076K,7,Numeracy,7,42.00,573.44,22.96,20.65,22.12
21215,7,Writing,R100000076K,7,Writing,5,0.00,475.00,20.85,20.62,19.41
21215,7,Reading,R100000076K,7,Reading,8,39.00,596.88,22.54,19.44,22.37
21215,7,GrammarAndPunctuation,R100000076K,7,Grammar and Punctuation,7,16.00,571.00,19.65,19.45,22.82
21217,3,GrammarAndPunctuation,R100000136R,3,Grammar and Punctuation,5,18.00,423.00,18.51,20.95,20.11
21217,3,Reading,R100000136R,3,Reading,5,24.00,407.31,22.65,21.70,21.00
21217,3,Spelling,R100000136R,3,Spelling,5,17.00,417.00,21.32,22.79,21.88
21212,3,GrammarAndPunctuation,R100000016D,3,Grammar and Punctuation,6,19.00,429.00,22.96,20.74,21.71
21212,3,Reading,R100000016D,3,Reading,5,26.00,415.00,18.61,18.22,20.70
21212,3,Numeracy,R100000016D,3,Numeracy,5,26.00,415.00,20.23,19.77,22.94
21212,3,Spelling,R100000016D,3,Spelling,5,17.00,417.00,19.91,22.92,21.37
21218,9,Spelling,R100000162E,9,Spelling,8,14.00,589.00,18.04,19.53,22.33
21218,9,Writing,R100000162E,9,Writing,6,0.00,505.00,19.83,19.47,20.07
21218,9,GrammarAndPunctuation,R100000162E,9,Grammar and Punctuation,0,0.00,0.00,22.99,20.31,19.55
21218,9,Reading,R100000162E,9,Reading,8,33.00,608.12,19.62,18.56,19.90
21221,5,Spelling,R100000245M,5,Spelling,5,12.00,497.00,20.04,19.97,18.53
21221,5,Writing,R100000245M,5,Writing,8,1.00,575.00,19.29,20.57,19.23
21221,5,Reading,R100000245M,5,Reading,6,30.00,525.00,22.96,19.88,22.19
21215,9,Spelling,R100000077E,9,Spelling,8,16.00,601.00,20.63,22.90,20.56
21215,9,Writing,R100000077E,9,Writing,10,1.00,655.00,19.62,20.42,21.52
21215,9,GrammarAndPunctuation,R100000077E,9,Grammar and Punctuation,9,20.00,625.00,21.38,22.70,19.53
21215,9,Reading,R100000077E,9,Reading,8,35.00,614.38,20.35,20.11,21.94
21214,3,GrammarAndPunctuation,R100000066M,3,Grammar and Punctuation,6,20.00,435.00,18.29,18.43,22.09
21214,3,Reading,R100000066M,3,Reading,5,27.00,418.85,22.61,20.98,19.51
21214,3,Numeracy,R100000066M,3,Numeracy,6,32.00,438.08,22.08,19.35,19.91
21214,3,Spelling,R100000066M,3,Spelling,5,16.00,411.00,21.94,20.13,19.46
21219,7,Numeracy,R100000191H,7,Numeracy,7,39.00,566.41,18.26,19.32,19.82
21219,7,Writing,R100000191H,7,Writing,9,1.00,625.00,22.44,18.56,19.08
21219,7,Spelling,R100000191H,7,Spelling,7,14.00,559.00,18.88,22.16,18.16
21219,7,Reading,R100000191H,7,Reading,7,33.00,578.12,22.67,20.65,18.70
21219,7,GrammarAndPunctuation,R100000191H,7,Grammar and Punctuation,8,20.00,595.00,20.95,19.07,18.94
21220,7,Numeracy,R100000202R,7,Numeracy,7,42.00,573.44,18.57,19.61,20.04
21220,7,Spelling,R100000202R,7,Spelling,7,15.00,565.00,22.05,20.27,18.95
21220,7,Reading,R100000202R,7,Reading,7,32.00,575.00,19.24,19.07,20.04
21220,7,GrammarAndPunctuation,R100000202R,7,Grammar and Punctuation,7,17.00,577.00,22.74,22.82,20.08
21214,3,GrammarAndPunctuation,R100000068H,3,Grammar and Punctuation,5,13.00,393.00,21.27,20.13,19.15
21214,3,Reading,R100000068H,3,Reading,6,30.00,430.38,21.22,21.08,20.70
21214,3,Numeracy,R100000068H,3,Numeracy,5,28.00,422.69,21.75,20.27,21.54
21212,3,GrammarAndPunctuation,R100000013A,3,Grammar and Punctuation,5,18.00,423.00,20.25,22.48,22.33
21212,3,Reading,R100000013A,3,Reading,5,25.00,411.15,18.15,19.69,21.02
21212,3,Numeracy,R100000013A,3,Numeracy,5,26.00,415.00,21.85,19.11,21.82
21212,3,Spelling,R100000013A,3,Spelling,6,20.00,435.00,22.11,22.84,20.11
21214,5,Spelling,R100000058E,5,Spelling,7,19.00,539.00,21.98,21.80,22.42
21214,5,Writing,R100000058E,5,Writing,8,1.00,575.00,22.47,21.51,21.14
21214,5,Reading,R100000058E,5,Reading,6,32.00,531.67,22.81,18.77,20.33
21214,5,Numeracy,R100000058E,5,Numeracy,6,27.00,515.00,19.50,20.24,19.73
21219,9,Spelling,R100000194M,9,Spelling,9,19.00,619.00,20.01,20.71,20.07
21219,9,Writing,R100000194M,9,Writing,10,1.00,655.00,20.10,18.70,20.84
21219,9,GrammarAndPunctuation,R100000194M,9,Grammar and Punctuation,8,16.00,601.00,18.06,22.70,22.69
21219,9,Reading,R100000194M,9,Reading,8,32.00,605.00,19.58,20.65,20.40
21219,9,Numeracy,R100000194M,9,Numeracy,8,43.00,605.78,21.84,22.13,22.23
21215,5,Writing,R100000075R,5,Writing,8,1.00,575.00,18.21,22.43,19.55
21215,5,GrammarAndPunctuation,R100000075R,5,Grammar and Punctuation,6,13.00,503.00,20.74,19.18,21.41
21215,5,Reading,R100000075R,5,Reading,6,33.00,535.00,18.64,22.54,22.04
21215,5,Numeracy,R100000075R,5,Numeracy,7,34.00,538.33,20.83,21.81,22.93
21216,3,GrammarAndPunctuation,R100000116S,3,Grammar and Punctuation,5,17.00,417.00,19.55,22.45,22.37
21216,3,Reading,R100000116S,3,Reading,6,30.00,430.38,21.35,21.82,21.92
21216,3,Spelling,R100000116S,3,Spelling,5,17.00,417.00,19.32,18.64,21.47
21213,3,Reading,R100000040D,3,Reading,6,32.00,438.08,20.95,22.31,19.83
21213,3,Numeracy,R100000040D,3,Numeracy,5,25.00,411.15,21.31,21.22,21.16
21213,3,Spelling,R100000040D,3,Spelling,5,16.00,411.00,20.49,20.16,18.29
21220,9,Spelling,R100000205P,9,Spelling,8,17.00,607.00,21.92,19.56,21.91
21220,9,Writing,R100000205P,9,Writing,6,0.00,505.00,20.53,20.44,22.64
21220,9,GrammarAndPunctuation,R100000205P,9,Grammar and Punctuation,8,18.00,613.00,22.40,18.22,22.86
21220,9,Numeracy,R100000205P,9,Numeracy,8,44.00,608.12,20.91,22.32,18.49
21212,5,Writing,R100000009M,5,Writing,8,1.00,575.00,21.15,19.30,20.04
21212,5,GrammarAndPunctuation,R100000009M,5,Grammar and Punctuation,7,20.00,545.00,18.51,20.14,21.06
21212,5,Reading,R100000009M,5,Reading,6,29.00,521.67,18.13,18.90,18.83
21212,5,Numeracy,R100000009M,5,Numeracy,6,24.00,505.00,19.13,18.10,21.07
21220,7,Numeracy,R100000224D,7,Numeracy,8,48.00,587.50,22.87,22.89,18.36
21220,7,Writing,R100000224D,7,Writing,5,0.00,475.00,18.25,19.47,20.88
21220,7,Spelling,R100000224D,7,Spelling,7,17.00,577.00,19.52,19.29,20.55
21220,7,GrammarAndPunctuation,R100000224D,7,Grammar and Punctuation,0,0.00,0.00,20.06,22.75,21.12
21218,9,Writing,R100000172H,9,Writing,10,1.00,655.00,22.07,20.79,20.24
21218,9,GrammarAndPunctuation,R100000172H,9,Grammar and Punctuation,0,0.00,0.00,20.56,21.80,20.69
21218,9,Reading,R100000172H,9,Reading,9,37.00,620.62,22.14,18.30,18.00
21218,9,Numeracy,R100000172H,9,Numeracy,8,34.00,611.25,21.22,20.53,18.61
21215,9,Spelling,R100000092H,9,Spelling,8,18.00,613.00,18.43,22.95,19.37
21215,9,Writing,R100000092H,9,Writing,6,0.00,505.00,19.60,22.17,18.55
21215,9,GrammarAndPunctuation,R100000092H,9,Grammar and Punctuation,8,16.00,601.00,21.49,19.33,21.72
21215,9,Reading,R100000092H,9,Reading,8,35.00,614.38,22.69,22.67,20.57
21215,9,Numeracy,R100000092H,9,Numeracy,9,48.00,617.50,21.24,22.69,18.59
21216,7,Numeracy,R100000123K,7,Numeracy,8,48.00,587.50,18.00,22.05,20.61
21216,7,Spelling,R100000123K,7,Spelling,6,11.00,541.00,20.43,20.88,21.14
21216,7,Reading,R100000123K,7,Reading,7,32.00,575.00,22.22,21.80,18.85
21213,3,Reading,R100000027A,3,Reading,5,26.00,415.00,21.60,20.73,21.57
21213,3,Numeracy,R100000027A,3,Numeracy,5,29.00,426.54,20.72,21.45,20.44
21213,3,Spelling,R100000027A,3,Spelling,5,15.00,405.00,19.65,22.30,19.32
21219,7,Numeracy,R100000195E,7,Numeracy,7,43.00,575.78,18.85,22.99,19.80
21219,7,Writing,R100000195E,7,Writing,9,1.00,625.00,22.06,21.30,22.14
21219,7,Reading,R100000195E,7,Reading,8,38.00,593.75,22.90,18.72,21.37
21219,7,GrammarAndPunctuation,R100000195E,7,Grammar and Punctuation,0,0.00,0.00,18.38,21.20,22.69
21213,3,GrammarAndPunctuation,R100000044E,3,Grammar and Punctuation,5,14.00,399.00,22.17,18.22,19.58
21213,3,Reading,R100000044E,3,Reading,5,26.00,415.00,22.62,21.96,18.09
21213,3,Numeracy,R100000044E,3,Numeracy,5,27.00,418.85,19.69,20.47,21.53
21217,5,Spelling,R100000138E,5,Spelling,6,17.00,527.00,21.30,19.02,21.07
21217,5,Writing,R100000138E,5,Writing,8,1.00,575.00,18.96,20.48,20.16
21217,5,GrammarAndPunctuation,R100000138E,5,Grammar and Punctuation,6,15.00,515.00,18.79,20.16,20.53
21217,5,Reading,R100000138E,5,Reading,6,25.00,508.33,20.72,19.61,19.06
21217,5,Numeracy,R100000138E,5,Numeracy,6,31.00,528.33,22.75,19.38,19.45
21213,3,GrammarAndPunctuation,R100000030H,3,Grammar and Punctuation,6,20.00,435.00,19.32,18.63,18.52
21213,3,Reading,R100000030H,3,Reading,5,29.00,426.54,22.05,21.79,22.72
21213,3,Numeracy,R100000030H,3,Numeracy,6,30.00,430.38,20.40,19.43,18.73
21213,3,Spelling,R100000030H,3,Spelling,6,19.00,429.00,22.72,22.91,19.27
21220,9,Spelling,R100000215S,9,Spelling,8,18.00,613.00,19.98,19.13,20.68
21220,9,Writing,R100000215S,9,Writing,6,0.00,505.00,20.88,18.62,20.66
21220,9,GrammarAndPunctuation,R100000215S,9,Grammar and Punctuation,8,15.00,595.00,21.06,20.66,21.94
21220,9,Reading,R100000215S,9,Reading,9,38.00,623.75,21.30,19.77,22.54
21220,9,Numeracy,R100000215S,9,Numeracy,9,48.00,617.50,22.22,18.95,18.24
21220,7,Numeracy,R100000211A,7,Numeracy,7,31.00,571.88,21.61,21.75,18.86
21220,7,Spelling,R100000211A,7,Spelling,7,16.00,571.00,22.76,21.14,19.42
21220,7,Reading,R100000211A,7,Reading,7,33.00,578.12,19.55,19.44,19.77
21220,7,GrammarAndPunctuation,R100000211A,7,Grammar and Punctuation,7,16.00,571.00,20.97,18.69,18.11
21212,5,Spelling,R100000010G,5,Spelling,6,17.00,527.00,19.53,18.89,18.12
21212,5,Writing,R100000010G,5,Writing,8,1.00,575.00,19.06,18.01,21.11
21212,5,GrammarAndPunctuation,R100000010G,5,Grammar and Punctuation,6,15.00,515.00,19.82,20.67,19.26
21212,5,Reading,R100000010G,5,Reading,7,34.00,538.33,18.54,20.20,22.23
21212,5,Numeracy,R100000010G,5,Numeracy,6,28.00,518.33,20.12,22.70,19.27
21217,9,Writing,R100000127M,9,Writing,10,1.00,655.00,20.43,21.12,21.20
21217,9,GrammarAndPunctuation,R100000127M,9,Grammar and Punctuation,8,13.00,583.00,22.02,22.73,19.07
21217,9,Reading,R100000127M,9,Reading,8,34.00,611.25,19.04,18.75,22.03
21217,9,Numeracy,R100000127M,9,Numeracy,8,45.00,610.47,22.43,21.01,21.83
21212,3,Reading,R100000002D,3,Reading,5,28.00,422.69,19.24,20.50,21.11
21212,3,Numeracy,R100000002D,3,Numeracy,5,29.00,426.54,21.34,18.32,22.33
21212,3,Spelling,R100000002D,3,Spelling,5,18.00,423.00,21.16,22.31,20.44
21214,5,Spelling,R100000074P,5,Spelling,6,17.00,527.00,22.63,22.96,21.94
21214,5,Writing,R100000074P,5,Writing,8,1.00,575.00,22.99,18.11,21.52
21214,5,GrammarAndPunctuation,R100000074P,5,Grammar and Punctuation,7,21.00,551.00,19.72,22.49,19.06
21214,5,Reading,R100000074P,5,Reading,7,39.00,555.00,22.25,22.22,20.61
21214,5,Numeracy,R100000074P,5,Numeracy,6,31.00,528.33,19.88,21.91,21.17
21214,3,Reading,R100000054H,3,Reading,5,23.00,403.46,21.50,22.39,20.83
21214,3,Numeracy,R100000054H,3,Numeracy,5,26.00,415.00,21.00,18.17,19.43
21214,3,Spelling,R100000054H,3,Spelling,5,18.00,423.00,21.91,20.80,20.98
21219,7,Numeracy,R100000175K,7,Numeracy,7,44.00,578.12,20.00,19.31,21.84
21219,7,Writing,R100000175K,7,Writing,5,0.00,475.00,19.67,21.12,18.81
21219,7,Spelling,R100000175K,7,Spelling,8,21.00,601.00,19.42,18.64,18.67
21219,7,GrammarAndPunctuation,R100000175K,7,Grammar and Punctuation,7,16.00,571.00,18.61,18.25,18.12
21212,5,Spelling,R100000005G,5,Spelling,6,13.00,503.00,20.74,22.83,18.71
21212,5,Writing,R100000005G,5,Writing,8,1.00,575.00,22.40,20.23,18.48
21212,5,GrammarAndPunctuation,R100000005G,5,Grammar and Punctuation,7,19.00,539.00,22.41,20.35,19.52
21212,5,Reading,R100000005G,5,Reading,6,30.00,525.00,19.85,20.56,20.95
21212,5,Numeracy,R100000005G,5,Numeracy,6,32.00,531.67,18.35,21.34,18.75
21215,9,Spelling,R100000099R,9,Spelling,9,19.00,619.00,18.26,20.51,19.82
21215,9,Writing,R100000099R,9,Writing,6,0.00,505.00,20.23,20.67,18.85
21215,9,GrammarAndPunctuation,R100000099R,9,Grammar and Punctuation,0,0.00,0.00,19.13,20.68,20.03
21215,9,Numeracy,R100000099R,9,Numeracy,8,47.00,615.16,22.34,18.82,19.22
21215,9,Spelling,R100000083D,9,Spelling,8,18.00,613.00,21.96,20.56,22.11
21215,9,Writing,R100000083D,9,Writing,6,0.00,505.00,20.57,20.24,19.24
21215,9,GrammarAndPunctuation,R100000083D,9,Grammar and Punctuation,9,20.00,625.00,22.60,19.43,20.05
21215,9,Reading,R100000083D,9,Reading,8,29.00,595.62,18.18,21.15,18.92
21215,9,Numeracy,R100000083D,9,Numeracy,8,42.00,603.44,18.09,21.45,22.55
21214,5,Spelling,R100000060S,5,Spelling,7,19.00,539.00,18.33,21.01,20.78
21214,5,Writing,R100000060S,5,Writing,8,1.00,575.00,20.83,18.08,22.97
21214,5,GrammarAndPunctuation,R100000060S,5,Grammar and Punctuation,7,22.00,557.00,19.29,18.28,18.80
21214,5,Reading,R100000060S,5,Reading,7,35.00,541.67,18.82,21.69,21.20
21214,5,Numeracy,R100000060S,5,Numeracy,6,32.00,531.67,21.20,19.80,21.94
21212,5,Spelling,R100000006H,5,Spelling,7,21.00,551.00,20.51,19.29,22.43
21212,5,Writing,R100000006H,5,Writing,8,1.00,575.00,22.57,20.72,20.80
21212,5,GrammarAndPunctuation,R100000006H,5,Grammar and Punctuation,6,16.00,521.00,18.85,22.00,18.12
21212,5,Reading,R100000006H,5,Reading,6,28.00,518.33,22.73,20.59,22.16
21212,5,Numeracy,R100000006H,5,Numeracy,7,35.00,541.67,23.00,20.57,18.79
21213,3,GrammarAndPunctuation,R100000037R,3,Grammar and Punctuation,5,16.00,411.00,22.42,18.19,20.17
21213,3,Reading,R100000037R,3,Reading,5,28.00,422.69,19.34,19.08,20.02
21213,3,Numeracy,R100000037R,3,Numeracy,6,30.00,430.38,18.51,21.59,20.16
21213,3,Spelling,R100000037R,3,Spelling,6,20.00,435.00,22.63,19.21,21.02
21213,5,Spelling,R100000028M,5,Spelling,6,16.00,521.00,19.91,21.89,20.32
21213,5,Writing,R100000028M,5,Writing,8,1.00,575.00,19.60,22.84,19.73
21213,5,GrammarAndPunctuation,R100000028M,5,Grammar and Punctuation,7,21.00,551.00,21.71,19.76,21.02
21213,5,Reading,R100000028M,5,Reading,6,32.00,531.67,19.85,21.17,18.83
21214,3,GrammarAndPunctuation,R100000062K,3,Grammar and Punctuation,6,20.00,435.00,22.52,20.76,20.31
21214,3,Reading,R100000062K,3,Reading,5,27.00,418.85,18.59,18.17,18.54
21214,3,Spelling,R100000062K,3,Spelling,5,17.00,417.00,21.00,21.80,20.82
21219,9,Spelling,R100000190G,9,Spelling,8,14.00,589.00,20.41,20.60,22.34
21219,9,Writing,R100000190G,9,Writing,6,0.00,505.00,21.31,19.46,21.71
21219,9,GrammarAndPunctuation,R100000190G,9,Grammar and Punctuation,9,19.00,619.00,20.68,19.22,20.07
21219,9,Reading,R100000190G,9,Reading,9,39.00,626.88,22.79,19.54,20.54
21219,9,Numeracy,R100000190G,9,Numeracy,8,31.00,601.88,20.99,21.28,19.66
21220,9,Spelling,R100000209H,9,Spelling,8,15.00,595.00,22.45,21.04,18.21
21220,9,Writing,R100000209H,9,Writing,10,1.00,655.00,21.16,22.05,22.78
21220,9,GrammarAndPunctuation,R100000209H,9,Grammar and Punctuation,8,17.00,607.00,21.43,21.90,21.43
21220,9,Reading,R100000209H,9,Reading,8,31.00,601.88,20.63,20.49,18.81
21218,7,Numeracy,R100000160R,7,Numeracy,8,37.00,590.62,18.17,20.40,21.89
21218,7,Writing,R100000160R,7,Writing,9,1.00,625.00,20.16,22.33,18.86
21218,7,Spelling,R100000160R,7,Spelling,7,13.00,553.00,20.19,19.16,19.15
21218,7,Reading,R100000160R,7,Reading,8,38.00,593.75,22.01,19.38,18.11
21218,7,GrammarAndPunctuation,R100000160R,7,Grammar and Punctuation,7,16.00,571.00,20.89,20.32,21.98
