School,YrLevel,Domain,EventID,PSI,SchoolID,NAPTestLocalID,Adjustments
21221,9,Reading,d82b4a09-4304-4a76-9900-ad41bea618d7,R100000235R,21221,x001068019_Reading,"[""AIA"",""ETD""]"
21215,5,Spelling,46c7315b-7820-4ce9-9f37-36c49c52a331,R100000098S,21215,x001068012_Spelling,"[""AIA"",""COL""]"
21213,5,Spelling,f7dbc688-241f-4346-8b58-3026cb96dda8,R100000042R,21213,x001068012_Spelling,"[""AIA"",""AST""]"
21213,5,Writing,4cd7c8c9-451c-47d7-865f-a2c393e6fe46,R100000042R,21213,x00106808_Writing,"[""AIA""]"
21214,3,GrammarAndPunctuation,61896492-8c03-4ce3-9252-a3ca22299c16,R100000053G,21214,x00106805_Grammar and Punctuation,"[""ETD"",""AIA""]"
21221,9,Numeracy,441e1c8d-dac7-405f-a2fb-b9561e401df3,R100000228H,21221,x001068022_Numeracy,"[""ETA"",""AIA""]"
21220,7,Writing,64d377aa-b5ff-413f-8d97-05163e36bdc1,R100000203K,21220,x001068014_Writing,"[""AIA""]"
21215,9,Spelling,6eb52cc2-8fdd-4910-b99a-7246cf665345,R100000081K,21215,x001068024_Spelling,"[""ETC"",""AIA""]"
21221,9,Reading,33c63817-60b4-4eb5-b38a-98d4ca3df254,R100000233H,21221,x001068019_Reading,"[""COL"",""AIA""]"
21215,9,Reading,fa0c0d9e-fa85-4b96-9e1c-390d9ef0dc7e,R100000088P,21215,x001068019_Reading,"[""AIA"",""BNB""]"
21221,5,Spelling,f1a3c541-4b4b-450c-9a25-de6adee221d3,R100000231M,21221,x001068012_Spelling,"[""OFF"",""AIA""]"
21217,5,Numeracy,1e770414-13ba-4647-9128-02ea987dd337,R100000128G,21217,x001068010_Numeracy,"[""AIA"",""AST""]"
21215,3,GrammarAndPunctuation,d8ed72a0-b081-4973-8cf5-2197d2d7aacf,R100000086G,21215,x00106805_Grammar and Punctuation,"[""AIA"",""COL""]"
21215,3,Spelling,ba0d2245-ae48-4dea-bcf7-7414b0214c0c,R100000086G,21215,x00106806_Spelling,"[""COL"",""AIV""]"
21217,5,GrammarAndPunctuation,1176a4e7-7aaf-4e69-afd9-11b813a7febc,R100000142K,21217,x001068011_Grammar and Punctuation,"[""AIV""]"
21218,9,Reading,f336f51d-cd69-44b6-834d-9cc5439760de,R100000150A,21218,x001068019_Reading,"[""AIV"",""AIA""]"
21216,9,GrammarAndPunctuation,3421d0cf-bfa7-43d4-b8bd-cf435b43ca81,R100000121S,21216,x001068023_Grammar and Punctuation,"[""AIA"",""CAL""]"
21220,7,Writing,d0e478f3-bcaa-4aef-a223-27d4168d9a12,R100000206A,21220,x001068015_Writing_alt,"[""AIA"",""ETA""]"
21220,7,Reading,9344d262-2076-4632-ace5-49968626d4b7,R100000207M,21220,x001068013_Reading,"[""AIA""]"
21216,7,Spelling,de36e724-35b5-4226-a81d-0eeaacb7c5ff,R100000111P,21216,x001068018_Spelling,"[""COL"",""AIA""]"
21213,5,Numeracy,b3be940c-226e-44f5-ae88-6b4cb6b7b386,R100000035D,21213,x001068010_Numeracy,"[""AIV"",""AIA""]"
21212,5,Numeracy,fe17647e-8c72-4272-a795-d48cf72e8dab,R100000018R,21212,x001068010_Numeracy,"[""ETD"",""AIA""]"
21217,7,Spelling,a22cf61a-9499-457a-8c1b-cb18e0772d03,R100000146M,21217,x001068018_Spelling,"[""AIA"",""ETB""]"
21219,9,Spelling,5816a6fc-70b7-4222-a2fc-b4c11f1e77ea,R100000192P,21219,x001068024_Spelling,"[""AST"",""AIA""]"
21219,9,Writing,e0622a87-8359-4b67-8a87-e21ad9ee6589,R100000192P,21219,x001068020_Writing,"[""AIA""]"
21219,9,Reading,b65d90c6-cd38-4269-9b96-b121d9902b48,R100000192P,21219,x001068019_Reading,"[""AIA""]"
21215,5,Numeracy,c4813f2d-3ff2-47e7-b111-72ee61fdc0ae,R100000080R,21215,x001068010_Numeracy,"[""ZTFAO"",""ETD""]"
21220,9,Reading,eebf632e-142a-4ec5-bb1d-5bb97536cebd,R100000217K,21220,x001068019_Reading,"[""ETC"",""AIA""]"
21220,9,Numeracy,839439e3-c2ba-48d0-8ecb-f7b73aec40e3,R100000217K,21220,x001068022_Numeracy,"[""ETC"",""AIA""]"
21215,3,Numeracy,00c5bf82-248f-4f35-8ebc-968a157cdf40,R100000087H,21215,x00106804_Numeracy,"[""COL""]"
21215,3,Spelling,05d6b747-1e87-4895-9e8f-cb465e498a50,R100000087H,21215,x00106806_Spelling,"[""AIA"",""ETD""]"
21216,9,GrammarAndPunctuation,43a4b5ad-30df-45be-b609-2c5afaf9bed2,R100000109G,21216,x001068023_Grammar and Punctuation,"[""AIA"",""AIV""]"
21221,3,Numeracy,77c8ce87-8a6b-46f6-8b10-817a8710d332,R100000227G,21221,x00106804_Numeracy,"[""ETC"",""AIA""]"
21218,9,Writing,7794ed85-9ae7-454d-8618-8fa4e448d487,R100000171G,21218,x001068020_Writing,"[""AIA"",""ETC""]"
21216,7,Writing,010ad4e9-13bd-49f9-8aeb-54dfedafc2ce,R100000105H,21216,x001068015_Writing_alt,"[""AIA"",""ETB""]"
21219,9,Spelling,6105615d-97db-45b1-979a-7d3e0f8770d9,R100000199K,21219,x001068024_Spelling,"[""AIA"",""ETD""]"
21219,9,Reading,9cf1aa7e-cf08-4a6a-a3b8-7296beda6c2f,R100000199K,21219,x001068019_Reading,"[""ETA"",""CAL""]"
21213,5,Writing,b1b1e434-9c25-4250-a4f5-3841bf272411,R100000048G,21213,x00106809_Writing_alt,"[""AIA"",""AIV""]"
21221,7,Spelling,3d97fc90-c9fb-4718-8f2e-dd40660c8477,R100000232G,21221,x001068018_Spelling,"[""AIA""]"
21212,3,Reading,0d1f5de9-56e7-4b82-be81-c9845b3b9535,R100000004R,21212,x00106801_Reading,"[""CAL"",""AIA""]"
21221,3,Numeracy,16dca96e-c00e-4f8f-b395-67317ea97195,R100000238D,21221,x00106804_Numeracy,"[""ETB"",""AIA""]"
21218,9,Writing,08281fbc-1a5c-489e-abc1-01f9c343fae7,R100000156K,21218,x001068021_Writing_alt,"[""ETB"",""AIA""]"
21213,3,GrammarAndPunctuation,c2756349-7fa7-4c92-905f-f8078174e34c,R100000038K,21213,x00106805_Grammar and Punctuation,"[""AIA"",""ETD""]"
21213,3,Numeracy,8c813f06-820b-4dd7-a779-8abf556836b5,R100000038K,21213,x00106804_Numeracy,"[""CAL"",""AIA""]"
21214,3,GrammarAndPunctuation,6640f11e-7b17-49a1-9712-29d0a7436b48,R100000071M,21214,x00106805_Grammar and Punctuation,"[""CAL"",""AIA""]"
21216,7,Numeracy,7aae6e68-3952-455b-bdec-1d2d8d795e39,R100000114G,21216,x001068016_Numeracy,"[""ETB"",""AIA""]"
21216,7,Spelling,2509ebe8-dad4-415b-a297-25f6cb9e2849,R100000114G,21216,x001068018_Spelling,"[""ETC"",""ETB""]"
21216,7,GrammarAndPunctuation,ee7aa594-1c89-42fc-a667-32e0addee090,R100000114G,21216,x001068017_Grammar and Punctuation,"[""COL"",""AIA""]"
21213,3,Spelling,54843d90-9f14-449d-8c30-54b03971a8c8,R100000034G,21213,x00106806_Spelling,"[""ETC"",""AIA""]"
21219,9,GrammarAndPunctuation,5ce9e0a2-634e-4e52-96dc-d343e9208a78,R100000179R,21219,x001068023_Grammar and Punctuation,"[""AIA""]"
21213,3,GrammarAndPunctuation,e51eaa9b-9719-4886-814b-b27f0bda76a5,R100000047M,21213,x00106805_Grammar and Punctuation,"[""AIA"",""ZTFAO""]"
21218,7,Numeracy,28ef4bd6-5fc2-4a83-bf0a-dd2fa7123ded,R100000163D,21218,x001068016_Numeracy,"[""AIA""]"
21219,9,Reading,6338ae40-f742-4fdd-b35c-7fbd2e724d41,R100000197S,21219,x001068019_Reading,"[""AIV"",""AIA""]"
21217,3,Spelling,673aeef0-3b48-4ad3-9081-3d6471705c0f,R100000132M,21217,x00106806_Spelling,"[""ETC"",""SUP""]"
21215,5,GrammarAndPunctuation,097232c5-0a4d-4e72-baec-78390c85b54a,R100000094A,21215,x001068011_Grammar and Punctuation,"[""AIV"",""AIA""]"
21214,5,Writing,3725102b-d586-49cd-adc3-3d16dfb6636b,R100000059D,21214,x00106809_Writing_alt,"[""CAL"",""AIA""]"
21221,7,Reading,b2e06160-2ee1-4a63-bf9c-875a354b6285,R100000249A,21221,x001068013_Reading,"[""AIA"",""ETB""]"
21220,7,Reading,bd7bcfb3-5b3d-46fe-b9f4-a794b5b2d66d,R100000201S,21220,x001068013_Reading,"[""AIA""]"
21217,7,Spelling,d4bb8536-042e-44ec-9fc0-5c66313f9eff,R100000134H,21217,x001068018_Spelling,"[""AST"",""AIA""]"
21213,3,GrammarAndPunctuation,ebeb20f9-27b5-49ef-8857-382621c424ab,R100000041S,21213,x00106805_Grammar and Punctuation,"[""AIA"",""COL""]"
21213,3,Reading,0ca59627-a480-44c2-bfe0-91566fd05fb1,R100000041S,21213,x00106801_Reading,"[""COL"",""AIA""]"
21214,5,Writing,056c50cf-026f-46f8-b036-73a7d5ecd30e,R100000070A,21214,x00106809_Writing_alt,"[""ETD"",""AIA""]"
21214,5,Reading,63db2f9d-60a0-43be-ae18-d6601b557a6c,R100000070A,21214,x00106807_Reading,"[""ENZ"",""AIV""]"
21220,7,Spelling,7d7a4eae-0c69-4b4d-a935-f08a96ac1d8d,R100000208G,21220,x001068018_Spelling,"[""SUP"",""AIA""]"
21216,7,Reading,3e8c49ba-a38d-41b3-860e-61571ac9bddf,R100000110H,21216,x001068013_Reading,"[""ETA"",""AIA""]"
21212,5,Writing,8c4a5907-3fe4-46d5-a89f-87a3a23746c4,R100000000K,21212,x00106809_Writing_alt,"[""CAL"",""AIA""]"
21212,5,Numeracy,570f2ce1-2ca6-45b0-93ff-3025ef53e52b,R100000000K,21212,x001068010_Numeracy,"[""AST"",""AIA""]"
21219,9,Reading,93c26196-26eb-4a7f-b3ca-b8f6f1fb72a5,R100000176E,21219,x001068019_Reading,"[""AIA"",""AIV""]"
21214,5,Writing,de56eb71-5dc9-4c02-bde7-aaa44b3174aa,R100000061R,21214,x00106809_Writing_alt,"[""ZOF"",""COL""]"
21220,7,Writing,a87b3810-c064-44ff-8e9f-b01c6a58ae4d,R100000219D,21220,x001068015_Writing_alt,"[""AIA""]"
21220,7,Spelling,0e7e85f5-79f8-448e-8711-8046924cde4c,R100000219D,21220,x001068018_Spelling,"[""CAL""]"
21212,3,Numeracy,406d9d4d-f273-4745-a663-a56113d608b7,R100000017S,21212,x00106804_Numeracy,"[""AIA""]"
21221,7,Numeracy,18188ab5-7857-4983-85f9-a72588998780,R100000247H,21221,x001068016_Numeracy,"[""COL"",""AIA""]"
21221,5,Writing,3dff9931-df74-4a7c-b6b5-628d6b641544,R100000248P,21221,x00106809_Writing_alt,"[""AIA"",""AIV""]"
21221,5,GrammarAndPunctuation,079e2781-be7f-4008-929d-667e046a0413,R100000248P,21221,x001068011_Grammar and Punctuation,"[""AIA""]"
21217,3,Numeracy,11a6b506-34fc-4734-925a-105c266712dc,R100000145A,21217,x00106804_Numeracy,"[""AIA"",""ETA""]"
21217,3,Spelling,34b3e265-8351-4bcb-943e-a26f9adea812,R100000145A,21217,x00106806_Spelling,"[""AIV"",""AST""]"
21214,5,Spelling,3b0e3602-ec09-490b-a56e-f6af13729b1a,R100000050P,21214,x001068012_Spelling,"[""AIA"",""ETA""]"
21214,5,Writing,86a51a96-43d5-4671-97b7-4a6314ae4583,R100000050P,21214,x00106808_Writing,"[""AIA"",""OSS""]"
21219,7,Spelling,d9440490-ddb4-484d-a439-000363923c99,R100000180K,21219,x001068018_Spelling,"[""ETC"",""AIA""]"
21219,7,GrammarAndPunctuation,0fc81c92-d460-4975-a09a-ffed03dc97db,R100000180K,21219,x001068017_Grammar and Punctuation,"[""CAL"",""AIA""]"
21212,5,Reading,e1bb5848-62d7-4b03-8943-50ff92e0bb41,R100000023R,21212,x00106807_Reading,"[""AIA"",""BNG""]"
21220,7,Reading,d79f7a7d-f228-47d6-88e2-fb50d37bf58c,R100000221R,21220,x001068013_Reading,"[""CAL"",""AIA""]"
21220,7,GrammarAndPunctuation,2bd1c91b-56ac-4e55-9ce3-b41387480fdd,R100000214H,21220,x001068017_Grammar and Punctuation,"[""AST"",""AIA""]"
21213,5,Spelling,203b8499-f0f8-42fc-99df-8f391c9ad21d,R100000029G,21213,x001068012_Spelling,"[""AIV"",""AIA""]"
21213,5,Writing,5133c679-3c63-44f4-91e8-1a9cee67e0d1,R100000029G,21213,x00106808_Writing,"[""AIV"",""AIA""]"
21213,5,GrammarAndPunctuation,bfd78b31-07a3-4342-8543-25354f2ddf04,R100000029G,21213,x001068011_Grammar and Punctuation,"[""AIA"",""LFS""]"
21213,3,Reading,f461b695-25a1-40af-ad6e-c1a13c7c7560,R100000033M,21213,x00106801_Reading,"[""ETB"",""AIA""]"
21215,5,Spelling,24c33cf1-aa7c-4dd5-a499-4ce33b572d63,R100000079S,21215,x001068012_Spelling,"[""ETC"",""AIA""]"
21215,5,Writing,98f92860-cc24-4979-9fbe-65034fd2e27e,R100000079S,21215,x00106809_Writing_alt,"[""AIA"",""CAL""]"
21217,7,Spelling,e517a953-6dcd-4d0a-b91b-c8b3e6b9c433,R100000141R,21217,x001068018_Spelling,"[""ETA"",""AIA""]"
21217,7,GrammarAndPunctuation,76d66597-8009-4a2d-b71c-4330cda18021,R100000141R,21217,x001068017_Grammar and Punctuation,"[""BNG"",""ETD""]"
21217,7,Writing,b2e9b0eb-b083-477a-9b4e-1503c1192e2b,R100000130P,21217,x001068015_Writing_alt,"[""AIA""]"
21221,5,Spelling,fee15cd4-30c2-4515-8122-744f006abb4b,R100000244S,21221,x001068012_Spelling,"[""ETD"",""COL""]"
21218,9,Spelling,f5bb0e82-8be3-4579-934b-ac9fd2c1fddc,R100000152G,21218,x001068024_Spelling,"[""AIA""]"
21218,9,Writing,c3e2e196-347d-4349-af71-e82df22b61d4,R100000152G,21218,x001068020_Writing,"[""CAL"",""AIA""]"
21218,9,GrammarAndPunctuation,e8648274-216c-4aef-bf4b-cdf428e0822c,R100000152G,21218,x001068023_Grammar and Punctuation,"[""ETB"",""AIA""]"
21218,7,Numeracy,a8f27279-ae14-46c2-9e34-2eeccef401ac,R100000154P,21218,x001068016_Numeracy,"[""AIA"",""ETB""]"
21218,7,GrammarAndPunctuation,a01449ff-6692-4fbd-a38c-13223aca3bd0,R100000154P,21218,x001068017_Grammar and Punctuation,"[""EST"",""AIA""]"
21216,5,Writing,c254e8d5-f1ae-4c08-bc5b-aafff80938a8,R100000120D,21216,x00106809_Writing_alt,"[""AIA""]"
21219,9,Spelling,7ed17a05-3c66-4a39-9b8f-b26373df876c,R100000181E,21219,x001068024_Spelling,"[""AIA"",""AST""]"
21219,9,GrammarAndPunctuation,58ffd3be-a9d6-4783-a714-47c2da590978,R100000181E,21219,x001068023_Grammar and Punctuation,"[""AIA"",""ETA""]"
21219,9,Reading,f9eb01e3-6cc6-416e-8390-6445441b1772,R100000181E,21219,x001068019_Reading,"[""AIA"",""AST""]"
21216,9,Writing,82a87b16-10cb-4843-af0f-e5bcd5843e56,R100000104K,21216,x001068020_Writing,"[""CAL"",""AIA""]"
