School,YrLevel,Domain,EventID,PSI,SchoolID,NAPTestLocalID,Adjustments
21218,9,Reading,b95111c4-ad42-4be4-864e-f7c3d8632bcf,R100000164S,21218,x001068019_Reading,"[""AIA""]"
21219,9,GrammarAndPunctuation,85c97854-c6c7-4f0d-b11e-88279c0305dc,R100000196D,21219,x001068023_Grammar and Punctuation,"[""CAL"",""AIA""]"
21216,5,Spelling,660be0eb-e843-49bb-b7a3-0e40e542a15b,R100000103R,21216,x001068012_Spelling,"[""AIA"",""ETA""]"
21212,5,Spelling,b341acd2-e232-4c0c-8c91-2811de088f12,R100000022S,21212,x001068012_Spelling,"[""AIA"",""RBK""]"
21216,7,GrammarAndPunctuation,c01e1a99-31fb-4399-94a3-dba61b73d8ff,R100000118K,21216,x001068017_Grammar and Punctuation,"[""COL"",""AIA""]"
21219,7,GrammarAndPunctuation,b5af5dcf-5290-41fd-9e99-458346ecb503,R100000182D,21219,x001068017_Grammar and Punctuation,"[""AIA"",""ETC""]"
21215,7,Numeracy,bbeaaf8e-f926-44e1-8d27-71e5d0bbba9a,R100000097D,21215,x001068016_Numeracy,"[""AIA"",""ETB""]"
21215,7,Reading,791ac146-efa2-4a56-89af-e12d8ec5d00b,R100000097D,21215,x001068013_Reading,"[""AIA""]"
21215,7,GrammarAndPunctuation,c7639cc0-6ea1-4e7d-8635-0c5f397dda44,R100000097D,21215,x001068017_Grammar and Punctuation,"[""AIA"",""ETD""]"
21212,5,Numeracy,e94f4646-bf33-498b-80da-a4e9e2c599ef,R100000003S,21212,x001068010_Numeracy,"[""ETB"",""AIA""]"
21217,3,Reading,9fcb506f-1bff-4756-9149-5da577ca2145,R100000149P,21217,x00106801_Reading,"[""AST"",""AIA""]"
21216,9,Numeracy,0b2eae1c-c02c-44ca-98c2-80dd64754d35,R100000100E,21216,x001068022_Numeracy,"[""AIA"",""AST""]"
21214,3,Reading,431cc021-f2ee-4c8d-bae6-0ab34a1a7c21,R100000063E,21214,x00106801_Reading,"[""AST"",""AIA""]"
21214,3,Spelling,74bd56ac-60ee-4798-9c0e-c8475249c1b9,R100000063E,21214,x00106806_Spelling,"[""AIA"",""CAL""]"
21219,7,Writing,783af6e9-953b-44b7-b820-bed7bf4f78f6,R100000177D,21219,x001068014_Writing,"[""ETA"",""AIA""]"
21219,7,Reading,64cbb7b5-05c6-409e-997a-c62c0f560c5f,R100000177D,21219,x001068013_Reading,"[""COL"",""CAL""]"
21219,9,Numeracy,3706b54b-bb6f-4096-ab52-8f38284f1d9a,R100000188A,21219,x001068022_Numeracy,"[""AIA""]"
21221,9,Writing,c468f078-0094-4ef1-b07c-793b2f926b71,R100000230A,21221,x001068020_Writing,"[""CAL"",""AIA""]"
21221,9,Numeracy,4e1bd377-27f3-48bd-a935-32bc8bcd5b0a,R100000230A,21221,x001068022_Numeracy,"[""AST"",""AIA""]"
21213,5,Reading,1cae9ac0-5b33-4e29-88f2-d089a235cfc0,R100000036S,21213,x00106807_Reading,"[""AIA""]"
21220,7,GrammarAndPunctuation,7ed49b83-f2ee-47b5-a7e3-99c5fcd08726,R100000220S,21220,x001068017_Grammar and Punctuation,"[""AIA"",""CAL""]"
21217,9,Spelling,e1b2f5e9-643d-420d-b65a-ba308fece350,R100000131A,21217,x001068024_Spelling,"[""ETD"",""AIA""]"
21218,9,Spelling,eed06f85-26de-4fb7-9976-c08fb0af8c05,R100000167H,21218,x001068024_Spelling,"[""ETC"",""AIA""]"
21218,9,Writing,164c2576-8d77-476a-b6b5-c84a1f8c365c,R100000167H,21218,x001068021_Writing_alt,"[""ETD"",""AIA""]"
21218,7,Numeracy,e87b25b8-c06b-4eed-a234-4a696a215898,R100000158D,21218,x001068016_Numeracy,"[""AIA""]"
21218,7,GrammarAndPunctuation,03053df8-8d06-467c-ac39-bb55ce09486b,R100000158D,21218,x001068017_Grammar and Punctuation,"[""AIA"",""BNY""]"
21221,5,Numeracy,8415d56c-4018-4714-ae1e-f0996be70bc5,R100000246G,21221,x001068010_Numeracy,"[""ETB"",""COL""]"
21217,3,Reading,1eefa3af-efa8-4138-93be-1dc4ef8302fe,R100000143E,21217,x00106801_Reading,"[""AIA"",""AST""]"
21219,7,Numeracy,9519fdba-ba02-4541-bfcc-f7c86ce15eef,R100000178S,21219,x001068016_Numeracy,"[""CAL"",""AIA""]"
21216,3,GrammarAndPunctuation,2abe1188-68f8-4529-a0ab-99227755a84e,R100000112A,21216,x00106805_Grammar and Punctuation,"[""AIA"",""AIV""]"
21213,3,Reading,0a4c158c-49b4-4dcb-84d1-9a0bde47c8da,R100000026P,21213,x00106801_Reading,"[""CAL"",""AIA""]"
21213,3,Numeracy,d02082e8-c92f-4f1b-b07d-33c723535750,R100000026P,21213,x00106804_Numeracy,"[""AIV"",""AST""]"
21213,3,Spelling,42017b60-d847-40d6-897d-833cae9f2a28,R100000026P,21213,x00106806_Spelling,"[""AIV"",""AIA""]"
21218,9,GrammarAndPunctuation,1334e4fb-e7d8-4fa0-af0b-87aad6384964,R100000173P,21218,x001068023_Grammar and Punctuation,"[""AIA"",""COL""]"
21215,9,Spelling,0e983b1a-dae7-43a2-a0ac-828567aa90e6,R100000085M,21215,x001068024_Spelling,"[""AIA"",""OFF""]"
21215,9,Numeracy,84c1f49a-7154-4f28-9175-b0776ffdf0e9,R100000085M,21215,x001068022_Numeracy,"[""AIA""]"
21214,5,Spelling,2d522666-5b45-4b04-b8d9-7c4eb6d9159e,R100000065A,21214,x001068012_Spelling,"[""AIA""]"
21218,9,GrammarAndPunctuation,bd1d45e2-fd0c-4dba-ac41-ad31efb06a3e,R100000161K,21218,x001068023_Grammar and Punctuation,"[""COL"",""EST""]"
21218,9,Reading,ff586e05-7f25-4b56-b2e8-ac89185c5c0b,R100000161K,21218,x001068019_Reading,"[""CAL"",""ETA""]"
21220,9,GrammarAndPunctuation,ef0d2cb0-b44c-411a-bef2-d17fe459cb79,R100000213G,21220,x001068023_Grammar and Punctuation,"[""OFF"",""AIA""]"
21220,9,Writing,dc04f569-7e56-47cb-91d2-297b25fcfccb,R100000204E,21220,x001068021_Writing_alt,"[""AIA"",""COL""]"
21216,5,Numeracy,8b5a535b-5039-4574-8318-aba921a79438,R100000122R,21216,x001068010_Numeracy,"[""ETB"",""CAL""]"
21215,3,Spelling,c21a5438-1df9-42bf-9c92-0734f535e5d0,R100000091G,21215,x00106806_Spelling,"[""AIA"",""AST""]"
21220,7,Writing,20dfa411-147b-4f1c-a450-35a2e8c192d0,R100000212M,21220,x001068014_Writing,"[""AIA""]"
21214,5,Numeracy,63ad946b-4082-4a3d-8d5c-a4ed4a7bc51a,R100000073H,21214,x001068010_Numeracy,"[""AIV"",""AIA""]"
21221,7,Writing,d4663282-45aa-49bb-91d8-9ce17775b1e3,R100000242E,21221,x001068015_Writing_alt,"[""CAL"",""AIA""]"
21221,3,Numeracy,d3c52f77-d6b1-4666-abf9-6d5926fd7386,R100000239S,21221,x00106804_Numeracy,"[""AIA"",""ETC""]"
21220,7,Numeracy,e59594f3-dd24-496b-955c-a337bf969b01,R100000216R,21220,x001068016_Numeracy,"[""RBK"",""AIA""]"
21220,7,Reading,8d5d9c69-2c81-4ecd-9935-b541fdbee902,R100000216R,21220,x001068013_Reading,"[""AIA""]"
21218,7,Writing,e6e78e9e-604f-4fa5-b5f7-a1211219c359,R100000169A,21218,x001068015_Writing_alt,"[""AIA""]"
21218,9,Writing,a3e0158e-5204-459b-97ff-f1f83ef561eb,R100000151M,21218,x001068021_Writing_alt,"[""AST"",""AIA""]"
21218,9,Reading,e5b647f5-7a42-4de8-8a57-a5398e6acaf6,R100000174A,21218,x001068019_Reading,"[""AST"",""ETB""]"
21212,5,Writing,dba033b3-fd5d-4789-a921-06845f114dea,R100000015E,21212,x00106808_Writing,"[""AST"",""AIV""]"
21219,9,Reading,5d1fa802-2589-402a-bc86-15974f1731d5,R100000183S,21219,x001068019_Reading,"[""AIA"",""ETD""]"
21215,7,GrammarAndPunctuation,9d4e3cbe-1515-4ae8-9261-35af0ddc5835,R100000078D,21215,x001068017_Grammar and Punctuation,"[""AIA"",""LFS""]"
21212,5,Numeracy,878f7fcc-c8f8-4cb3-acb1-0eb02d9b7f1e,R100000001E,21212,x001068010_Numeracy,"[""ETA"",""AIA""]"
21215,7,Numeracy,6b2b635d-2ea3-4042-bc45-7ae89bb451cc,R100000076K,21215,x001068016_Numeracy,"[""AIV"",""AIA""]"
21215,7,Spelling,2bc21873-e438-4468-9e94-c62fa76ddfaa,R100000076K,21215,x001068018_Spelling,"[""AST"",""AIA""]"
21217,3,GrammarAndPunctuation,cce5e034-8f23-4108-99f5-93b49a77059e,R100000136R,21217,x00106805_Grammar and Punctuation,"[""ETB"",""ETD""]"
21217,3,Reading,686104d0-1d71-4f81-a686-6cde8a70e297,R100000136R,21217,x00106801_Reading,"[""AIA""]"
21215,9,Spelling,e1e77e92-fc39-42fa-a1ae-1936c07323e3,R100000077E,21215,x001068024_Spelling,"[""CAL"",""AIA""]"
21215,9,Writing,28f6caf1-ca38-4a9a-bf8a-526a03e35799,R100000077E,21215,x001068020_Writing,"[""AIA"",""AST""]"
21214,3,Reading,0441bcb3-0a43-40db-a90d-f371f13ca6d2,R100000066M,21214,x00106801_Reading,"[""AIA"",""AST""]"
21214,3,Spelling,0cd7a64e-6f0a-4787-b2dd-2f5f381b6b42,R100000066M,21214,x00106806_Spelling,"[""RBK"",""AIA""]"
21219,7,Numeracy,c89a0f06-2e2e-470b-aeb3-0fdb40f00023,R100000191H,21219,x001068016_Numeracy,"[""AIA"",""COL""]"
21219,7,Spelling,58718785-4093-4f72-9c6d-aab248842f7e,R100000191H,21219,x001068018_Spelling,"[""AIA"",""ETA""]"
21220,7,Writing,f71fc9cf-8977-4d04-be83-9d4be435ef8c,R100000202R,21220,x001068014_Writing,"[""AIA"",""ETC""]"
21220,7,Reading,17c23bb8-4f52-4781-aca3-77b89d33139c,R100000202R,21220,x001068013_Reading,"[""COL"",""AIA""]"
21214,3,Reading,9c463c35-6882-420b-93c8-1cfdb2a02ca8,R100000068H,21214,x00106801_Reading,"[""AIA"",""COL""]"
21214,5,Writing,50cca621-abe1-45a8-97a5-d32d4acc95c0,R100000058E,21214,x00106809_Writing_alt,"[""AIA"",""ETB""]"
21214,5,Reading,81d06a92-013a-43dc-b242-dba9d616562f,R100000058E,21214,x00106807_Reading,"[""ETC""]"
21216,3,Reading,e7c6412b-3354-416e-baaf-25fec9a8054b,R100000116S,21216,x00106801_Reading,"[""AIA"",""ETB""]"
21220,9,GrammarAndPunctuation,554cbed4-1b9b-442f-8abb-37304aba8c02,R100000205P,21220,x001068023_Grammar and Punctuation,"[""CAL"",""AIA""]"
21218,9,Writing,fd6d8ee4-2bcc-4ff4-b7a5-f6ff2200cda3,R100000172H,21218,x001068020_Writing,"[""ETC"",""AIA""]"
21218,9,GrammarAndPunctuation,316cf7d8-b6b4-420b-bbc8-8a54c232583a,R100000172H,21218,x001068023_Grammar and Punctuation,"[""CAL"",""AIA""]"
21215,9,Writing,1bfb4fd1-d688-4eac-95b5-d8d98b29aee2,R100000092H,21215,x001068020_Writing,"[""ETA"",""AIA""]"
21215,9,Reading,3498d43c-8b35-485d-86c4-8cb8d2d81ba9,R100000092H,21215,x001068019_Reading,"[""AST"",""AIA""]"
21215,9,Numeracy,09c20851-c6cd-46f8-ae76-e3ecf9ec704a,R100000092H,21215,x001068022_Numeracy,"[""AST"",""BNL""]"
21216,7,Spelling,424d0045-ed13-48ff-bb75-8baa2456d942,R100000123K,21216,x001068018_Spelling,"[""ETA"",""AIA""]"
21216,7,GrammarAndPunctuation,470fe037-5ceb-4a13-b317-0c4426dc850a,R100000123K,21216,x001068017_Grammar and Punctuation,"[""COL"",""AIA""]"
21219,7,Numeracy,81aee917-e32e-4cc5-ad50-482d1487e38b,R100000195E,21219,x001068016_Numeracy,"[""AIA"",""ETA""]"
21213,3,Spelling,b7573994-6228-4d51-9a6a-2f9962cae099,R100000044E,21213,x00106806_Spelling,"[""ETA"",""AIA""]"
21217,5,GrammarAndPunctuation,0a2bbe50-2b24-404e-8770-fa9688667aa4,R100000138E,21217,x001068011_Grammar and Punctuation,"[""CAL"",""AIA""]"
21213,3,Spelling,29a466e4-76c3-4511-bac0-2ab49d0bb989,R100000030H,21213,x00106806_Spelling,"[""CAL"",""AIA""]"
21220,9,Spelling,39b8076e-c501-4745-b2fc-a5f53ae5f4cd,R100000215S,21220,x001068024_Spelling,"[""COL"",""AIA""]"
21220,7,Numeracy,42717178-5f55-45b6-a8a6-8d91251a24a6,R100000211A,21220,x001068016_Numeracy,"[""AIA""]"
21214,5,Reading,caec0797-e433-429a-a9d1-e4c19e41e44d,R100000074P,21214,x00106807_Reading,"[""AST"",""AIA""]"
21214,3,Reading,e891ea17-2fba-4fab-9d2e-a80cbdf1e0b6,R100000054H,21214,x00106801_Reading,"[""CAL"",""AIA""]"
21219,7,GrammarAndPunctuation,4d5143b3-df15-4aff-b169-84d33e515767,R100000175K,21219,x001068017_Grammar and Punctuation,"[""AIA""]"
21212,5,Writing,5c8cefb5-f20e-4bf6-bdf0-c9e0303e882c,R100000005G,21212,x00106808_Writing,"[""COL"",""AIA""]"
21212,5,Reading,dfcfe611-e5e8-4889-878e-e951777b7cd0,R100000005G,21212,x00106807_Reading,"[""CAL"",""AST""]"
21212,5,Numeracy,39850350-7a0e-41a8-85a7-2b9b626d9a3d,R100000005G,21212,x001068010_Numeracy,"[""AIA""]"
21215,9,Writing,9688d871-ae36-4f80-8414-41c138552e7c,R100000083D,21215,x001068021_Writing_alt,"[""ETB"",""AST""]"
21215,9,GrammarAndPunctuation,c815031e-1b69-4751-ae91-7f80a2f6e364,R100000083D,21215,x001068023_Grammar and Punctuation,"[""ETD"",""AIA""]"
21214,5,Spelling,f8fdaf20-acd5-4d98-a2a5-f83015e0c5b6,R100000060S,21214,x001068012_Spelling,"[""AST"",""AIA""]"
21213,3,Reading,17a91aae-9998-44db-ade3-99873dd524b5,R100000037R,21213,x00106801_Reading,"[""ETB"",""ETA""]"
21213,3,Spelling,2053a4ee-fc7d-4d30-a70f-73fdd2a9851e,R100000037R,21213,x00106806_Spelling,"[""AIA"",""ETB""]"
21214,3,GrammarAndPunctuation,29b95e9e-41b5-47b8-b7f9-3ccdbef69d2e,R100000062K,21214,x00106805_Grammar and Punctuation,"[""AST"",""AIA""]"
21214,3,Numeracy,82e00754-80b7-424b-a263-331f0c9ce150,R100000062K,21214,x00106804_Numeracy,"[""AIA""]"
21214,3,Spelling,bd775b5e-8ffb-4f85-b4c1-715a4aeb21d1,R100000062K,21214,x00106806_Spelling,"[""AIA""]"
21219,9,Writing,797e6c97-1ae4-4d9e-bb0e-b3f9a055a210,R100000190G,21219,x001068021_Writing_alt,"[""AIA"",""AST""]"
21219,9,GrammarAndPunctuation,788a0f06-f8fd-4f48-9878-526299db0e00,R100000190G,21219,x001068023_Grammar and Punctuation,"[""CAL"",""AIA""]"
21220,9,GrammarAndPunctuation,710d703e-08b0-49d3-b2a6-79c66a75b4eb,R100000209H,21220,x001068023_Grammar and Punctuation,"[""AST"",""CAL""]"
21218,7,Spelling,a6702fea-2b51-4deb-b8a1-ec77495f79fe,R100000160R,21218,x001068018_Spelling,"[""BNG"",""AIA""]"
21218,7,GrammarAndPunctuation,91945fe6-7096-4ba0-aa64-a4b1597cf319,R100000160R,21218,x001068017_Grammar and Punctuation,"[""AIV""]"
