School ACARA ID,Local Test Name,Domain School Average,Domain Jurisdiction Average," Domain National Average ",Domain Top National 60%,Domain Bottom National 60%
21213,x001068012_Spelling,,,695,530,583
21213,x00106805_Grammar and Punctuation,,,505,410,372
21213,x00106809_Writing_alt,,,585,693,624
21213,x00106801_Reading,,,578,440,416
21213,x00106808_Writing,,,646,593,480
21213,x00106804_Numeracy,,,535,552,462
21213,x001068011_Grammar and Punctuation,,,586,589,549
21213,x00106806_Spelling,,,546,589,553
21213,x00106807_Reading,,,645,702,489
21213,x001068010_Numeracy,,,547,666,582
21212,x001068012_Spelling,,,528,562,647
21212,x00106805_Grammar and Punctuation,,,587,467,454
21212,x00106809_Writing_alt,,,637,671,513
21212,x00106801_Reading,,,582,517,427
21212,x00106808_Writing,,,643,706,634
21212,x00106804_Numeracy,,,509,419,545
21212,x001068011_Grammar and Punctuation,,,584,523,658
21212,x00106806_Spelling,,,416,451,541
21212,x00106807_Reading,,,656,702,485
21212,x001068010_Numeracy,,,567,648,513
21218,x001068024_Spelling,,,612,728,693
21218,x001068021_Writing_alt,,,671,758,639
21218,x001068016_Numeracy,,,550,717,685
21218,x001068020_Writing,,,745,605,602
21218,x001068015_Writing_alt,,,730,586,656
21218,x001068023_Grammar and Punctuation,,,651,609,743
21218,x001068019_Reading,,,644,689,636
21218,x001068014_Writing,,,706,643,552
21218,x001068018_Spelling,,,717,728,614
21218,x001068013_Reading,,,745,605,659
21218,x001068017_Grammar and Punctuation,,,699,639,544
21218,x001068022_Numeracy,,,724,696,611
21216,x001068012_Spelling,,,696,692,662
21216,x001068024_Spelling,,,706,763,588
21216,x001068021_Writing_alt,,,744,655,731
21216,x001068016_Numeracy,,,663,615,715
21216,x001068020_Writing,,,687,788,634
21216,x00106805_Grammar and Punctuation,,,414,547,427
21216,x001068015_Writing_alt,,,721,679,616
21216,x00106809_Writing_alt,,,622,607,504
21216,x00106801_Reading,,,510,528,462
21216,x00106808_Writing,,,570,591,549
21216,x001068023_Grammar and Punctuation,,,764,645,593
21216,x00106804_Numeracy,,,555,470,497
21216,x001068011_Grammar and Punctuation,,,515,582,535
21216,x00106806_Spelling,,,392,609,547
21216,x001068019_Reading,,,762,612,577
21216,x00106807_Reading,,,698,693,538
21216,x001068014_Writing,,,746,691,549
21216,x001068018_Spelling,,,726,581,601
21216,x001068010_Numeracy,,,604,605,483
21216,x001068013_Reading,,,654,761,718
21216,x001068017_Grammar and Punctuation,,,644,733,541
21216,x001068022_Numeracy,,,752,741,659
21215,x001068012_Spelling,,,586,643,540
21215,x001068024_Spelling,,,618,613,644
21215,x001068021_Writing_alt,,,681,702,687
21215,x001068016_Numeracy,,,676,753,607
21215,x001068020_Writing,,,723,676,564
21215,x00106805_Grammar and Punctuation,,,515,416,479
21215,x001068015_Writing_alt,,,632,738,561
21215,x00106809_Writing_alt,,,539,549,511
21215,x00106801_Reading,,,424,422,508
21215,x00106808_Writing,,,522,675,504
21215,x001068023_Grammar and Punctuation,,,745,624,582
21215,x00106804_Numeracy,,,410,564,569
21215,x001068011_Grammar and Punctuation,,,650,605,669
21215,x00106806_Spelling,,,498,545,401
21215,x001068019_Reading,,,649,762,655
21215,x00106807_Reading,,,574,694,668
21215,x001068014_Writing,,,611,704,688
21215,x001068018_Spelling,,,644,608,575
21215,x001068010_Numeracy,,,682,632,488
21215,x001068013_Reading,,,748,696,583
21215,x001068017_Grammar and Punctuation,,,694,664,687
21215,x001068022_Numeracy,,,596,741,742
21220,x001068024_Spelling,,,655,680,695
21220,x001068021_Writing_alt,,,744,679,703
21220,x001068016_Numeracy,,,713,726,614
21220,x001068020_Writing,,,721,761,661
21220,x001068015_Writing_alt,,,722,725,701
21220,x001068023_Grammar and Punctuation,,,617,701,619
21220,x001068019_Reading,,,759,713,619
21220,x001068014_Writing,,,660,615,690
21220,x001068018_Spelling,,,638,668,631
21220,x001068013_Reading,,,620,719,726
21220,x001068017_Grammar and Punctuation,,,695,736,597
21220,x001068022_Numeracy,,,662,627,650
21214,x001068012_Spelling,,,531,575,601
21214,x00106805_Grammar and Punctuation,,,433,457,417
21214,x00106809_Writing_alt,,,682,633,635
21214,x00106801_Reading,,,517,451,489
21214,x00106808_Writing,,,535,555,540
21214,x00106804_Numeracy,,,559,443,418
21214,x001068011_Grammar and Punctuation,,,533,712,633
21214,x00106806_Spelling,,,551,546,441
21214,x00106807_Reading,,,557,531,676
21214,x001068010_Numeracy,,,572,585,633
21219,x001068024_Spelling,,,748,617,649
21219,x001068021_Writing_alt,,,689,761,607
21219,x001068016_Numeracy,,,595,649,558
21219,x001068020_Writing,,,727,799,718
21219,x001068015_Writing_alt,,,599,615,537
21219,x001068023_Grammar and Punctuation,,,774,748,581
21219,x001068019_Reading,,,767,757,725
21219,x001068014_Writing,,,665,673,617
21219,x001068018_Spelling,,,671,624,641
21219,x001068013_Reading,,,567,704,566
21219,x001068017_Grammar and Punctuation,,,664,631,712
21219,x001068022_Numeracy,,,608,623,629
21221,x001068012_Spelling,,,548,538,631
21221,x001068024_Spelling,,,680,607,664
21221,x001068021_Writing_alt,,,710,734,643
21221,x001068016_Numeracy,,,679,656,600
21221,x001068020_Writing,,,705,751,707
21221,x00106805_Grammar and Punctuation,,,565,592,554
21221,x001068015_Writing_alt,,,607,604,724
21221,x00106809_Writing_alt,,,500,565,539
21221,x00106801_Reading,,,493,521,432
21221,x00106808_Writing,,,560,531,612
21221,x001068023_Grammar and Punctuation,,,634,682,674
21221,x00106804_Numeracy,,,399,509,456
21221,x001068011_Grammar and Punctuation,,,579,711,593
21221,x00106806_Spelling,,,586,428,386
21221,x001068019_Reading,,,708,798,739
21221,x00106807_Reading,,,543,633,563
21221,x001068014_Writing,,,728,570,723
21221,x001068018_Spelling,,,626,639,653
21221,x001068010_Numeracy,,,524,647,658
21221,x001068013_Reading,,,620,640,687
21221,x001068017_Grammar and Punctuation,,,569,724,639
21221,x001068022_Numeracy,,,775,693,732
21217,x001068012_Spelling,,,518,561,595
21217,x001068024_Spelling,,,731,621,707
21217,x001068021_Writing_alt,,,692,662,723
21217,x001068016_Numeracy,,,653,623,698
21217,x001068020_Writing,,,688,728,739
21217,x00106805_Grammar and Punctuation,,,418,599,453
21217,x001068015_Writing_alt,,,652,753,594
21217,x00106809_Writing_alt,,,519,577,603
21217,x00106801_Reading,,,431,536,449
21217,x00106808_Writing,,,541,520,511
21217,x001068023_Grammar and Punctuation,,,694,614,645
21217,x00106804_Numeracy,,,484,551,556
21217,x001068011_Grammar and Punctuation,,,519,588,618
21217,x00106806_Spelling,,,425,497,457
21217,x001068019_Reading,,,675,690,694
21217,x00106807_Reading,,,528,587,642
21217,x001068014_Writing,,,618,645,574
21217,x001068018_Spelling,,,568,609,708
21217,x001068010_Numeracy,,,606,577,481
21217,x001068013_Reading,,,711,705,574
21217,x001068017_Grammar and Punctuation,,,574,701,566
21217,x001068022_Numeracy,,,665,789,590
